timestamp,x,y,z,quality
7378419483023667042,7.564174712174954e+28,1.3742193455085703e+31,2.7344706408426347e+20,7.447447276340848e+31
0,0.0,0.0,0.0,0.0
112585746506029,1.7444248240752224e+28,4.8411966373828456e+30,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
17997,1.0528510355212184e-11,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,62720.0,2.350988701644575e-38,6.018531076210112e-36,137438953472.0
13376,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,1.5612034346858506e-39
13846391289151488,0.0,0.0,0.0,0.0
0,2.5943639768509663e-41,14239711232.0,1.2004883198635241e-11,173.3125
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,7.006492321624085e-44,4.125486441353132e-08
3545793265149161778,1.1614308473295587e-11,4.4985604574776517e-08,4.1490412883149475e-08,1.0563112482486758e-05
0,0.0,0.0,0.0,0.0
0,0.0,9.40388137853877e-39,1.3612495422421489e-05,1.0663648630782063e-08
4121466999891034112,0.0,0.0,0.0,1.800388266964525e-41
6355195008086127157,6.591734380556602e-10,4.656612873077393e-10,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,-1.7414579977712008e-13,1.1368685127414319e-13
5188201945504481536,-27783069696.0,2.223047896236262e-23,2.352280138309297e-38,2.350988701644575e-38
0,0.0,0.0,0.0,0.0
0,0.03125,0.0,0.0,0.0
0,0.0,0.0,0.0,2.073500246271847e+35
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,-27783069696.0,8.892191584945048e-23
19791226077184,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
10986567637840171548,1.1368685127414319e-13,131272.71875,1.158708630128018e+20,3.0562853121379475e-37
5464836672854168064,2.350988701644575e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.03125
0,0.0,0.0,0.0,0.0
0,1.2270843487095697e-15,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106597518737408,112721920.0,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
0,0.0,22888110.0,-1.7414579977712008e-13,1.1368685127414319e-13
5188201945504481536,3.8743019104003906e-07,3.5723002386719614e+37,9.409120553237187e-38,2.350988701644575e-38
0,0.0,0.0,0.0,0.0
0,0.03125,0.0,0.0,0.0
0,0.0,0.0,0.0,-2.815813193725147e-27
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,3.8743019104003906e-07,1.4289200954687846e+38
72077385264005120,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
5698064742875402780,1.1368685127414319e-13,131272.71875,1.158708630128018e+20,4.911261142184431e+23
12670596076663738880,2.350988701644575e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.03125
0,0.0,0.0,0.0,0.0
0,-490658562048.0,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106599196459008,-1.5643308870494366e-09,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
0,0.0,3.781859374274443e-12,-1.7414579977712008e-13,1.1368685127414319e-13
5188201945504481536,-5.37667398159468e-24,-4.957562469809442e+20,9.409120553237187e-38,2.350988701644575e-38
0,0.0,0.0,0.0,0.0
0,0.03125,0.0,0.0,0.0
0,0.0,0.0,0.0,4.485210515298268e+19
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,-5.37667398159468e-24,-1.9830249879237768e+21
72077385264005120,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
11696464064728535580,1.1368685127414319e-13,131272.71875,1.158708630128018e+20,-6815744.0
1501950475744842240,2.350988701644575e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.03125
0,0.0,0.0,0.0,0.0
0,-53161947561984.0,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106600874180608,8.724170523020214e-26,6.457183323608757e-42,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
0,0.0,-1.8934596423208862e-18,-1.7414579977712008e-13,1.1368685127414319e-13
5188201945504481536,-8.639981972601953e+36,27648.0,2.352280138309297e-38,2.350988701644575e-38
0,0.0,0.0,0.0,0.0
0,0.03125,0.0,0.0,0.0
0,0.0,0.0,0.0,147897794560.0
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,-8.639981972601953e+36,110592.0
19791226077184,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
15598112214404567580,1.1368685127414319e-13,131272.71875,1.158708630128018e+20,9.5042196335271e-11
8707709879537635840,2.350988701644575e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.03125
0,0.0,0.0,0.0,0.0
0,-5.757346844555657e-40,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106598257000448,1.4019201518044035e+35,6.457183323608757e-42,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
0,0.0,8.130623455567609e-19,-1.7414579977712008e-13,1.1368685127414319e-13
5188201945504481536,1.2048029723141551e+20,-3.836930773104541e-13,2.352280138309297e-38,2.350988701644575e-38
0,0.0,0.0,0.0,0.0
0,0.03125,0.0,0.0,0.0
0,0.0,0.0,0.0,6.246550499078296e-10
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,1.2048029723141551e+20,-1.5347723092418164e-12
19791226077184,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
11373278117985784348,1.1368685127414319e-13,131272.71875,1.158708630128018e+20,-1.3189754335295317e-27
15913469283330429440,2.350988701644575e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.03125
0,0.0,0.0,0.0,0.0
0,-1.0702617597469262e+19,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106599934722048,-1.9455550390240543e+18,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
0,0.0,7.788786514368383e+31,-1.7414579977712008e-13,1.1368685127414319e-13
5188201945504481536,-1672.0,5.349463013529986e-30,9.409120553237187e-38,2.350988701644575e-38
0,0.0,0.0,0.0,0.0
0,0.03125,0.0,0.0,0.0
0,0.0,0.0,0.0,-3.983083196601456e-09
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,-1672.0,2.1397852054119945e-29
72077385264005120,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
15175593647019397660,1.1368685127414319e-13,131272.71875,1.158708630128018e+20,-2.1195118035815996e+33
4672766088407159296,2.350988701644575e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.03125
0,0.0,0.0,0.0,0.0
0,-1.9674817771351844e-16,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106601612443648,27.125,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
0,0.0,-7.857733548429996e+37,-1.7414579977712008e-13,1.1368685127414319e-13
5188201945504481536,2.3314683517128287e-14,3.4385022531190723e+31,2.352280138309297e-38,2.350988701644575e-38
0,0.0,0.0,0.0,0.0
0,0.03125,0.0,0.0,0.0
0,0.0,0.0,0.0,-4.442779711423582e-15
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,2.3314683517128287e-14,1.3754009012476289e+32
19791226077184,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
16341230217622458908,1.1368685127414319e-13,131272.71875,1.158708630128018e+20,2.955487255461888e+16
11950583086221103616,2.350988701644575e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.03125
0,0.0,0.0,0.0,0.0
0,-2.584575705174694e-21,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106598995263488,-1.5057399771478686e-15,6.457183323608757e-42,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
0,0.0,-3.4277075754980435e+25,-1.7414579977712008e-13,1.1368685127414319e-13
5188201945504481536,-3.2355623065705562e-31,-477188046454784.0,2.352280138309297e-38,2.350988701644575e-38
0,0.0,0.0,0.0,0.0
0,0.03125,0.0,0.0,0.0
0,0.0,0.0,0.0,1.0216912572353382e+32
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,-3.2355623065705562e-31,-1908752185819136.0
19791226077184,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
610297632799330844,1.1368685127414319e-13,131272.71875,1.158708630128018e+20,-0.41015625
709879891281056256,2.350988701644575e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.03125
0,0.0,0.0,0.0,0.0
0,1.1433803594366011e-32,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106600672985088,2.099263639382087e-32,6.457183323608757e-42,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
0,0.0,7.631221876636118e-08,-1.7414579977712008e-13,1.1368685127414319e-13
5188201945504481536,-5.199348164998597e+29,0.00665283203125,2.352280138309297e-38,2.350988701644575e-38
0,0.0,0.0,0.0,0.0
0,0.03125,0.0,0.0,0.0
0,0.0,0.0,0.0,4037253005312.0
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,-5.199348164998597e+29,0.026611328125
19791226077184,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
7915044932321496647,49452.171875,2.446719042648038e-12,6.263600749178977e-10,2.446719042648038e-12
3182416800567141447,882069696.0,2.4490505109997507e-12,2.446719042648038e-12,2.446719042648038e-12
3192537934439069453,1.639600973298829e-32,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11
9802146168822272,1.8369621568834027e-40,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0,0.0
0,0.0,6.923085635729008e-39,340.53179931640625,7.510799961981491e-22
84442708539656449,3.1980994072206705e-39,1.0180108242076073e-38,9.186071953034906e-41,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,0.0,0.0,1.5609458760281077e-38,6.254581349559132e-38
2029434582105325618,5.111023063109066e-11,7.789874215120231e-39,1.4680047553817642e-38,1.8369621568834027e-40
281474976710656,0.0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0,0.0
0,0.0,0.0,0.0,0.0
34456590629880850,7.510799961981491e-22,3.159155080819541e-38,5.111023063109066e-11,7.789874215120231e-39
45275689808625682,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
16013150,3.171449520777969e-07,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11
37949643846310400,9.186071953034906e-41,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0,0.0
0,0.0,2.1113184595778585e-38,-6.281702950949567e+21,7.510799961981491e-22
84442708539656449,1.2381649023019792e-38,1.9179986865559211e-38,2.5223372357846707e-44,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,0.0,0.0,1.5195904754892608e-39,-1.1316110027659447e+38
2029434582105325618,5.111023063109066e-11,1.6973423830919352e-38,1.7039789326189776e-40,9.186071953034906e-41
281474976710656,0.0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0,0.0
0,0.0,0.0,0.0,0.0
67213945419219986,7.510799961981491e-22,3.159155080819541e-38,5.111023063109066e-11,1.6973423830919352e-38
803742999904274,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
11036455,22317092.0,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11
66097141507152640,9.186071953034906e-41,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0,0.0
0,0.0,6.002177508347096e-39,-87176.140625,7.510799961981491e-22
84442708539656449,2.1565198638818913e-38,4.8540081973194495e-39,2.5223372357846707e-44,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,0.0,0.0,3.3039156581572304e-39,-1.2098119814979436e-12
2029434582105325618,5.111023063109066e-11,2.6474451626795904e-39,9.353947509061019e-39,9.186071953034906e-41
281474976710656,0.0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0,0.0
0,0.0,0.0,0.0,0.0
3308993978713106,7.510799961981491e-22,3.159155080819541e-38,5.111023063109066e-11,2.6474451626795904e-39
28951240670969874,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
6662500,87176.140625,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11
22188144658471680,1.8369621568834027e-40,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0,0.0
0,0.0,9.884254899900103e-39,0.0207844115793705,7.510799961981491e-22
84442708539656449,7.239219970579151e-39,1.403755781311857e-38,9.186071953034906e-41,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,0.0,0.0,9.339870064688412e-39,340.53179931640625
2029434582105325618,5.111023063109066e-11,1.1830994778478712e-38,1.853749712486014e-38,1.8369621568834027e-40
281474976710656,0.0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0,0.0
0,0.0,0.0,0.0,0.0
58826490903151634,7.510799961981491e-22,3.159155080819541e-38,5.111023063109066e-11,1.1830994778478712e-38
57098738342101010,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
12069277,-1.2098119814979436e-12,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11
50335642336156416,9.186071953034906e-41,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0,0.0
0,0.0,3.6033633308941936e-39,0.0207844115793705,7.510799961981491e-22
84442708539656449,1.6422769586378272e-38,2.3312942925075683e-38,2.5223372357846707e-44,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,0.0,0.0,6.267052345372237e-39,4.2981155754444826e-27
2029434582105325618,5.111023063109066e-11,2.1014544394277833e-38,4.3033539527783694e-39,9.186071953034906e-41
281474976710656,0.0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0,0.0
0,0.0,0.0,0.0,0.0
66780190867080210,7.510799961981491e-22,3.159155080819541e-38,5.111023063109066e-11,2.1014544394277833e-38
13471216463511570,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
4977060,-1.1003175873137875e-24,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11
6426645470698496,9.186071953034906e-41,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0,0.0
0,0.0,9.54024593599761e-39,1.1050888698886178e+35,7.510799961981491e-22
84442708539656449,2.0967909181385103e-39,8.986964256835921e-39,2.5223372357846707e-44,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,0.0,0.0,5.464874835574103e-39,1.053894872559183e+29
2029434582105325618,5.111023063109066e-11,6.688565726038071e-39,1.348690356857749e-38,9.186071953034906e-41
281474976710656,0.0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0,0.0
0,0.0,0.0,0.0,0.0
54851195657405458,7.510799961981491e-22,3.159155080819541e-38,5.111023063109066e-11,6.688565726038071e-39
41618714134577170,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
10271989,348704.5625,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11
34574143148317696,9.186071953034906e-41,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0,0.0
0,0.0,1.0235315197675077e-38,-1.639600973298829e-32,7.510799961981491e-22
84442708539656449,1.1280340533937631e-38,1.8170513872635042e-38,2.5223372357846707e-44,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,0.0,0.0,1.9053697644058866e-38,5990698767613952.0
2029434582105325618,5.111023063109066e-11,1.5872115341837192e-38,2.2670453184376612e-38,1.8369621568834027e-40
281474976710656,0.0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0,0.0
0,0.0,0.0,0.0,0.0
54421464449434642,7.510799961981491e-22,3.159155080819541e-38,5.111023063109066e-11,1.5872115341837192e-38
69766211805708306,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
3763085,-7.211041340219638e-20,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11
62721640809159936,1.8369621568834027e-40,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0,0.0
0,0.0,1.8818317337110833e-40,-4.839247925991774e-12,7.510799961981491e-22
84442708539656449,2.0463890149736753e-38,3.8445352043952805e-39,9.186071953034906e-41,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,0.0,0.0,5.753732895816163e-39,0.0207844115793705
2029434582105325618,5.111023063109066e-11,1.5461366735974302e-39,8.436310012294841e-39,9.186071953034906e-41
281474976710656,0.0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0,0.0
0,0.0,0.0,0.0,0.0
32595158867002386,7.510799961981491e-22,3.159155080819541e-38,5.111023063109066e-11,1.5461366735974302e-39
26138689927118866,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
4671769,4.506900837637274e-21,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11
18812643960544512,9.186071953034906e-41,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0,0.0
0,0.0,9.375444828802226e-39,-5850291765248.0,7.510799961981491e-22
84442708539656449,6.137911481496991e-39,1.3119920316352393e-38,2.5223372357846707e-44,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,0.0,0.0,4.233843943754001e-39,-1.0791883495006034e+32
2029434582105325618,5.111023063109066e-11,1.0729686289396551e-38,1.7619859628093962e-38,9.186071953034906e-41
281474976710656,0.0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0,0.0
0,0.0,0.0,0.0,0.0
37238285506593810,7.510799961981491e-22,3.159155080819541e-38,5.111023063109066e-11,1.0729686289396551e-38
54286187598184466,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
6202263,21.28323745727539,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11
46960141638163712,9.186071953034906e-41,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0,0.0
0,0.0,2.048029094696321e-38,-357073472.0,7.510799961981491e-22
84442708539656449,1.5321461097296112e-38,2.2303469932151514e-38,2.5223372357846707e-44,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,0.0,0.0,3.6798910426279005e-39,-89268368.0
2029434582105325618,5.111023063109066e-11,1.9913235905195672e-38,3.2938809598542004e-39,9.186071953034906e-41
281474976710656,0.0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0,0.0
0,0.0,0.0,0.0,0.0
37314701396952082,7.510799961981491e-22,3.159155080819541e-38,5.111023063109066e-11,1.9913235905195672e-38
10377190742949906,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
4588259,41.06963348388672,51009.171875,2.446719042648038e-12,2.503562461508846e-12
3182967604875373111,3.362646384630352e-05,52818.30078125,172.17318725585938,2.446719042648038e-12
3182967604875382316,46784235700224.0,4.2729482963124735e-31,4.927668948269627e-28,1.1766422945242624e-40
3615933967246559959,3.080334284278813e-41,7.174648137343064e-43,4.039091094248021e-28,0.0
0,0.0,0.0,0.0,0.0
15616,0.0,0.0,0.0,0.0
0,0.0,0.0,6.657709133853638e-41,-3344320954368.0
1305026843681827840,1.0150139395648239e-08,2.3517664222922753e-38,3.116207524965528e-41,3.587324068671532e-43
1297037792194330624,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,6.047163392947316e-41
2844491848999512576,1.1766422945242624e-40,1.0150139395648239e-08,2.355353746360947e-38,4.873996318614579e-41
2199325245696,0.0,0.0,0.0,0.0
0,0.0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0,0.0
46567,31937672.0,4.934694740706751e-28,1.0761972206014595e-40,1.0150139395648239e-08
72124488153598174,3.587324068671532e-43,4.039091094248021e-28,0.0,0.0
0,0.0,0.0,0.0,0.0
0,5.885173290471367e-41,64066174976.0,4.927668948269627e-28,1.1766422945242624e-40
3615933967246585559,6.595911871576914e-41,3.587324068671532e-43,4.039091094248021e-28,0.0
0,0.0,0.0,0.0,0.0
