timestamp,x,y,z,quality
15616,0.0,0.0,0.0,0.0
0,0.0,0.0,1.850134362448056e-41,-5.1884074835951977e-14
1305026843681827840,1.0150139395648239e-08,2.3589410704296184e-38,6.631785112263629e-41,0.0
1297037792194330624,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,5.612200349620892e-41
16509257543371729408,1.1766422945242624e-40,1.0150139395648239e-08,2.36252839449829e-38,8.38957390591268e-41
1099813617920,0.0,0.0,0.0,0.0
0,0.0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0,0.0
35020,-2.136691490611695e-38,4.934694740706751e-28,1.0761972206014595e-40,1.0150139395648239e-08
72234439316400862,0.0,4.039091094248021e-28,0.0,0.0
0,0.0,0.0,0.0,0.0
0,2.3642707690088314e-41,-0.0018666465766727924,4.927668948269627e-28,1.1766422945242624e-40
3615933967246611159,9.99826454295757e-42,3.587324068671532e-43,4.039091094248021e-28,0.0
0,0.0,0.0,0.0,0.0
15616,0.0,0.0,0.0,0.0
0,0.0,0.0,5.352679874027936e-41,-2.3252605396706372e-10
1305026843681827840,1.0150139395648239e-08,2.3661157185669614e-38,1.0356996949824723e-41,0.0
1297037792194330624,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,4.823689703745318e-41
6267790515754510848,1.1766422945242624e-40,1.0150139395648239e-08,2.3513362236637276e-38,2.793488488631523e-41
1099813617920,0.0,0.0,0.0,0.0
0,0.0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0,0.0
51,-715408675962880.0,4.934694740706751e-28,1.0761972206014595e-40,1.0150139395648239e-08
72062919797395167,0.0,4.039091094248021e-28,0.0,0.0
0,0.0,0.0,0.0,0.0
0,3.58045770619634e-41,-2.0463440134175371e+24,4.927668948269627e-28,1.1766422945242624e-40
3615933967246571224,4.5871505229672887e-41,7.174648137343064e-43,4.039091094248021e-28,0.0
0,0.0,0.0,0.0,0.0
15616,0.0,0.0,0.0,0.0
0,0.0,0.0,5.604212948374241e-41,-1.6074384015072177e+35
1305026843681827840,1.0150139395648239e-08,2.354923547732399e-38,4.623023763654004e-41,3.587324068671532e-43
1297037792194330624,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,4.3831214665615953e-41
1057970171816978944,1.1766422945242624e-40,1.0150139395648239e-08,2.3585108718010706e-38,6.41668579798977e-41
1099813617920,0.0,0.0,0.0,0.0
0,0.0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0,0.0
51793,4.608231559539886e-29,4.934694740706751e-28,1.0761972206014595e-40,1.0150139395648239e-08
72172870960198623,0.0,4.039091094248021e-28,0.0,0.0
0,0.0,0.0,0.0,0.0
0,6.368341000970564e-41,6.3781638265854294e-27,4.927668948269627e-28,1.1766422945242624e-40
3615933967246596824,8.210347832325536e-41,3.587324068671532e-43,4.039091094248021e-28,0.0
0,0.0,0.0,0.0,0.0
15616,0.0,0.0,0.0,0.0
0,0.0,0.0,2.6456515006452546e-42,1.0981754172689762e-08
1305026843681827840,1.0150139395648239e-08,2.362098195869742e-38,8.246221073012251e-41,0.0
1297037792194330624,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,6.258479201367498e-41
10589275833193212416,1.1766422945242624e-40,1.0150139395648239e-08,2.3656855199384137e-38,8.206003807086129e-42
1099813617920,0.0,0.0,0.0,0.0
0,0.0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0,0.0
7683,5.543853139092057e-17,4.934694740706751e-28,1.0761972206014595e-40,1.0150139395648239e-08
72282822122936288,0.0,4.039091094248021e-28,0.0,0.0
0,0.0,0.0,0.0,0.0
0,3.2829620422201814e-41,9.358590363866761e+21,4.927668948269627e-28,1.1766422945242624e-40
3615933967246622424,2.6142624150443787e-41,3.587324068671532e-43,4.039091094248021e-28,0.0
0,0.0,0.0,0.0,0.0
15616,0.0,0.0,0.0,0.0
0,0.0,0.0,9.839917816488865e-42,2.2316282407302744e-18
1305026843681827840,1.0150139395648239e-08,2.369272844007085e-38,2.650135655731094e-41,0.0
1297037792194330624,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,8.131594858630481e-41
16579063337595972096,1.1766422945242624e-40,1.0150139395648239e-08,2.3544933491038514e-38,4.4079244493801446e-41
1099813617920,0.0,0.0,0.0,0.0
0,0.0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0,0.0
50263,-6.749002528145027e+22,4.934694740706751e-28,1.0761972206014595e-40,1.0150139395648239e-08
72111302603996128,0.0,4.039091094248021e-28,0.0,0.0
0,0.0,0.0,0.0,0.0
0,2.915401455027782e-41,-3.548921141718729e-17,4.927668948269627e-28,1.1766422945242624e-40
3615933967246582489,6.20158648371591e-41,3.587324068671532e-43,4.039091094248021e-28,0.0
0,0.0,0.0,0.0,0.0
15616,0.0,0.0,0.0,0.0
0,0.0,0.0,7.517125482024049e-41,7.291632645727328e-25
1305026843681827840,1.0150139395648239e-08,2.358080673172523e-38,6.237459724402626e-41,0.0
1297037792194330624,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,2.7936286184779553e-41
14102646492495620608,1.1766422945242624e-40,1.0150139395648239e-08,2.3616679972411944e-38,7.995248518051676e-41
1099813617920,0.0,0.0,0.0,0.0
0,0.0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0,0.0
5974,-6325.283203125,4.934694740706751e-28,1.0761972206014595e-40,1.0150139395648239e-08
72221253766799328,3.587324068671532e-43,4.039091094248021e-28,0.0,0.0
0,0.0,0.0,0.0,0.0
0,5.09315939843498e-41,8.743146575947165e-29,4.927668948269627e-28,1.1766422945242624e-40
3615933967246608089,6.055010664347535e-42,7.174648137343064e-43,4.039091094248021e-28,0.0
0,0.0,0.0,0.0,0.0
15616,0.0,0.0,0.0,0.0
0,0.0,0.0,8.373038584033647e-41,48933136.0
1305026843681827840,1.0150139395648239e-08,2.365255321309866e-38,6.772475478081841e-42,0.0
1297037792194330624,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,6.545605256707653e-41
5969427040441215488,1.1766422945242624e-40,1.0150139395648239e-08,2.3688426453785375e-38,2.4350363414572346e-41
1099813617920,0.0,0.0,0.0,0.0
0,0.0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0,0.0
49249,-1.0331717396384637e-33,4.934694740706751e-28,1.0761972206014595e-40,1.0150139395648239e-08
72331204929537249,0.0,4.039091094248021e-28,0.0,0.0
0,0.0,0.0,0.0,0.0
0,4.974609548353101e-43,-5.017343485125281e-11,4.927668948269627e-28,1.1766422945242624e-40
3615933967246568154,4.2286983757930005e-41,3.587324068671532e-43,4.039091094248021e-28,0.0
0,0.0,0.0,0.0,0.0
15616,0.0,0.0,0.0,0.0
0,0.0,0.0,2.5121077569950996e-41,-1.080713118994936e-08
1305026843681827840,1.0150139395648239e-08,2.3540631504753037e-38,4.264571616479716e-41,0.0
1297037792194330624,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,2.547980997681815e-41
4014864802162420224,1.1766422945242624e-40,1.0150139395648239e-08,2.357650474543975e-38,6.022360410128766e-41
1099813617920,0.0,0.0,0.0,0.0
0,0.0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0,0.0
21761,1.100982408785952e-32,4.934694740706751e-28,1.0761972206014595e-40,1.0150139395648239e-08
72159685410597089,0.0,4.039091094248021e-28,0.0,0.0
0,0.0,0.0,0.0,0.0
0,5.146548869925756e-41,-21.08313751220703,4.927668948269627e-28,1.1766422945242624e-40
3615933967246593754,7.816022444464532e-41,3.587324068671532e-43,4.039091094248021e-28,0.0
0,0.0,0.0,0.0,0.0
15616,0.0,0.0,0.0,0.0
0,0.0,0.0,2.2160133914832657e-41,-5.676727143910654e-11
1305026843681827840,1.0150139395648239e-08,2.3612377986126467e-38,7.851895685151247e-41,0.0
1297037792194330624,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,6.231854530545326e-41
13226133415018637824,1.1766422945242624e-40,1.0150139395648239e-08,2.364825122681318e-38,4.2627499284760935e-42
1099813617920,0.0,0.0,0.0,0.0
0,0.0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0,0.0
32370,17500452421632.0,4.934694740706751e-28,1.0761972206014595e-40,1.0150139395648239e-08
72269636573334754,0.0,4.039091094248021e-28,0.0,0.0
0,0.0,0.0,0.0,0.0
0,5.197836393720044e-41,0.12904463708400726,835833920.0,2.446719042648038e-12
3182972002921884716,2.446718608967169e-12,1.0970290531986393e-05,4.321758635004983e-17,204653248.0
6209386554468346924,2.4467264152228108e-12,3.043465436267101e-12,8.406737833865918e-06,584.4400634765625
1408752561760,-528399.125,-9007264752992256.0,-5.90295951096194e+20,1.653040332142306e-39
0,0.0,0.0,0.0,0.0
0,8.547920632381384e-44,0.0,0.0,0.0
0,0.0,0.0,0.0,2.550363205071167e-43
1795488925793524835,4.203895392974451e-43,4.608411023268025e-39,-528399.125,-9007265826734080.0
16285016256867860481,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
90124298666,584.4400634765625,4.5962589629854e-43,4.608411023268025e-39,-528386.25
15780613574839238658,1.653040332142306e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,8.547920632381384e-44
0,0.0,0.0,0.0,0.0
0,1.8357009882655104e-43,4.299794942469684e-19,584.4435424804688,4.203895392974451e-43
14124742059556900,-3.602927805530112e+16,-5.902958807274498e+20,1.653040332142306e-39,0.0
0,0.0,0.0,0.0,0.0
0,0.0,1.2611686178923354e-43,-2.16694679977536e-08,584.4400634765625
1408752561760,-528389.375,-3.602947991876403e+16,-5.902958807274498e+20,1.653040332142306e-39
0,0.0,0.0,0.0,0.0
0,8.547920632381384e-44,0.0,0.0,0.0
0,0.0,0.0,0.0,3.2229864679470793e-43
5247394686079999075,4.203895392974451e-43,4.608411023268025e-39,-528389.375,-3.602948421373133e+16
16285016252572893185,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
650754072746,584.4400634765625,4.5962589629854e-43,4.608411023268025e-39,-528392.5
15780613995746033665,1.653040332142306e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,8.547920632381384e-44
0,0.0,0.0,0.0,0.0
0,1.723597111119525e-43,-1.5606836498918266e-29,584.4435424804688,4.203895392974451e-43
14124742059557000,-3.602969896209613e+16,-5.902958103587057e+20,1.653040332142306e-39,0.0
0,0.0,0.0,0.0,0.0
0,0.0,1.1350517561031018e-43,-3.3566298593902124e-21,584.4400634765625
1408752561760,-528395.625,-3.602880990386586e+16,-2.3611835229097993e+21,1.653040332142306e-39
0,0.0,0.0,0.0,0.0
0,8.547920632381384e-44,0.0,0.0,0.0
0,0.0,0.0,0.0,1.2751816025355835e-43
974761769775012963,4.203895392974451e-43,4.608411023268025e-39,-528395.625,-3.602881419883315e+16
16357073846610821121,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
516770024874,584.4400634765625,4.5962589629854e-43,4.608411023268025e-39,-528398.75
15780613325747912705,1.653040332142306e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,8.547920632381384e-44
0,0.0,0.0,0.0,0.0
0,3.0968696061578457e-43,8.214967129641689e+34,584.4435424804688,4.203895392974451e-43
14124742059557100,-3.602902894719795e+16,-2.3611835229097993e+21,1.653040332142306e-39,0.0
0,0.0,0.0,0.0,0.0
0,0.0,8.407790785948902e-45,-6.497675620172498e-23,584.4400634765625
1408752561760,-528385.875,-1.4411695760238182e+17,-2.361183804384776e+21,1.653040332142306e-39
0,0.0,0.0,0.0,0.0
0,8.547920632381384e-44,0.0,0.0,0.0
0,0.0,0.0,0.0,2.6484540975739043e-43
15206504928661085283,4.203895392974451e-43,4.608411023268025e-39,-528385.875,-1.44116974782251e+17
16357073850905788417,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
565317928106,584.4400634765625,4.5962589629854e-43,4.608411023268025e-39,-528389.0
15852671353577537537,1.653040332142306e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,8.547920632381384e-44
0,0.0,0.0,0.0,0.0
0,3.3491033297363128e-43,1.697427268188001e-11,584.4435424804688,4.203895392974451e-43
14124742059556944,-1.441178509555794e+17,-2.3611832414348226e+21,1.653040332142306e-39,0.0
0,0.0,0.0,0.0,0.0
0,0.0,2.7465449900766415e-43,-5.451817168155025e-33,584.4400634765625
1408752561760,-528392.125,-1.441186927691694e+17,-2.3611835229097993e+21,1.653040332142306e-39
0,0.0,0.0,0.0,0.0
0,8.547920632381384e-44,0.0,0.0,0.0
0,0.0,0.0,0.0,1.8216880036222622e-44
2602096153488137315,4.203895392974451e-43,4.608411023268025e-39,-528392.125,-1.441187099490386e+17
16357073846610821121,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
794822932906,584.4400634765625,4.5962589629854e-43,4.608411023268025e-39,-528395.25
15852671783074267137,1.653040332142306e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,8.547920632381384e-44
0,0.0,0.0,0.0,0.0
0,3.3491033297363128e-43,1.6262186546569784e+38,584.4435424804688,4.203895392974451e-43
14124742059557044,-1.441195689424978e+17,-2.3611832414348226e+21,1.653040332142306e-39,0.0
0,0.0,0.0,0.0,0.0
0,0.0,2.6484540975739043e-43,-9.98981342092975e-09,584.4400634765625
1408752561760,-528398.375,-1.441160127095767e+17,-9.444734091639197e+21,1.653040332142306e-39
0,0.0,0.0,0.0,0.0
0,8.547920632381384e-44,0.0,0.0,0.0
0,0.0,0.0,0.0,2.536350220427919e-43
11578045088744479843,4.203895392974451e-43,4.608411023268025e-39,-528398.375,-1.441160298894459e+17
16429131440648749057,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
983356195754,584.4400634765625,4.5962589629854e-43,4.608411023268025e-39,-528385.5
15924728707114074113,1.653040332142306e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,8.547920632381384e-44
0,0.0,0.0,0.0,0.0
0,2.802596928649634e-44,-4.528784465496205e-12,584.4435424804688,4.203895392974451e-43
14124742059556888,-5.764675555316204e+17,-9.44473296573929e+21,1.653040332142306e-39,0.0
0,0.0,0.0,0.0,0.0
0,0.0,1.7095841264762768e-43,-6.471072853773857e-29,584.4400634765625
1408752561760,-528388.625,-5.764709227859804e+17,-9.444734091639197e+21,1.653040332142306e-39
0,0.0,0.0,0.0,0.0
0,8.547920632381384e-44,0.0,0.0,0.0
0,0.0,0.0,0.0,4.90454462513686e-44
8753978060104146019,4.203895392974451e-43,4.608411023268025e-39,-528388.625,-5.764709915054572e+17
16429131444943716353,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
620195476394,584.4400634765625,4.5962589629854e-43,4.608411023268025e-39,-528391.75
15924729136610803713,1.653040332142306e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,8.547920632381384e-44
0,0.0,0.0,0.0,0.0
0,2.3401684354224445e-43,4.8632573523832434e-09,584.4435424804688,4.203895392974451e-43
14124742059556988,-5.76474427479294e+17,-9.444734091639197e+21,1.653040332142306e-39,0.0
0,0.0,0.0,0.0,0.0
0,0.0,3.279038406520072e-43,6.03464834759887e-23,584.4400634765625
1408752561760,-528394.875,-5.76477794733654e+17,-9.444735217539104e+21,1.653040332142306e-39
0,0.0,0.0,0.0,0.0
0,8.547920632381384e-44,0.0,0.0,0.0
0,0.0,0.0,0.0,1.9057659114817512e-43
4582176957135985763,4.203895392974451e-43,4.608411023268025e-39,-528394.875,-5.764779321726075e+17
16429131440648749057,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
860489737898,584.4400634765625,4.5962589629854e-43,4.608411023268025e-39,-528398.0
15924728470907650049,1.653040332142306e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,8.547920632381384e-44
0,0.0,0.0,0.0,0.0
0,1.7796490496925177e-43,7.989412964212218e-15,584.4435424804688,4.203895392974451e-43
14124742059557088,-5.764637759603999e+17,-3.777893186295716e+22,1.653040332142306e-39,0.0
0,0.0,0.0,0.0,0.0
0,0.0,2.045895757914233e-43,-1.0072305970933667e+23,584.4400634765625
1408752561760,-528385.125,-2.30586857285904e+18,-3.777893636655679e+22,1.653040332142306e-39
0,0.0,0.0,0.0,0.0
0,8.547920632381384e-44,0.0,0.0,0.0
0,0.0,0.0,0.0,2.045895757914233e-43
7691164831928425571,4.203895392974451e-43,4.608411023268025e-39,-528385.125,-2.3058688477369467e+18
16501189034686676993,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
972971108266,584.4400634765625,4.5962589629854e-43,4.608411023268025e-39,-528388.25
15996786494442307585,1.653040332142306e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,8.547920632381384e-44
0,0.0,0.0,0.0,0.0
0,2.4382593279251817e-43,6022572802048.0,584.4435424804688,4.203895392974451e-43
14124742059556932,-2.305882591632294e+18,-3.777893186295716e+22,1.653040332142306e-39,0.0
0,0.0,0.0,0.0,0.0
0,0.0,3.0968696061578457e-43,14283352064.0,584.4400634765625
1408752561760,-528391.375,-2.305896060649734e+18,-3.777893636655679e+22,1.653040332142306e-39
0,0.0,0.0,0.0,0.0
0,8.547920632381384e-44,0.0,0.0,0.0
0,0.0,0.0,0.0,2.6064151436441598e-43
13736266567301340259,4.203895392974451e-43,4.608411023268025e-39,-528391.375,-2.305896335527641e+18
16501189034686676993,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
1079699225514,584.4400634765625,4.5962589629854e-43,4.608411023268025e-39,-528394.5
15996786923939037185,1.653040332142306e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,8.547920632381384e-44
0,0.0,0.0,0.0,0.0
0,2.4102333586386854e-43,64196264.0,584.4435424804688,4.203895392974451e-43
14124742059557032,-2.3059100794229883e+18,-3.777893186295716e+22,1.653040332142306e-39,0.0
0,0.0,0.0,0.0,0.0
0,0.0,3.923635700109488e-44,-2.3047542109526706e+32,52807.27734375
4696177079671860272,2.446719042648038e-12,2.446719042648038e-12,1.6273111601728535e-13,7.909723693162611e-33
5930470141318278188,2.446719042648038e-12,2.446719042648038e-12,722832000.0,4.261986674691798e-08
12268951197037101057,131272.71875,1.158708630128018e+20,-3.1243722414882816e+16,3.9898639947466563e-16
144134979301933056,0.0,0.0,0.0,0.0
0,0.0,0.0,0.03125,0.0
0,0.0,0.0,0.0,0.0
1726189800,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12,1.158708630128018e+20
15771042945750663168,2.352280138309297e-38,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.6829150319099426,-1.7414579977712008e-13,1.1368685127414319e-13,131272.71875
6974106597687492608,505775348776960.0,9.409120553237187e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
1023410176,0.0,0.0,0.0,0.0
0,0.0,0.0,2.1152842540634756e+30,-1.7414579977712008e-13
7133701814788043310,1.158708630128018e+20,3.4358590207868288e-31,2023101395107840.0,2.352280138309297e-38
72057594037927936,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-567106624.0
12268951197037101057,131272.71875,1.158708630128018e+20,0.435546875,-3.4606553688208144e-34
72077385264005120,0.0,0.0,0.0,0.0
0,0.0,0.0,0.03125,0.0
0,0.0,0.0,0.0,0.0
700813218,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12,1.158708630128018e+20
4530339752454782976,6.457183323608757e-42,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0,0.0
0,-112112.953125,-1.7414579977712008e-13,1.1368685127414319e-13,131272.71875
6974106599365214208,-0.000438690185546875,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
1023410176,0.0,0.0,0.0,0.0
0,0.0,0.0,-4.365425729935449e-32,-1.7414579977712008e-13
7133701814788043310,1.158708630128018e+20,5.521212575212796e+29,-0.0017547607421875,6.457183323608757e-42
72057594037927936,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-1.0479968670374448e+27
12268951197037101057,131272.71875,1.158708630128018e+20,-6.044427111606687e-18,-5.561058770227294e+26
72077385264005120,0.0,0.0,0.0,0.0
0,0.0,0.0,0.03125,0.0
0,0.0,0.0,0.0,0.0
1024179656,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12,1.158708630128018e+20
11736099157925298176,6.457183323608757e-42,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0,0.0
0,-3.5100270644276673e-28,-1.7414579977712008e-13,1.1368685127414319e-13,131272.71875
6974106601042935808,6.1145190879919806e-21,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
1023410176,0.0,0.0,0.0,0.0
0,0.0,0.0,1.786921125246777e-33,-1.7414579977712008e-13
7133701814788043310,1.158708630128018e+20,-7662221656064.0,2.4458076351967922e-20,6.457183323608757e-42
72057594037927936,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,nan
12268951197037101057,131272.71875,1.158708630128018e+20,8.425943506694157e-35,7751073792.0
144134979301933056,0.0,0.0,0.0,0.0
