timestamp,x,y,z,quality
0,0.0,0.0,0.03125,0.0
0,0.0,0.0,0.0,0.0
2532398307,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12,1.158708630128018e+20
495395960368070656,2.352280138309297e-38,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0,0.0
0,16119657136128.0,-1.7414579977712008e-13,1.1368685127414319e-13,131272.71875
6974106598425755648,-8.485599844998388e-38,9.409120553237187e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
1023410176,0.0,0.0,0.0,0.0
0,0.0,0.0,-89619256.0,-1.7414579977712008e-13
7133701814788043310,1.158708630128018e+20,0.0001068115234375,-3.394239937999355e-37,2.352280138309297e-38
72057594037927936,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,8.059884775527912e+37
12268951197037101057,131272.71875,1.158708630128018e+20,1.3539969179683847e+26,-4.302710294723511e-07
72077385264005120,0.0,0.0,0.0,0.0
0,0.0,0.0,0.03125,0.0
0,0.0,0.0,0.0,0.0
187085969,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12,1.158708630128018e+20
7701155365855363072,6.457183323608757e-42,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0,0.0
0,1.0935647982284206e-16,-1.7414579977712008e-13,1.1368685127414319e-13,131272.71875
6974106600103477248,-5.45433328771444e+23,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
1023410176,0.0,0.0,0.0,0.0
0,0.0,0.0,-1.5007853521173006e+29,-1.7414579977712008e-13
7133701814788043310,1.158708630128018e+20,-1.4823076576950256e-21,-2.181733315085776e+24,6.457183323608757e-42
72057594037927936,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,1.1469958598785792e-27
12268951197037101057,131272.71875,1.158708630128018e+20,-1879048192.0,5.997059441009451e-24
72077385264005120,0.0,0.0,0.0,0.0
0,0.0,0.0,0.03125,0.0
0,0.0,0.0,0.0,0.0
3440734155,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12,1.158708630128018e+20
14906914767030976512,6.457183323608757e-42,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0,0.0
0,3.2142186454737695e-14,-1.7414579977712008e-13,1.1368685127414319e-13,131272.71875
6974106597486297088,7602176.0,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
1023410176,0.0,0.0,0.0,0.0
0,0.0,0.0,6.040635290735467e+31,-1.7414579977712008e-13
7133701814788043310,1.158708630128018e+20,2.0662986635548023e-38,30408704.0,6.457183323608757e-42
72057594037927936,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-1.3696024053485889e+22
12268951197037101057,131272.71875,1.158708630128018e+20,2.6193447411060333e-08,9.63690296944064e+36
72077385264005120,0.0,0.0,0.0,0.0
0,0.0,0.0,0.03125,0.0
0,0.0,0.0,0.0,0.0
3212939825,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12,1.158708630128018e+20
3666211573768650752,2.352280138309297e-38,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0,0.0
0,8.44940040897042e-26,-1.7414579977712008e-13,1.1368685127414319e-13,131272.71875
6974106599164018688,-1.0550138540565968e-10,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
1023410176,0.0,0.0,0.0,0.0
0,0.0,0.0,-1.1255809515125038e-36,-1.7414579977712008e-13
7133701814788043310,1.158708630128018e+20,3.3204139332677193e+22,-4.220055416226387e-10,2.352280138309297e-38
72057594037927936,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,3.4773305518779157e-19
12268951197037101057,131272.71875,1.158708630128018e+20,-3.6350710512584224e-25,-1.3373889453439425e+20
144134979301933056,0.0,0.0,0.0,0.0
0,0.0,0.0,0.03125,0.0
0,0.0,0.0,0.0,0.0
4095484179,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12,1.158708630128018e+20
10871970979239165952,2.352280138309297e-38,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0,0.0
0,2.2224857807159424,-1.7414579977712008e-13,1.1368685127414319e-13,131272.71875
6974106600841740288,5.881746909327864e-27,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
1023410176,0.0,0.0,0.0,0.0
0,0.0,0.0,1.2502266986775863e-25,-1.7414579977712008e-13
7133701814788043310,1.158708630128018e+20,-460800.0,2.3526987637311456e-26,6.457183323608757e-42
72057594037927936,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-7292049.5
12268951197037101057,131272.71875,1.158708630128018e+20,-5.841333965851681e+35,7456.0
72077385264005120,0.0,0.0,0.0,0.0
0,0.0,0.0,0.03125,0.0
0,0.0,0.0,0.0,0.0
3149398014,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12,1.158708630128018e+20
18077730380431556608,6.457183323608757e-42,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0,0.0
0,-2.2998039879258192e+27,-1.7414579977712008e-13,1.1368685127414319e-13,131272.71875
6974106598224560128,9.451602875301678e+33,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
1023410176,0.0,0.0,0.0,0.0
0,0.0,0.0,9.094912191389152e-27,-1.7414579977712008e-13
7133701814788043310,1.158708630128018e+20,6.423306331271306e-12,3.7806411501206714e+34,6.457183323608757e-42
72057594037927936,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,3.3359587739143334e+25
12268951197037101057,131272.71875,1.158708630128018e+20,8.142508126285857e+18,-1.0347278589506459e-13
72077385264005120,0.0,0.0,0.0,0.0
0,0.0,0.0,0.03125,0.0
0,0.0,0.0,0.0,0.0
2249671120,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12,1.158708630128018e+20
6837027187169230848,6.457183323608757e-42,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0,0.0
0,2.3025545370607834e+21,-1.7414579977712008e-13,1.1368685127414319e-13,131272.71875
6974106599902281728,-1.311673391471657e+17,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0,0.0
1023410176,0.0,0.0,0.0,0.0
0,0.0,0.0,-8.517199733983734e+21,-1.7414579977712008e-13
7133701814788043310,1.158708630128018e+20,-8.914128228997433e-29,-5.246693565886628e+17,6.457183323608757e-42
72057594037927936,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-4.908526890038539e+19
2614144176756960300,2.446719042648038e-12,6.263600749178977e-10,2.446719042648038e-12,2.4189105579663917e-12
939603360935464259,2.4490505109997507e-12,2.446719042648038e-12,2.446719042648038e-12,2.929897210263155e-12
3040834702558250002,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11,1.7897159778602272e-38
3916460418269202,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,5.601965265637464e-39
0,0.0,0.0,0.0,0.0
0,5.9175713109665565e-40,1.5704257377373918e+21,7.510799961981491e-22,3.159155080819541e-38
3341891929653830144,1.3696403294187908e-39,9.186071953034906e-41,9.183549615799121e-41,0.0
0,0.0,0.0,0.0,0.0
0,0.0,1.4834271660204303e-38,1.2098119814979436e-12,5.624828165360588e-22
92324007887554817,2.2488934586501832e-38,5.86957964116036e-39,1.8369621568834027e-40,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,5.601965265637464e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,2.095409237852686e-38
5596360331537612800,3.159155080819541e-38,5.111023063109066e-11,2.2488934586501832e-38,5.961415137318351e-39
281552286187520,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
58896721688282130,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11,3.57118111036251e-39
31501008135847954,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,5.601965265637464e-39
0,0.0,0.0,0.0,0.0
0,1.22557073235386e-38,-4.0029320637178445e-36,7.510799961981491e-22,3.159155080819541e-38
3341891929643606784,1.036951895290193e-38,2.5223372357846707e-44,9.183549615799121e-41,0.0
0,0.0,0.0,0.0,0.0
0,0.0,1.0392106482848381e-38,-2.4537902152146747e+19,5.624828165360588e-22
92324007887554817,8.16295591826207e-39,1.48694582646435e-38,9.186071953034906e-41,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,5.601965265637464e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,1.7666294455306294e-38
17053517783568154624,3.159155080819541e-38,5.111023063109066e-11,8.16295591826207e-39,1.496129376080149e-38
77309476864,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
44715414154527762,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11,1.275473072616163e-38
59648505806913554,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,5.601965265637464e-39
0,0.0,0.0,0.0,0.0
0,7.734796178979944e-39,9.815160860858699e+19,7.510799961981491e-22,3.159155080819541e-38
3341891929650160384,1.955306856870105e-38,2.5223372357846707e-44,9.183549615799121e-41,0.0
0,0.0,0.0,0.0,0.0
0,0.0,1.85412105657906e-38,-4.215579490236732e+29,5.624828165360588e-22
92324007887554817,1.7346505534061192e-38,5.4347959640373705e-40,9.186071953034906e-41,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,5.601965265637464e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,8.574622374619094e-39
16909402595492298752,3.159155080819541e-38,5.111023063109066e-11,1.7346505534061192e-38,6.353150925617283e-40
77309476864,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
56735717667783698,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11,2.1938280341960752e-38
15739508951744530,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,5.601965265637464e-39
0,0.0,0.0,0.0,0.0
0,2.2141729260802215e-38,348704.5625,7.510799961981491e-22,3.159155080819541e-38
3341891929656713984,5.227089900461289e-39,9.186071953034906e-41,9.183549615799121e-41,0.0
0,0.0,0.0,0.0,0.0
0,0.0,1.0658028089826373e-38,-2.6233615572781266e-31,5.624828165360588e-22
92324007887554817,3.02052686582143e-39,9.727029212202858e-39,1.8369621568834027e-40,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,5.601965265637464e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,1.62015942419631e-38
15756481090885451776,3.159155080819541e-38,5.111023063109066e-11,3.02052686582143e-39,9.81886470836085e-39
281552286187520,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
61235558678676498,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11,7.61230167372099e-39
44168481599455250,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,5.601965265637464e-39
0,0.0,0.0,0.0,0.0
0,1.3682011958959292e-38,2.816813023523296e-22,7.510799961981491e-22,3.159155080819541e-38
3341891929646490624,1.45024750124184e-38,2.5223372357846707e-44,9.183549615799121e-41,0.0
0,0.0,0.0,0.0,0.0
0,0.0,8.535596212387647e-39,2.816813023523296e-22,5.624828165360588e-22
92324007887554817,1.220407648162055e-38,1.900241432415997e-38,9.186071953034906e-41,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,5.601965265637464e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,8.732816359555186e-39
1633192659451576320,3.159155080819541e-38,5.111023063109066e-11,1.220407648162055e-38,1.9094249820317962e-38
77309476864,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
2478377016116242,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11,1.6795851289520111e-38
259484744220690,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,5.601965265637464e-39
0,0.0,0.0,0.0,0.0
0,4.915843294654711e-39,-3.171449520777969e-07,7.510799961981491e-22,3.159155080819541e-38
3341891929653044224,1.7649634417863936e-40,2.5223372357846707e-44,9.183549615799121e-41,0.0
0,0.0,0.0,0.0,0.0
0,0.0,2.2689960660298478e-38,357073472.0,5.624828165360588e-22
92324007887554817,2.1387626097419672e-38,4.676435655920209e-39,9.186071953034906e-41,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,5.601965265637464e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,8.506157734249112e-39
5884590707689324544,3.159155080819541e-38,5.111023063109066e-11,2.1387626097419672e-38,4.7682711520782e-39
77309476864,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
66897591533192210,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11,2.4698726212803496e-39
28406982415286290,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,5.601965265637464e-39
0,0.0,0.0,0.0,0.0
0,1.023783052841854e-38,2.501832539823653e-37,7.510799961981491e-22,3.159155080819541e-38
3341891929642820864,9.36004595997776e-39,9.186071953034906e-41,9.183549615799121e-41,0.0
0,0.0,0.0,0.0,0.0
0,0.0,5.69530575634614e-39,3.834047211272929e+17,5.624828165360588e-22
92324007887554817,7.06164742917991e-39,1.385998527171933e-38,9.186071953034906e-41,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,5.601965265637464e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,1.0404285167801828e-38
17774093723947433984,3.159155080819541e-38,5.111023063109066e-11,7.06164742917991e-39,1.395182076787732e-38
281552286187520,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
9473076901856274,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11,1.1653422237079471e-38
56554480086417426,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,5.601965265637464e-39
0,0.0,0.0,0.0,0.0
0,1.1015363402124594e-38,-2.512681180379827e+22,7.510799961981491e-22,3.159155080819541e-38
3341891929649374464,1.8543595575776882e-38,9.186071953034906e-41,9.183549615799121e-41,0.0
0,0.0,0.0,0.0,0.0
0,0.0,1.401000688401148e-38,1.1316110027659447e+38,5.624828165360588e-22
92324007887554817,1.6245197044979031e-38,2.3135370383676442e-38,9.186071953034906e-41,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,5.601965265637464e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,5.907048960797941e-39
17846151317985361920,3.159155080819541e-38,5.111023063109066e-11,1.6245197044979031e-38,2.3227205879834433e-38
77309476864,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
37660285723100178,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11,2.0836971852878592e-38
12926958207827986,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,5.601965265637464e-39
0,0.0,0.0,0.0,0.0
0,4.586281717919407e-40,-0.00032475643092766404,7.510799961981491e-22,3.159155080819541e-38
3341891929655928064,4.309452403695111e-39,2.5223372357846707e-44,9.183549615799121e-41,0.0
0,0.0,0.0,0.0,0.0
0,0.0,1.1701782448381784e-38,-7.928623801944923e-08,5.624828165360588e-22
92324007887554817,1.9192183767392695e-39,8.80939171543668e-39,9.186071953034906e-41,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,5.601965265637464e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,1.766440130108099e-38
1705250253489504256,3.159155080819541e-38,5.111023063109066e-11,1.9192183767392695e-39,8.901227211594672e-39
77309476864,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
32425566311957522,5.624828165360588e-22,3.6734338593042917e-38,5.111023063109066e-11,6.51099318463883e-39
41074455878893586,9.183549615799121e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,5.601965265637464e-39
0,0.0,0.0,0.0,0.0
0,9.989234575653461e-39,-1.0291942114835771e+26,7.510799961981491e-22,3.159155080819541e-38
3341891929645704704,1.3493002019494232e-38,2.5223372357846707e-44,9.183549615799121e-41,0.0
0,0.0,0.0,0.0,0.0
0,0.0,4.487811073532838e-39,-1362.127197265625,5.624828165360588e-22
92324007887554817,1.110276799253839e-38,1.7992941331235802e-38,9.186071953034906e-41,9.183549615799121e-41
0,0.0,0.0,0.0,0.0
0,5.601965265637464e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,7.668881901815033e-39
3362574916361846784,3.159155080819541e-38,5.111023063109066e-11,1.110276799253839e-38,1.8084776827393793e-38
77309476864,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
38222105000822606,51009.171875,2.446719042648038e-12,2.503562461508846e-12,2.446719042648038e-12
3182965453296044580,52818.30078125,172.17318725585938,2.446719042648038e-12,2.446719042648038e-12
3183004988975231799,4.2729482963124735e-31,4.927668948269627e-28,1.1766422945242624e-40,1.0150139395648239e-08
72245498857190893,7.174648137343064e-43,4.039091094248021e-28,0.0,0.0
0,0.0,0.0,0.0,0.0
67070209294336,0.0,0.0,0.0,0.0
0,0.0,7.616197283451813e-41,-1.904853434098186e-06,4.934694740706751e-28
329854330233033,2.363250063207417e-38,8.858027982536466e-41,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0,0.0
0,0.0,0.0,1.635455437713494e-41,-5.8952358376009997e+20
1304964171519051776,1.0150139395648239e-08,2.3668373872760887e-38,1.432407290232828e-41,7.174648137343064e-43
1297037792194330624,0.0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0,0.0
0,0.0,0.0,0.0,0.0
58068066806340,4.934694740706751e-28,1.0761972206014595e-40,1.0150139395648239e-08,2.3668373872760887e-38
45002667327744,4.039091094248021e-28,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
4597,1.992027203759838e-16,4.927668948269627e-28,1.1766422945242624e-40,1.0150139395648239e-08
72073979338184686,3.587324068671532e-43,4.039091094248021e-28,0.0,0.0
0,0.0,0.0,0.0,0.0
67070209294336,0.0,0.0,0.0,0.0
0,0.0,4.2876930411410753e-41,-5.027922242140496e-35,4.934694740706751e-28
329854330233033,2.352057892372855e-38,3.1901960838818785e-41,0.0,4.039091094248021e-28
0,0.0,0.0,0.0,0.0
0,0.0,0.0,8.236972503147707e-41,2.2986476693783827e+34
1304964171519051776,1.0150139395648239e-08,2.3556452164415264e-38,4.947984877530929e-41,3.587324068671532e-43
1297037792194330624,0.0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0,0.0
0,0.0,0.0,0.0,0.0
64922001058372,4.934694740706751e-28,1.0761972206014595e-40,1.0150139395648239e-08,2.3556452164415264e-38
152754806849536,4.039091094248021e-28,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
22820,-9.28144993171071e-38,4.927668948269627e-28,1.1766422945242624e-40,1.0150139395648239e-08
72183930500987886,3.587324068671532e-43,4.039091094248021e-28,0.0,0.0
0,0.0,0.0,0.0,0.0
67070209294336,0.0,0.0,0.0,0.0
0,0.0,5.912919000064998e-41,211.66510009765625,4.934694740706751e-28
329854330233033,2.359232540510198e-38,6.77752015255341e-41,0.0,4.039091094248021e-28
0,0.0,0.0,0.0,0.0
0,0.0,0.0,4.165780074744816e-41,-3.0634026525139036e-20
1304964171519051776,1.0150139395648239e-08,2.3628198645788694e-38,8.535308946202461e-41,3.587324068671532e-43
1297037792194330624,0.0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0,0.0
0,0.0,0.0,0.0,0.0
65252182895172,4.934694740706751e-28,1.0761972206014595e-40,1.0150139395648239e-08,2.3628198645788694e-38
262705969627136,4.039091094248021e-28,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
8223,154281.0625,4.927668948269627e-28,1.1766422945242624e-40,1.0150139395648239e-08
72293881663725551,7.174648137343064e-43,4.039091094248021e-28,0.0,0.0
0,0.0,0.0,0.0,0.0
67070209294336,0.0,0.0,0.0,0.0
0,0.0,1.343985357133932e-41,6.840113545014681e-12,4.934694740706751e-28
329854330233033,2.366407188647541e-38,1.1814347352722533e-41,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0,0.0
0,0.0,0.0,3.977445561139561e-41,6.889134957556678e-20
1304964171519051776,1.0150139395648239e-08,2.351627693744307e-38,2.939223528921304e-41,7.174648137343064e-43
1297037792194330624,0.0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0,0.0
0,0.0,0.0,0.0,0.0
195961673001540,4.934694740706751e-28,1.0761972206014595e-40,1.0150139395648239e-08,2.351627693744307e-38
91186450661632,4.039091094248021e-28,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
6521,-1.4709904723764265e+31,4.927668948269627e-28,1.1766422945242624e-40,1.0150139395648239e-08
72122362144785647,3.587324068671532e-43,4.039091094248021e-28,0.0,0.0
0,0.0,0.0,0.0,0.0
67070209294336,0.0,0.0,0.0,0.0
0,0.0,6.163611295332708e-41,30.95813751220703,4.934694740706751e-28
329854330233033,2.3552150178129787e-38,4.8046320446305e-41,0.0,4.039091094248021e-28
0,0.0,0.0,0.0,0.0
