timestamp,x_int,y_int,z_int,quality
7093013700904838502,1667855471,1819487603,1915579745,3.854691815664707e-41
0,0,0,0,0.0
3270015103887867904,762732910,7042162,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
5568137989290196992,842545453,0,0,0.0
0,0,0,0,0.0
0,30023,1,5,1.14906474074635e-43
4626322717216342016,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,6.098450916741604e-42
59589319012608,0,0,0,0.0
0,1380450304,808473680,808538925,7.363076537945429e-39
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,838860800,1.640917588474622e-07
3616724959280248113,844254253,842416435,825438771,0.0001756594137987122
0,0,0,0,0.0
0,0,845571584,962683959,0.00017091332119889557
422624637497,0,0,0,6.475602276623249e-10
3833213400015450712,892417328,48,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,470959274,2.3510004725516753e-38
502889905782856,53200,55065,1179649,1.401298464324817e-45
0,0,0,0,0.0
0,61,0,0,0.0
0,0,0,0,-7.59822565521277e-26
72058019710649514,775028780,117088,53200,7.716390123651038e-41
4296146944,0,0,0,0.0
0,0,0,0,0.0
2022754679814977688,16777258,775028808,117088,7.461914322529651e-41
5066553875814219,1,0,0,0.0
0,0,0,0,8.547920632381384e-44
0,0,0,0,0.0
0,1826074662,470959274,16777315,4.047266688456119e-11
228707008629088,55116,1179649,1,0.0
0,0,0,0,0.0
0,0,1470082635,470959274,2.3510004725516753e-38
502889905782856,53300,55165,1179650,1.401298464324817e-45
0,0,0,0,0.0
0,61,0,0,0.0
0,0,0,0,1.9649382527274887e+35
72058019710649514,775028780,117088,53300,7.730403108294286e-41
4296146945,0,0,0,0.0
0,0,0,0,0.0
2022754682557371215,16777258,775028808,117088,7.475927307172899e-41
5066558170781615,1,0,0,0.0
0,0,0,0,8.547920632381384e-44
0,0,0,0,0.0
0,259777746,470959274,16777315,4.047266688456119e-11
229136505358688,55216,1179649,1,0.0
0,0,0,0,0.0
0,0,-166755028,470959274,2.3510004725516753e-38
502889905782856,53400,55265,1179650,1.401298464324817e-45
0,0,0,0,0.0
0,61,0,0,0.0
0,0,0,0,-4.4368259066729365e-12
72058019710649514,775028780,117088,53400,7.744416092937534e-41
4296146945,0,0,0,0.0
0,0,0,0,0.0
2022754679983723170,16777258,775028808,117088,7.489940291816147e-41
5066553875814420,1,0,0,0.0
0,0,0,0,8.547920632381384e-44
0,0,0,0,0.0
0,-328842794,470959274,16777315,4.047266688456119e-11
229566002088288,55317,1179648,1,0.0
0,0,0,0,0.0
0,0,1907755938,470959274,2.3510004725516753e-38
502889905782856,53500,55366,1179649,1.401298464324817e-45
0,0,0,0,0.0
0,61,0,0,0.0
0,0,0,0,-7.635119693673826e-26
72058019710649514,775028780,117088,53500,7.758569207427215e-41
4296146944,0,0,0,0.0
0,0,0,0,0.0
2022754681366804440,16777258,775028808,117088,7.503953276459395e-41
5066553875814520,1,0,0,0.0
0,0,0,0,8.547920632381384e-44
0,0,0,0,0.0
0,-364640640,470959274,16777315,4.047266688456119e-11
229995498817888,55417,1179648,1,0.0
0,0,0,0,0.0
0,0,1106865953,470959274,2.3510004725516753e-38
502889905782856,53600,55466,1179649,1.401298464324817e-45
0,0,0,0,0.0
0,61,0,0,0.0
0,0,0,0,5.243599332516169e-09
72058019710649514,775028780,117088,53600,7.772582192070463e-41
4296146944,0,0,0,0.0
0,0,0,0,0.0
2022754680383264413,16777258,775028808,117088,7.517966261102644e-41
5066553875814620,1,0,0,0.0
0,0,0,0,8.547920632381384e-44
0,0,0,0,0.0
0,1451693279,470959274,16777315,4.047266688456119e-11
230424995547488,55517,1179649,1,0.0
0,0,0,0,0.0
0,0,1371895156,470959274,2.3510004725516753e-38
502889905782856,53700,55566,1179650,1.401298464324817e-45
0,0,0,0,0.0
0,61,0,0,0.0
0,0,0,0,-1.3854540092744098e-27
72058019710649514,775028780,117088,53700,7.786595176713711e-41
4296146945,0,0,0,0.0
0,0,0,0,0.0
2022754679654095570,16777258,775028808,117088,7.531979245745892e-41
5066558170782016,1,0,0,0.0
0,0,0,0,8.547920632381384e-44
0,0,0,0,0.0
0,-791321947,470959274,16777315,4.047266688456119e-11
230854492277088,55617,1179649,1,0.0
0,0,0,0,0.0
0,0,-948605698,470959274,2.3510004725516753e-38
502889905782856,53800,55667,1179649,1.401298464324817e-45
0,0,0,0,0.0
0,61,0,0,0.0
0,0,0,0,1.1003306442977543e+25
72058019710649514,775028780,117088,53800,7.800748291203392e-41
4296146944,0,0,0,0.0
0,0,0,0,0.0
2022754680881727458,16777258,775028808,117088,7.54599223038914e-41
5066553875814821,1,0,0,0.0
0,0,0,0,8.547920632381384e-44
0,0,0,0,0.0
0,-146259043,470959274,16777315,4.047266688456119e-11
231283989006688,55718,1179648,1,0.0
0,0,0,0,0.0
0,0,-1596726551,470959274,2.3510004725516753e-38
502889905782856,53900,55767,1179649,1.401298464324817e-45
0,0,0,0,0.0
0,61,0,0,0.0
0,0,0,0,-181893.8125
72058019710649514,775028780,117088,53900,7.81476127584664e-41
4296146944,0,0,0,0.0
0,0,0,0,0.0
2022754681561184264,16777258,775028808,117088,7.560005215032388e-41
5066553875814921,1,0,0,0.0
0,0,0,0,8.547920632381384e-44
0,0,0,0,0.0
0,-2022150902,470959274,16777315,4.047266688456119e-11
231713485736288,55818,1179648,1,0.0
0,0,0,0,0.0
0,0,383886131,470959274,2.3510004725516753e-38
502889905782856,54000,55867,1179649,1.401298464324817e-45
0,0,0,0,0.0
0,61,0,0,0.0
0,0,0,0,-127.70767211914062
72058019710649514,775028780,117088,54000,7.828774260489888e-41
4296146944,0,0,0,0.0
0,0,0,0,0.0
5138122446681134957,741097799,741092396,741092400,2.446719042648038e-12
5126233327748459052,1129140814,743844908,741092396,2.446719042648038e-12
952286103139536428,306489866,10780,838879233,7.397374999417936e-38
61481391704187392,301990400,256,0,0.0
0,0,0,0,0.0
15616,0,0,0,0.0
0,0,-1084077312,306489923,3.555374463684926e-41
128739815880403969,13836800,14315008,301990144,3.587324068671532e-43
0,0,0,0,0.0
0,0,0,-755455744,6.205624096210152e-28
3602958871028574748,29974574,13849600,14327552,4.039214353764462e-28
256,0,0,0,0.0
0,0,15616,0,0.0
0,0,0,0,0.0
1316364097430387200,25372,838872065,29974574,1.9407423211512987e-38
1297037792208658432,256,0,0,0.0
0,0,0,0,0.0
6798170443376230400,306489908,10780,838879233,7.397374999417936e-38
61589143843735040,301990144,256,0,0.0
0,0,0,0,0.0
15616,0,0,0,0.0
0,0,-119085824,306490083,3.555374463684926e-41
128739815880403969,13862400,14340096,301989888,3.587324068671532e-43
0,0,0,0,0.0
0,0,0,9179136,6.205745911279134e-28
3602958871028574748,29974574,13875200,14352640,4.039091094248021e-28
256,0,0,0,0.0
0,0,15616,0,0.0
0,0,0,0,0.0
1316364100188171776,25372,838872065,29974574,1.9443296452199702e-38
1297036692697055744,256,0,0,0.0
0,0,0,0,0.0
2839422808033853440,306489931,10780,838879233,7.397374999417936e-38
61699095006538240,301990144,256,0,0.0
0,0,0,0,0.0
15616,0,0,0,0.0
0,0,-1587855104,306490055,3.555374463684926e-41
128739815880403969,13888000,14365696,301989888,3.587324068671532e-43
0,0,0,0,0.0
0,0,0,-101113088,6.205705948232788e-28
3602958871028574748,29974574,13900800,14378240,4.039091094248021e-28
256,0,0,0,0.0
0,0,15616,0,0.0
0,0,0,0,0.0
1316364125034580736,25372,838872065,29974574,1.9479169692886417e-38
1297036692697081344,256,0,0,0.0
0,0,0,0,0.0
7253439725531299840,306489927,10780,838879233,7.397374999417936e-38
61809046169341440,301990400,256,0,0.0
0,0,0,0,0.0
15616,0,0,0,0.0
0,0,1218538240,306489916,3.555374463684926e-41
128739815880403969,13913600,14391296,301990144,3.587324068671532e-43
0,0,0,0,0.0
0,0,0,-1028430592,6.205655874054234e-28
3602958871028574748,29974574,13926400,14403840,4.039214353764462e-28
256,0,0,0,0.0
0,0,15616,0,0.0
0,0,0,0,0.0
1316364721468657664,25372,838872065,29974574,1.9515042933573132e-38
1297037792208734720,256,0,0,0.0
0,0,0,0,0.0
11324785048139333632,306490027,10780,838879233,7.397374999417936e-38
61920096843772416,301990144,256,0,0.0
0,0,0,0,0.0
15616,0,0,0,0.0
0,0,-1237571840,306489916,3.555374463684926e-41
128739815880403969,13939200,14417152,301989888,3.587324068671532e-43
0,0,0,0,0.0
0,0,0,-29539328,6.2056327628949015e-28
3602958871028574748,29974574,13952000,14429696,4.039091094248021e-28
256,0,0,0,0.0
0,0,15616,0,0.0
0,0,0,0,0.0
1316364810996215040,25372,838872065,29974574,1.9550916174259848e-38
1297036692697132800,256,0,0,0.0
0,0,0,0,0.0
11885363354979532800,306490007,10780,838879233,7.397374999417936e-38
62030048006575616,301990144,256,0,0.0
0,0,0,0,0.0
15616,0,0,0,0.0
0,0,1407346432,306489977,3.555374463684926e-41
128739815880403969,13964800,14442752,301989888,3.587324068671532e-43
0,0,0,0,0.0
0,0,0,-645842176,6.205677059283622e-28
3602958871028574748,29974574,13977600,14455296,4.039091094248021e-28
256,0,0,0,0.0
0,0,15616,0,0.0
0,0,0,0,0.0
1316364117990097408,25372,838872065,29974574,1.9586789414946563e-38
1297036692697158400,256,0,0,0.0
0,0,0,0,0.0
17707199358727880704,306489928,10780,838879233,7.397374999417936e-38
62139999169378816,301990144,256,0,0.0
0,0,0,0,0.0
15616,0,0,0,0.0
0,0,-445419776,306489994,3.555374463684926e-41
128739815880403969,13990400,14468352,301989888,3.587324068671532e-43
0,0,0,0,0.0
0,0,0,-176566528,6.205666466668928e-28
3602958871028574748,29974574,14003200,14480896,4.039214353764462e-28
256,0,0,0,0.0
0,0,15616,0,0.0
0,0,0,0,0.0
1316364561050812672,25372,838872065,29974574,1.9622662655633278e-38
1297037792208811776,256,0,0,0.0
0,0,0,0,0.0
10190301254018662400,306490015,10780,838879233,7.397374999417936e-38
62249950332182016,301990400,256,0,0.0
0,0,0,0,0.0
15616,0,0,0,0.0
0,0,-1811152384,306490028,3.555374463684926e-41
128739815880403969,14016000,14493952,301990144,3.587324068671532e-43
0,0,0,0,0.0
0,0,0,296173056,6.2056525036768315e-28
3602958871028574748,29974574,14028800,14506752,4.039091094248021e-28
256,0,0,0,0.0
0,0,15616,0,0.0
0,0,0,0,0.0
1316364806257472256,25372,838872065,29974574,1.9658535896319994e-38
1297036692697209856,256,0,0,0.0
0,0,0,0,0.0
1822065589573648384,306489885,10780,838879233,7.397374999417936e-38
62361001006612992,301990144,256,0,0.0
0,0,0,0,0.0
15616,0,0,0,0.0
0,0,-317299200,306490068,3.555374463684926e-41
128739815880403969,14041600,14519808,301989888,3.587324068671532e-43
0,0,0,0,0.0
0,0,0,1008348672,6.205741096454273e-28
3602958871028574748,29974574,14054400,14532352,4.039091094248021e-28
256,0,0,0,0.0
0,0,15616,0,0.0
0,0,0,0,0.0
1316364986201441280,25372,838872065,29974574,1.969440913700671e-38
1297036692697235456,256,0,0,0.0
0,0,0,0,0.0
10926680475023966208,306489921,10780,838879233,7.397374999417936e-38
62470952169416192,301990144,256,0,0.0
0,0,0,0,0.0
15616,0,0,0,0.0
0,0,-1207771392,306490061,3.555374463684926e-41
128739815880403969,14067200,14545408,301989888,3.587324068671532e-43
0,0,0,0,0.0
0,0,0,168962048,6.205721837154829e-28
3602958871028574748,29974574,14080000,14557952,4.039091094248021e-28
256,0,0,0,0.0
0,0,15616,0,0.0
0,0,0,0,0.0
1316364945403773952,25372,838872065,29974574,1.9730282377693424e-38
1297036692697261056,256,0,0,0.0
0,0,0,0,0.0
16357713762377007104,1313285186,742475591,741092396,2.446941087252963e-12
3975038189339159596,604638520,1297239623,1445735491,2.446719042648038e-12
3192537754083535916,926100054,1151994381,2759698,6.612514455782234e-39
15495197475595103794,-564854784,131072,65554,0.0
0,0,0,0,0.0
17169973579350016,0,0,0,0.0
0,0,0,-1749483520,1362.08837890625
12385998493391890,-916443598,-687210495,-564789248,9.183549615799121e-41
65554,0,0,0,0.0
0,0,0,0,-1.0602290566170399e-27
11852813808859431,4718848,-916443598,-683933695,-4.863887597560136e+18
281552286253056,0,0,0,0.0
0,0,0,3997696,0.0
0,0,0,0,0.0
16696251193545981952,1152054091,6495250,2883840,-918243.125
16035066476863684609,65536,65554,0,0.0
0,0,0,0,0.0
0,245628928,1152020049,2759698,6.612514455782234e-39
15523344973266169394,-558432256,65536,65554,0.0
0,0,0,0,0.0
17169973579350016,0,0,0,0.0
0,0,0,-1825374208,1363.3018798828125
12385998493391890,-916443598,-680656895,-558366720,0.0
65554,0,0,0,0.0
0,0,0,0,6.179796676112618e+30
11852813808835813,4718848,-916443598,-677380095,-8.394709705418605e+18
281552286187520,0,0,0,0.0
0,0,0,3997696,0.0
0,0,0,0,0.0
14738029780569948160,1152051328,6495250,2883840,-918243.125
16062651024587882497,0,65554,0,0.0
0,0,0,0,0.0
0,-398393344,1152054458,2759698,6.612514455782234e-39
15551492470937234994,-551878656,65536,65554,0.0
0,0,0,0,0.0
17169973579350016,0,0,0,0.0
0,0,0,915734528,1363.9901123046875
12385998493391890,-916443598,-674103295,-551813120,0.0
65554,0,0,0,0.0
0,0,0,0,5.435685773778648e+33
11852813808892758,4718848,-916443598,-670826495,-1.4771806777775227e+19
281552286187520,0,0,0,0.0
0,0,0,3997696,0.0
0,0,0,0,0.0
3674937295934324736,1152000728,6495250,2883840,-918243.125
16090798522265501697,0,65554,0,0.0
0,0,0,0,0.0
0,-815595520,1152047335,2759698,6.612514455782234e-39
15579639968608300594,-545325056,131072,65554,0.0
0,0,0,0,0.0
17169973579350016,0,0,0,0.0
0,0,0,966524928,1367.7491455078125
12385998493391890,-916443598,-667549695,-545259520,9.183549615799121e-41
65554,0,0,0,0.0
0,0,0,0,2.2737367544323206e-10
11852813808872974,4718848,-916443598,-664272895,-2.5652503477502345e+19
281552286187520,0,0,0,0.0
0,0,0,3997696,0.0
0,0,0,0,0.0
5893523062367715328,1152018704,6495250,2883840,-918243.125
16119227494919831553,0,65554,0,0.0
0,0,0,0,0.0
0,-2035220480,1152056339,2759698,6.612514455782234e-39
15607787466279366194,-538705920,65536,65554,0.0
0,0,0,0,0.0
17169973579350016,0,0,0,0.0
0,0,0,1611071488,1361.881103515625
12385998493391890,-916443598,-660996095,-538640384,0.0
65554,0,0,0,0.0
0,0,0,0,1.7645696355176953e+33
11852813808891026,4718848,-916443598,-657719295,-4.323455642275676e+19
281552286187520,0,0,0,0.0
0,0,0,3997696,0.0
0,0,0,0,0.0
224617031415103488,1152024356,6495250,2883840,-918243.125
16147374992597450753,0,65554,0,0.0
0,0,0,0,0.0
0,-2074411008,1152056675,2759698,6.612514455782234e-39
15635934963950431794,-532152320,65536,65554,0.0
0,0,0,0,0.0
17169973579350016,0,0,0,0.0
0,0,0,1847263232,1361.129150390625
12385998493391890,-916443598,-654442495,-532086784,0.0
65554,0,0,0,0.0
0,0,0,0,-2.5693225325085223e-11
11852813808833766,4718848,-916443598,-651165695,-7.205759403792794e+19
281552286187520,0,0,0,0.0
0,0,0,3997696,0.0
0,0,0,0,0.0
6324179776735019008,1152017637,6495250,2883840,-918243.125
16175522490275069953,0,65554,0,0.0
0,0,0,0,0.0
0,1162936320,1152000932,2759698,6.612514455782234e-39
15664082461621497394,-525598720,65536,65554,0.0
0,0,0,0,0.0
17169973579350016,0,0,0,0.0
0,0,0,-1932460032,1363.0340576171875
12385998493391890,-916443598,-647888895,-525533184,0.0
65554,0,0,0,0.0
0,0,0,0,-5.908722711110091e+19
11852813808875203,4718848,-916443598,-644612095,-1.2797428701136001e+20
281552286187520,0,0,0,0.0
0,0,0,3997696,0.0
0,0,0,0,0.0
6203427011726147584,1152042437,6495250,2883840,-918243.125
16203669987952689153,65536,65554,0,0.0
0,0,0,0,0.0
0,-91422720,1152048400,2759698,6.612514455782234e-39
15692229959292562994,-519045120,131072,65554,0.0
0,0,0,0,0.0
17169973579350016,0,0,0,0.0
0,0,0,1760100352,1361.82177734375
12385998493391890,-916443598,-641335295,-518914048,0.0
65554,0,0,0,0.0
0,0,0,0,7.382797095729208e+33
11852813808883538,4718848,-916443598,-638058495,-2.2481969339833516e+20
281552286187520,0,0,0,0.0
0,0,0,3997696,0.0
0,0,0,0,0.0
7043629817207455744,1152035720,6495250,2883840,-918243.125
16232098960607019009,0,65554,0,0.0
0,0,0,0,0.0
0,1661009920,1152015534,2759698,6.612514455782234e-39
15720377456963628594,-512425984,65536,65554,0.0
0,0,0,0,0.0
17169973579350016,0,0,0,0.0
0,0,0,122028032,1361.802978515625
12385998493391890,-916443598,-634781695,-512360448,0.0
65554,0,0,0,0.0
0,0,0,0,1.4971096052072654e-34
11852813808875319,4718848,-916443598,-631504895,-3.850757825386869e+20
281552286187520,0,0,0,0.0
0,0,0,3997696,0.0
0,0,0,0,0.0
95982967058333696,1152017418,6495250,2883840,-918243.125
16260246458284638209,0,65554,0,0.0
0,0,0,0,0.0
0,2005860352,1152035009,2759698,6.612514455782234e-39
15748524954634694194,-505872384,65536,65554,0.0
0,0,0,0,0.0
17169973579350016,0,0,0,0.0
0,0,0,-969080832,1363.802490234375
12385998493391890,-916443598,-628228095,-505806848,0.0
65554,0,0,0,0.0
0,0,0,0,-8.249282836914062e-05
11852813808864439,4718848,-916443598,-624951295,-6.410243565614069e+20
281552286187520,0,0,0,0.0
0,0,0,3997696,0.0
0,0,0,0,0.0
8250031567389327360,1152024149,6495250,2883840,-918243.125
16288393955962257409,0,65554,0,0.0
0,0,0,0,0.0
0,-443547648,1193542718,1095190350,2.446719042648038e-12
3182967604875635756,707537964,168638519,1380861732,2.448002954860695e-12
3182967604875373654,1311517740,858412588,-1442181833,1.3861920509020131e-13
6930531853359185920,-234880567,1023410394,33554658,2.352280138309297e-38
0,0,0,0,0.0
0,1023410176,0,0,0.0
0,0,0,0,-1.9073486328125e-06
7141603195236379160,738263040,1613640192,-234880567,0.12500324845314026
72077385264005346,0,0,0,0.0
0,0,0,0,0.0
12297593332837646336,706482756,1208025088,1613640192,2.775708770178866e-17
144116160600735963,16781824,0,0,0.0
0,0,0,0,0.03125
0,0,0,0,0.0
0,-2097152000,-1429144288,1662784068,1.8332002582610585e-12
2594075349779100160,1879048411,16777442,16781824,0.0
0,0,0,0,0.0
0,0,1509949440,-1440499022,1.3861920509020131e-13
6930531853359185920,1442841033,-1627389733,16777442,2.352280138309297e-38
0,0,0,0,0.0
0,1023410176,0,0,0.0
0,0,0,0,-1.5111572745182865e+23
7141603195230212680,738263040,1613640192,1442841033,-1.0842304775720902e-19
72077385247228130,0,0,0,0.0
0,0,0,0,0.0
12259070330248626176,706482756,1208025088,1613640192,-3.852069732883193e-34
72058568206975195,16781824,0,0,0.0
0,0,0,0,0.03125
0,0,0,0,0.0
0,2063597568,-1438278001,1662784068,1.8332002582610585e-12
9799834753571893760,-771751717,226,16781824,0.0
0,0,0,0,0.0
0,0,1358954496,-1432453731,1.3861920509020131e-13
6930531853359185920,-1174404663,50331867,16777443,2.352280138309297e-38
0,0,0,0,0.0
