timestamp,x_int,y_int,z_int,quality
0,1023410176,0,0,0.0
0,0,0,0,3.602879701896397e+16
7141603195222787853,738263040,1613640192,-1174404663,1.50467205025108e-36
72077385247228131,0,0,0,0.0
0,0,0,0,0.0
12307744395230183424,706482756,1208025088,1613640192,-6.190037402908569e+26
72058569884696795,16781824,0,0,0.0
0,0,0,0,0.03125
0,0,0,0,0.0
0,-587202560,-1440449159,1662784068,1.8332002582610585e-12
17005594157364687360,905969883,16777443,16781824,0.0
0,0,0,0,0.0
0,0,100663296,-1441096294,1.3861920509020131e-13
6930531853359185920,503316937,1728053468,33554659,2.352280138309297e-38
0,0,0,0,0.0
0,1023410176,0,0,0.0
0,0,0,0,-0.03125
7141603195227932883,738263040,1613640192,503316937,2.4179150499120117e+24
72077385264005347,0,0,0,0.0
0,0,0,0,0.0
12251079199661490176,706482756,1208025088,1613640192,8590402560.0
72058571579195612,16781824,0,0,0.0
0,0,0,0,0.03125
0,0,0,0,0.0
0,-285212672,-1437690579,1662784068,1.8332002582610585e-12
5764609487447929344,-1694498596,227,16781824,0.0
0,0,0,0,0.0
0,0,-1006632960,-1435114871,1.3861920509020131e-13
6930531853359185920,-2113928759,-872415012,16777443,2.352280138309297e-38
0,0,0,0,0.0
0,1023410176,0,0,0.0
0,0,0,0,3.944304526105059e-31
7141603195230362660,738263040,1613640192,-2113928759,-134221248.0
72077385247228131,0,0,0,0.0
0,0,0,0,0.0
12283888009065005056,706482756,1208025088,1613640192,-1.192157839113861e-07
72058573256917212,16781824,0,0,0.0
0,0,0,0,0.03125
0,0,0,0,0.0
0,-285212672,-1431309186,1662784068,1.8332002582610585e-12
12970368891240722944,-16776996,227,16781824,0.0
0,0,0,0,0.0
0,0,-1124073472,-1432409166,1.3861920509020131e-13
6930531853359185920,-436207159,805306588,16777444,2.352280138309297e-38
0,0,0,0,0.0
0,1023410176,0,0,0.0
0,0,0,0,-4.76837158203125e-07
7141603195230006688,738263040,1613640192,-436207159,1.8626939990440405e-09
72077385247228132,0,0,0,0.0
0,0,0,0,0.0
12304846784470974464,706482756,1208025088,1613640192,1.654451352464477e-24
72058574934638813,16781824,0,0,0.0
0,0,0,0,0.03125
0,0,0,0,0.0
0,335544320,-1437098068,1662784068,1.8332002582610585e-12
1729384221323964928,1660944605,228,16781824,0.0
0,0,0,0,0.0
0,0,2046820352,-1441815408,1.3861920509020131e-13
6930531853359185920,1241514441,-1811939107,16777444,2.352280138309297e-38
0,0,0,0,0.0
0,1023410176,0,0,0.0
0,0,0,0,6.938893903907228e-18
7141603195228290169,738263040,1613640192,1241514441,-2.585007515111045e-26
72077385264005348,0,0,0,0.0
0,0,0,0,0.0
12318338280360771584,706482756,1208025088,1613640192,2.658600820650908e+36
72058576612360413,16781824,0,0,0.0
0,0,0,0,0.03125
0,0,0,0,0.0
0,-1493172224,-1441159375,1662784068,1.8332002582610585e-12
8935143625116758528,-956301091,16777444,16781824,0.0
0,0,0,0,0.0
0,0,-369098752,-1427599078,1.3861920509020131e-13
6930531853359185920,-1375731255,-134217507,33554660,2.352280138309297e-38
0,0,0,0,0.0
0,1023410176,0,0,0.0
0,0,0,0,-3.851859888774472e-34
7141603195224692543,738263040,1613640192,-1375731255,-1.661578768290934e+35
72077385247228132,0,0,0,0.0
0,0,0,0,0.0
12278553496726274048,706482756,1208025088,1613640192,-3.689549805467468e+19
72058578306859229,16781824,0,0,0.0
0,0,0,0,0.03125
0,0,0,0,0.0
0,2130706432,-1427370200,1662784068,1.8332002582610585e-12
16140903028909552128,738197725,229,16781824,0.0
0,0,0,0,0.0
0,0,-1845493760,-1432245531,1.3861920509020131e-13
6930531853359185920,301990345,1560281310,16777445,2.352280138309297e-38
0,0,0,0,0.0
0,1023410176,0,0,0.0
0,0,0,0,-4.0389678347315804e-28
7141603195230469226,738263040,1613640192,301990345,2.3059040321090355e+18
72077385247228133,0,0,0,0.0
0,0,0,0,0.0
12314979424037502976,706482756,1208025088,1613640192,512.0278930664062
72058579984580830,16781824,0,0,0.0
0,0,0,0,0.03125
0,0,0,0,0.0
0,-1375731712,-1438142636,1662784068,1.8332002582610585e-12
4899918358992794112,-1879047970,229,16781824,0.0
0,0,0,0,0.0
0,0,-587202560,-1428794288,1.3861920509020131e-13
6930531853359185920,1979711945,-1056964386,16777445,2.352280138309297e-38
0,0,0,0,0.0
0,1023410176,0,0,0.0
0,0,0,0,-0.00048828125
7141603195222335934,738263040,1613640192,1979711945,-32.00084686279297
72077385247228133,0,0,0,0.0
0,0,0,0,0.0
12302451425761296384,706482756,1208025088,1613640192,-7.105814451657897e-15
72058581662302430,16781824,0,0,0.0
0,0,0,0,0.03125
0,0,0,0,0.0
0,-1409286144,-1427934132,1662784068,1.8332002582610585e-12
12105677762785587712,-201326370,229,16781824,0.0
0,0,0,0,0.0
0,0,469762048,617625077,51022.27734375
3471197981027085377,741092396,741092396,221787946,835256960.0
3183013784365256018,741092396,741092396,710290510,6.799284873134675e-33
72057774897513642,775028808,117088,57050,8.256030162262525e-41
4296146946,0,0,0,0.0
0,0,0,61,0.0
0,0,0,0,0.0
16758144240671784960,470959274,16777315,775028780,1.6407523459086418e-40
253050883202778,1179649,1,0,0.0
0,0,0,0,0.0
0,-2049757633,470959274,16777258,4.047276402907585e-11
245242632718688,58967,1179650,1,0.0
0,0,0,0,0.0
261993005056,0,0,0,0.0
0,0,0,-778644111,4.839609399384546e-22
3328723263575556195,117088,57100,58968,1.653040332142306e-39
1,0,0,0,0.0
0,0,0,0,8.964195530543397e+29
72057774897513642,775028808,117088,57150,8.269762887212908e-41
4296146945,0,0,0,0.0
0,0,0,61,0.0
0,0,0,0,0.0
11713797935698280448,470959274,16777315,775028780,1.6407523459086418e-40
253471789997886,1179648,1,0,0.0
0,0,0,0,0.0
0,2063129287,470959274,16777258,4.047276402907585e-11
245672129448288,59065,1179649,1,0.0
0,0,0,0,0.0
261993005056,0,0,0,0.0
0,0,0,1990877835,4.839609399384546e-22
3328723263575556195,117088,57200,59066,1.6530389308438418e-39
1,0,0,0,0.0
0,0,0,0,1.2251982999832102e+38
72057774897513642,775028808,117088,57250,8.283775871856156e-41
4296146945,0,0,0,0.0
0,0,0,61,0.0
0,0,0,0,0.0
14464729934804811776,470959274,16777315,775028780,1.6407523459086418e-40
253901286727586,1179648,1,0,0.0
0,0,0,0,0.0
0,1920589457,470959274,16777258,4.047276402907585e-11
246101626177888,59165,1179649,1,0.0
0,0,0,0,0.0
261993005056,0,0,0,0.0
0,0,0,-1670179831,4.839609399384546e-22
3328723263575556195,117088,57300,59166,1.6530389308438418e-39
1,0,0,0,0.0
0,0,0,0,5.353367093956307e+33
72057774897513642,775028808,117088,57350,8.297788856499404e-41
4296146946,0,0,0,0.0
0,0,0,61,0.0
0,0,0,0,0.0
16380983371200724992,470959274,16777315,775028780,1.6407523459086418e-40
254330783457286,1179649,1,0,0.0
0,0,0,0,0.0
0,1737648725,470959274,16777258,4.047276402907585e-11
246531122907488,59265,1179650,1,0.0
0,0,0,0,0.0
261993005056,0,0,0,0.0
0,0,0,1743760076,4.839609399384546e-22
3328723263575556195,117088,57400,59266,1.653040332142306e-39
1,0,0,0,0.0
0,0,0,0,3.604626542343228e-24
72057774897513642,775028808,117088,57450,8.311941970989085e-41
4296146945,0,0,0,0.0
0,0,0,61,0.0
0,0,0,0,0.0
10499058459993964544,470959274,16777315,775028780,1.6407523459086418e-40
254764575154282,1179648,1,0,0.0
0,0,0,0,0.0
0,-1406600156,470959274,16777258,4.047276402907585e-11
246960619637088,59366,1179649,1,0.0
0,0,0,0,0.0
261993005056,0,0,0,0.0
0,0,0,125301487,4.839609399384546e-22
3328723263575556195,117088,57500,59367,1.6530389308438418e-39
1,0,0,0,0.0
0,0,0,0,-8.717838950733636e-11
72057774897513642,775028808,117088,57550,8.325954955632333e-41
4296146945,0,0,0,0.0
0,0,0,61,0.0
0,0,0,0,0.0
14658959282326732800,470959274,16777315,775028780,1.6407523459086418e-40
255194071883982,1179648,1,0,0.0
0,0,0,0,0.0
0,1807814697,470959274,16777258,4.047276402907585e-11
247390116366688,59466,1179649,1,0.0
0,0,0,0,0.0
261993005056,0,0,0,0.0
0,0,0,-577028492,4.839609399384546e-22
3328723263575556195,117088,57600,59467,1.6530389308438418e-39
1,0,0,0,0.0
0,0,0,0,-1.0654057338361557e-18
72057774897513642,775028808,117088,57650,8.339967940275581e-41
4296146945,0,0,0,0.0
0,0,0,61,0.0
0,0,0,0,0.0
3572060111796961280,470959274,16777315,775028780,1.6407523459086418e-40
255623568613682,1179649,1,0,0.0
0,0,0,0,0.0
0,1882378517,470959274,16777258,4.047276402907585e-11
247819613096288,59566,1179649,1,0.0
0,0,0,0,0.0
261993005056,0,0,0,0.0
0,0,0,-142491773,4.839609399384546e-22
3328723263575556195,117088,57700,59567,1.653040332142306e-39
1,0,0,0,0.0
0,0,0,0,-6.059755782391074e+28
72057774897513642,775028808,117088,57750,8.353980924918829e-41
4296146946,0,0,0,0.0
0,0,0,61,0.0
0,0,0,0,0.0
1378414795249680384,470959274,16777315,775028780,1.6407523459086418e-40
256053065343382,1179649,1,0,0.0
0,0,0,0,0.0
0,893193792,470959274,16777258,4.047276402907585e-11
248249109825888,59667,1179649,1,0.0
0,0,0,0,0.0
261993005056,0,0,0,0.0
0,0,0,1153767958,4.839609399384546e-22
3328723263575556195,117088,57800,59668,1.6530389308438418e-39
1,0,0,0,0.0
0,0,0,0,1.494792460116411e-17
72057774897513642,775028808,117088,57850,8.36813403940851e-41
4296146945,0,0,0,0.0
0,0,0,61,0.0
0,0,0,0,0.0
18374607018481680384,470959274,16777315,775028780,1.6407523459086418e-40
256486857040378,1179648,1,0,0.0
0,0,0,0,0.0
0,1321987564,470959274,16777258,4.047276402907585e-11
248678606555488,59767,1179649,1,0.0
0,0,0,0,0.0
261993005056,0,0,0,0.0
0,0,0,-1356581868,4.839609399384546e-22
3328723263575556195,117088,57900,59768,1.6530389308438418e-39
1,0,0,0,0.0
0,0,0,0,426304797147136.0
72057774897513642,775028808,117088,57950,8.382147024051758e-41
4296146945,0,0,0,0.0
0,0,0,61,0.0
0,0,0,0,0.0
15006301297668259840,470959274,16777315,775028780,1.6407523459086418e-40
256916353770078,1179648,1,0,0.0
0,0,0,0,0.0
0,-1163593374,470959274,16777258,4.047276402907585e-11
249108103285088,59867,1179649,1,0.0
0,0,0,0,0.0
261993005056,0,0,0,0.0
0,0,0,-220469533,4.839609399384546e-22
3328723263575556195,117088,58000,59868,1.6530389308438418e-39
1,0,0,0,0.0
0,0,0,0,2.6502454186321535e+35
3182990811038893860,741092396,741092400,741092396,4.36698755947873e-05
4849622869902363149,743844908,741092396,741092396,47362936406016.0
1316363951247143722,10780,838879233,29974574,2.0824416218638242e-38
1297038891721297152,256,0,0,0.0
0,0,0,0,2.1882676818896343e-41
0,0,0,0,0.0
0,-1804532224,306489954,25372,7.46058592682175e-09
63826650022371374,15339008,301990144,256,0.0
0,0,0,0,0.0
0,0,-360210176,306489899,1.5105997445421528e-41
128739815880411137,14873600,15351552,301990400,3.587324068671532e-43
0,0,0,0,0.0
0,15616,0,0,0.0
0,0,0,0,3.5700286087963524e+36
108972216724045,838872065,29974574,14873600,2.1512464975009441e-38
1099813617920,0,0,0,0.0
0,0,0,0,0.0
1316364587775217920,10780,838879233,29974574,2.0860289459324957e-38
1297037792209694464,256,0,0,0.0
0,0,0,0,2.1882676818896343e-41
0,0,0,0,0.0
0,-311196416,306489988,25372,7.46058592682175e-09
63936601185148974,15364096,301989888,256,0.0
0,0,0,0,0.0
0,0,-148344576,306490079,1.5105997445421528e-41
128739815880411137,14899200,15376640,301990144,3.587324068671532e-43
0,0,0,0,0.0
0,15616,0,0,0.0
0,0,0,0,1.1030045750032738e+30
108972216724204,838872065,29974574,14899200,2.1547620750882422e-38
1099813617664,0,0,0,0.0
0,0,0,0,0.0
1316364631490207232,10780,838879233,29974574,2.0896162700011672e-38
1297037792209720064,256,0,0,0.0
0,0,0,0,2.1882676818896343e-41
0,0,0,0,0.0
0,2000245760,306489952,25372,7.46058592682175e-09
64046552347926574,15389696,301989888,256,0.0
0,0,0,0,0.0
0,0,1525008640,306490096,1.5105997445421528e-41
128739815880411137,14924800,15402240,301990144,3.587324068671532e-43
0,0,0,0,0.0
0,15616,0,0,0.0
0,0,0,0,-1.096335620842434e-29
108972216724202,838872065,29974574,14924800,2.1583493991569138e-38
1099813617664,0,0,0,0.0
0,0,0,0,0.0
1316364637508258048,10780,838879233,29974574,2.0932035940698387e-38
1297038891721373440,256,0,0,0.0
0,0,0,0,2.1882676818896343e-41
0,0,0,0,0.0
0,572190976,306489928,25372,7.46058592682175e-09
64156503510704174,15415296,301990144,256,0.0
0,0,0,0,0.0
0,0,1057911808,306489996,1.5105997445421528e-41
128739815880411137,14950400,15427840,301990400,3.587324068671532e-43
0,0,0,0,0.0
0,15616,0,0,0.0
0,0,0,0,7.46923502103227e+31
108972216724186,838872065,29974574,14950400,2.1619367232255853e-38
1099813617920,0,0,0,0.0
0,0,0,0,0.0
1316364502568917248,10780,838879233,29974574,2.0967909181385103e-38
1297037792209771520,256,0,0,0.0
0,0,0,0,2.1882676818896343e-41
0,0,0,0,0.0
0,-486829056,306489883,25372,7.46058592682175e-09
64266454673481774,15441152,301989888,256,0.0
0,0,0,0,0.0
0,0,-974038016,306489883,1.5105997445421528e-41
128739815880411137,14976000,15453696,301990144,3.587324068671532e-43
0,0,0,0,0.0
0,15616,0,0,0.0
0,0,0,0,-7.288253054194314e-33
108972216723990,838872065,29974574,14976000,2.1655599205349435e-38
1099813617664,0,0,0,0.0
0,0,0,0,0.0
1316364032945293312,10780,838879233,29974574,2.1003782422071818e-38
1297037792209797120,256,0,0,0.0
0,0,0,0,2.1882676818896343e-41
0,0,0,0,0.0
0,1602696448,306490036,25372,7.46058592682175e-09
64376405836259374,15466752,301989888,256,0.0
0,0,0,0,0.0
0,0,1628632832,306489933,1.5105997445421528e-41
128739815880411137,15001600,15479296,301990144,3.587324068671532e-43
0,0,0,0,0.0
0,15616,0,0,0.0
0,0,0,0,-1.1873198673129082e-06
108972216724049,838872065,29974574,15001600,2.169147244603615e-38
1099813617664,0,0,0,0.0
0,0,0,0,0.0
1316364230226341120,10780,838879233,29974574,2.1039655662758533e-38
1297037792209822720,256,0,0,0.0
0,0,0,0,2.1882676818896343e-41
0,0,0,0,0.0
0,-394629376,306489858,25372,7.46058592682175e-09
64486356999036974,15492352,301990144,256,0.0
0,0,0,0,0.0
0,0,839138816,306489948,1.5105997445421528e-41
128739815880411137,15027200,15504896,301990144,3.587324068671532e-43
0,0,0,0,0.0
0,15616,0,0,0.0
0,0,0,0,-6.118416074367984e+25
108972216724214,838872065,29974574,15027200,2.1727345686722866e-38
1099813617920,0,0,0,0.0
0,0,0,0,0.0
1316364559680217344,10780,838879233,29974574,2.107552890344525e-38
1297038891721476096,256,0,0,0.0
0,0,0,0,2.1882676818896343e-41
0,0,0,0,0.0
0,1525839616,306490084,25372,7.46058592682175e-09
64596308161814574,15517952,301990144,256,0.0
0,0,0,0,0.0
0,0,864983040,306489982,1.5105997445421528e-41
128739815880411137,15052800,15530752,301990144,3.587324068671532e-43
0,0,0,0,0.0
0,15616,0,0,0.0
0,0,0,0,1.6657721168624077e+31
108972216724215,838872065,29974574,15052800,2.1763577659816449e-38
1099813617664,0,0,0,0.0
0,0,0,0,0.0
1316364530121147648,10780,838879233,29974574,2.1111402144131964e-38
1297037792209874176,256,0,0,0.0
0,0,0,0,2.1882676818896343e-41
0,0,0,0,0.0
0,2029913088,306490041,25372,7.46058592682175e-09
64706259324592174,15543808,301989888,256,0.0
0,0,0,0,0.0
0,0,-815038720,306490035,1.5105997445421528e-41
128739815880411137,15078400,15556352,301990144,3.587324068671532e-43
0,0,0,0,0.0
0,15616,0,0,0.0
0,0,0,0,1.9340085088970227e-13
108972216723991,838872065,29974574,15078400,2.1799450900503164e-38
1099813617664,0,0,0,0.0
0,0,0,0,0.0
1316364431544972032,10780,838879233,29974574,2.114727538481868e-38
1297037792209899776,256,0,0,0.0
0,0,0,0,2.1882676818896343e-41
0,0,0,0,0.0
0,-322606080,306490090,25372,7.46058592682175e-09
64816210487369774,15569408,301989888,256,0.0
0,0,0,0,0.0
0,0,836644864,306490052,1.5105997445421528e-41
128739815880411137,15104000,15581952,301990144,3.587324068671532e-43
0,0,0,0,0.0
0,15616,0,0,0.0
0,0,0,0,-0.0002466663718223572
108972216724014,838872065,29974574,15104000,2.183532414118988e-38
1099813617664,0,0,0,0.0
0,0,0,0,0.0
5640516983478454016,742475591,741092396,741093420,2.446719042648038e-12
2596902670227352620,1297239623,1445735491,741092396,2.446719042648038e-12
3977569445497154604,1151994381,2759698,4718848,-918243.125
17146611160152932353,131072,65554,0,0.0
0,0,0,0,0.0
3997696,0,0,0,0.0
0,0,1339293696,1152057269,9.101783850405768e-39
14510648791673864448,-425066495,-302645248,65536,9.186071953034906e-41
0,0,0,0,0.0
0,0,0,-1758658560,1367.9962158203125
20267297837554706,-916443598,-421789695,-299433984,1.8367099231598242e-40
65554,0,0,0,0.0
0,0,3997696,0,0.0
0,0,0,0,0.0
4947905708347883520,6495250,2883840,-916443598,-5.19460349144458e+23
281478972309504,65554,0,0,0.0
0,0,0,0,0.0
17658895613896425472,1152017701,2759698,4718848,-918243.125
17174195707877130241,65536,65554,0,0.0
0,0,0,0,0.0
3997696,0,0,0,0.0
0,0,-2039021568,1152025990,9.101783850405768e-39
14510648791673864448,-418512895,-296222720,0,9.186071953034906e-41
0,0,0,0,0.0
0,0,0,-1645936640,1364.4208984375
20267297837554706,-916443598,-415236095,-293011456,9.183549615799121e-41
65554,0,0,0,0.0
0,0,3997696,0,0.0
0,0,0,0,0.0
4947995650248343552,6495250,2883840,-916443598,-9.066944367685659e+23
4002021376,65554,0,0,0.0
0,0,0,0,0.0
2619124658292654080,1152056449,2759698,4718848,-918243.125
17202343205554749441,65536,65554,0,0.0
0,0,0,0,0.0
3997696,0,0,0,0.0
0,0,-727449600,1152013123,9.101783850405768e-39
14510648791673864448,-411959295,-289669120,0,9.186071953034906e-41
0,0,0,0,0.0
0,0,0,544473088,1360.5194091796875
20267297837554706,-916443598,-408682495,-286457856,9.183549615799121e-41
65554,0,0,0,0.0
0,0,3997696,0,0.0
0,0,0,0,0.0
4947818497024131072,6495250,2883840,-916443598,-1.5489363504964317e+24
4008574976,65554,0,0,0.0
0,0,0,0,0.0
2242792614430507008,1151997512,2759698,4718848,-918243.125
17230490703232368641,131072,65554,0,0.0
0,0,0,0,0.0
3997696,0,0,0,0.0
0,0,1998913536,1152053292,9.101783850405768e-39
14510648791673864448,-405405695,-283115520,65536,9.186071953034906e-41
0,0,0,0,0.0
0,0,0,-529661952,1365.0662841796875
20267297837554706,-916443598,-402128895,-279904256,1.8367099231598242e-40
65554,0,0,0,0.0
0,0,3997696,0,0.0
0,0,0,0,0.0
4948023194653163520,6495250,2883840,-916443598,-2.568967654911463e+24
281478991839232,65554,0,0,0.0
0,0,0,0,0.0
8726005753007046656,1152006643,2759698,4718848,-918243.125
17258919675886698497,65536,65554,0,0.0
0,0,0,0,0.0
3997696,0,0,0,0.0
0,0,-777322496,1152055105,9.101783850405768e-39
14510648791673864448,-398852095,-276496384,0,9.186071953034906e-41
0,0,0,0,0.0
