timestamp,x,y,z,extra
7093013700904838502,4.30648129380514e+21,1.17593440813461e+27,3.43508081171069e+30,3.854691815664707e-41,0.0
0,0.0,0.0,0.0,6.788401819125115e+22,1.281406317860112e-11
30245856245866862,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,207618048.0,1.0723209875607154e-08,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
128947803127808,1.401298464324817e-45,7.006492321624085e-45,1.14906474074635e-43,0.0,2.8125
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,6.098450916741604e-42,4.224572330713272e-05
13874,0.0,0.0,0.0,0.0,0.0
3472368016657219584,6.451042477984004e-10,7.363076537945429e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,7.450580596923828e-09,1.640917588474622e-07,6.410401653944575e-10
3626044406985994288,1.0608618872254283e-08,2.607646321095558e-09,0.0001756594137987122,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
4134696121134376448,0.00017091332119889557,2.694065006452062e+23,1.3732724950383207e-43,0.0,0.0
3472838262656073728,6.409996977652099e-10,6.642553103120008e-07,6.601503628189676e-07,6.726232628759122e-44,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11
228492260264288,7.716249993804605e-41,1.653040332142306e-39,1.401298464324817e-45,0.0,0.0
0,0.0,0.0,0.0,0.0,8.547920632381384e-44
0,0.0,0.0,0.0,0.0,0.0
10789533416119336960,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,1.6407523459086418e-40,7.454907830208027e-41
5066549580846874,1.401298464324817e-45,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,1.9902845925523815e-30
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,7.461914322529651e-41,7.723256486126229e-41,1.653040332142306e-39
1,0.0,0.0,0.0,0.0,0.0
0,8.547920632381384e-44,0.0,0.0,0.0,0.0
0,0.0,0.0,2.086007109555241e+27,4.839609399384546e-22,2.3510164473541686e-38
502889905782828,7.461914322529651e-41,7.723396615972662e-41,1.653040332142306e-39,1.401298464324817e-45,0.0
0,0.0,0.0,0.0,0.0,0.0
0,351141862834176.0,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40
236931870937140,1.6530417334407705e-39,1.401298464324817e-45,0.0,0.0,0.0
0,0.0,0.0,0.0,8.547920632381384e-44,0.0
0,0.0,0.0,0.0,0.0,0.0
2022754681626255251,2.3510164473541686e-38,4.047266688456119e-11,1.6407523459086418e-40,7.468920814851275e-41,7.730403108294286e-41
4296146945,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-4.396873531931078e-09,4.839609399384546e-22
3328723383834640426,1.6407523459086418e-40,7.475927307172899e-41,7.737269470769477e-41,1.6530417334407705e-39,1.401298464324817e-45
0,0.0,0.0,0.0,0.0,0.0
261993005056,0.0,0.0,0.0,0.0,0.0
0,0.0,1.2419324639827402e-29,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11
229136505358688,7.73740960061591e-41,1.653040332142306e-39,1.401298464324817e-45,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
17730536682005987328,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,7.482933799494523e-41
5066558170781665,1.401298464324817e-45,0.0,0.0,0.0,0.0
0,0.0,0.0,8.547920632381384e-44,0.0,0.0
0,0.0,0.0,0.0,0.0,-4.4368259066729365e-12
72058019710649514,4.047266688456119e-11,1.6407523459086418e-40,7.482933799494523e-41,7.744416092937534e-41,1.653040332142306e-39
1,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2.2789185754180874e-24,4.839609399384546e-22,2.3510004725516753e-38
502889905782856,7.489940291816147e-41,7.751422585259158e-41,1.653040332142306e-39,1.401298464324817e-45,0.0
0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0
0,-1.113455359743932e+27,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,1.6407523459086418e-40
237584705966282,1.6530389308438418e-39,1.401298464324817e-45,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
2022754681485659042,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,7.496946784137771e-41,7.758429077580782e-41
4296146945,0.0,0.0,0.0,0.0,0.0
0,0.0,8.547920632381384e-44,0.0,0.0,0.0
0,0.0,0.0,0.0,-7.635119693673826e-26,4.839609399384546e-22
3328723263575556195,1.6407523459086418e-40,7.496946784137771e-41,7.758569207427215e-41,1.6530389308438418e-39,1.401298464324817e-45
0,0.0,0.0,0.0,0.0,0.0
0,0.0,9.699703862326104e+25,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11
229995498817888,7.765435569902406e-41,1.653040332142306e-39,1.401298464324817e-45,0.0,0.0
0,0.0,0.0,0.0,0.0,8.547920632381384e-44
0,0.0,0.0,0.0,0.0,0.0
16880624450117042176,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,1.6407523459086418e-40,7.503953276459395e-41
5066549580847225,1.401298464324817e-45,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,31.179262161254883
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,7.51095976878102e-41,7.77244206222403e-41,1.653040332142306e-39
1,0.0,0.0,0.0,0.0,0.0
0,8.547920632381384e-44,0.0,0.0,0.0,0.0
0,0.0,0.0,5.243599332516169e-09,4.839609399384546e-22,2.3510164473541686e-38
502889905782828,7.51095976878102e-41,7.772582192070463e-41,1.6530389308438418e-39,1.401298464324817e-45,0.0
0,0.0,0.0,0.0,0.0,0.0
0,4.687111254675358e-10,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40
238439404458386,1.653040332142306e-39,1.401298464324817e-45,0.0,0.0,0.0
0,0.0,0.0,0.0,8.547920632381384e-44,0.0
0,0.0,0.0,0.0,0.0,0.0
2022754681029596383,2.3510164473541686e-38,4.047266688456119e-11,1.6407523459086418e-40,7.517966261102644e-41,7.779588684392087e-41
4296146945,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,106009886720.0,4.839609399384546e-22
3328723383834640426,1.6407523459086418e-40,7.524972753424268e-41,7.786455046867279e-41,1.6530417334407705e-39,1.401298464324817e-45
0,0.0,0.0,0.0,0.0,0.0
261993005056,0.0,0.0,0.0,0.0,0.0
0,0.0,-1.3854540092744098e-27,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11
230639743912288,7.786595176713711e-41,1.653040332142306e-39,1.401298464324817e-45,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
327244149671591936,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,7.531979245745892e-41
5066558170782016,1.401298464324817e-45,0.0,0.0,0.0,0.0
0,0.0,0.0,8.547920632381384e-44,0.0,0.0
0,0.0,0.0,0.0,0.0,-28640094208.0
72058019710649514,4.047266688456119e-11,1.6407523459086418e-40,7.531979245745892e-41,7.793601669035335e-41,1.653040332142306e-39
1,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,-62828.9921875,4.839609399384546e-22,2.3510004725516753e-38
502889905782856,7.538985738067516e-41,7.800608161356959e-41,1.653040332142306e-39,1.401298464324817e-45,0.0
0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0
0,1.1003306442977543e+25,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,1.6407523459086418e-40
239092239487528,1.6530389308438418e-39,1.401298464324817e-45,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
2022754680881727458,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,7.54599223038914e-41,7.807614653678583e-41
4296146945,0.0,0.0,0.0,0.0,0.0
0,0.0,8.547920632381384e-44,0.0,0.0,0.0
0,0.0,0.0,0.0,-4.061838796765332e+33,4.839609399384546e-22
3328723263575556195,1.6407523459086418e-40,7.54599223038914e-41,7.807754783525016e-41,1.6530389308438418e-39,1.401298464324817e-45
0,0.0,0.0,0.0,0.0,0.0
0,0.0,-3.5894946919764577e-19,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11
231498737371488,7.814621146000207e-41,1.653040332142306e-39,1.401298464324817e-45,0.0,0.0
0,0.0,0.0,0.0,0.0,8.547920632381384e-44
0,0.0,0.0,0.0,0.0,0.0
14425488601032687616,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,1.6407523459086418e-40,7.552998722710764e-41
5066549580847576,1.401298464324817e-45,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,9.252271008115986e+32
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,7.560005215032388e-41,7.821627638321831e-41,1.653040332142306e-39
1,0.0,0.0,0.0,0.0,0.0
0,8.547920632381384e-44,0.0,0.0,0.0,0.0
0,0.0,0.0,-1.8689490036748274e-34,4.839609399384546e-22,2.3510164473541686e-38
502889905782828,7.560005215032388e-41,7.821767768168264e-41,1.6530389308438418e-39,1.401298464324817e-45,0.0
0,0.0,0.0,0.0,0.0,0.0
0,3.6453703699331814e-25,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40
239946937979632,1.653040332142306e-39,1.401298464324817e-45,0.0,0.0,0.0
0,0.0,0.0,0.0,8.547920632381384e-44,0.0
0,0.0,0.0,0.0,0.0,0.0
2022754682849421908,2.3510164473541686e-38,4.047266688456119e-11,1.6407523459086418e-40,7.567011707354012e-41,7.828774260489888e-41
4296146944,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,3.5256765509304554e+28,52807.140625
3182967604875379015,2.446719910009776e-12,2.446719042648038e-12,4.36698755947873e-05,41994.05078125,205.32150268554688
3182967604878126124,2.446719042648038e-12,47362936406016.0,5.645281527168655e-31,6.205628429552527e-28,1.5105997445421528e-41
128739815880411137,1.938948659116963e-38,2.0059239994790604e-38,4.039214353764462e-28,3.587324068671532e-43,0.0
0,0.0,0.0,0.0,0.0,0.0
15616,0.0,0.0,0.0,0.0,0.0
0,-0.8839569091796875,6.205655874054234e-28,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38
61482491215815168,4.039091094248021e-28,3.587324068671532e-43,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
1316363915910228224,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,1.9407423211512987e-38,2.0077176615133961e-38
1099813618176,0.0,0.0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,1.8940865878718582e-25,6.205644799957054e-28
3602928084703011612,7.397374999417936e-38,1.9407423211512987e-38,2.0077535347540829e-38,4.039091094248021e-28,3.587324068671532e-43
0,0.0,0.0,0.0,0.0,0.0
0,0.0,3.8902656531179766e+18,6.205648651816943e-28,1.5105997445421528e-41,7.46695238973416e-09
59538554674044974,2.0094395770663585e-38,4.039091094248021e-28,3.587324068671532e-43,0.0,0.0
0,0.0,0.0,0.0,0.0,2.1882676818896343e-41
0,0.0,0.0,0.0,0.0,0.0
17935274354212339712,6.20573291125201e-28,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,1.9425359831856344e-38
1297036692697042944,3.587324068671532e-43,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,1.2862709180628644e-38
46300053940990,7.46695238973416e-09,7.397374999417936e-38,1.9443296452199702e-38,2.0112332391006942e-38,4.039091094248021e-28
256,0.0,0.0,0.0,0.0,0.0
0,2.1882676818896343e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,-0.0015482306480407715,6.205644799957054e-28,3.555374463684926e-41
128739815880403969,1.9443296452199702e-38,2.011269112341381e-38,4.0389678347315804e-28,3.587324068671532e-43,0.0
0,0.0,0.0,0.0,0.0,0.0
0,3.2148762818540177e-15,6.205659725914123e-28,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38
61699095006538240,4.039091094248021e-28,3.587324068671532e-43,0.0,0.0,0.0
0,0.0,0.0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
1316364765481353472,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,1.946123307254306e-38,2.0130627743757167e-38
1099813617664,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-1.6169897526391249e+35,6.205705948232788e-28
3602958871028574748,7.397374999417936e-38,1.9479169692886417e-38,2.0148205631693658e-38,4.039091094248021e-28,3.587324068671532e-43
0,0.0,0.0,0.0,0.0,0.0
67070209294336,0.0,0.0,0.0,0.0,0.0
0,0.0,-1.134604596157942e-36,6.2056476888519705e-28,3.555374463684926e-41,7.46058592682175e-09
59703481418211374,2.0148564364100525e-38,4.0389678347315804e-28,3.587324068671532e-43,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
7253439725531299840,6.205657799984179e-28,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,1.9497106313229775e-38
1297038891720349440,3.587324068671532e-43,0.0,0.0,0.0,0.0
0,0.0,0.0,2.1882676818896343e-41,0.0,0.0
0,0.0,0.0,0.0,0.0,330584.0
108972216724028,7.46058592682175e-09,7.397374999417936e-38,1.9497106313229775e-38,2.0166500984443883e-38,4.039091094248021e-28
256,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,-89.697265625,6.205655874054234e-28,1.5105997445421528e-41
128739815880411137,1.9515042933573132e-38,2.0184078872380373e-38,4.039214353764462e-28,3.587324068671532e-43,0.0
0,0.0,0.0,0.0,0.0,0.0
15616,0.0,0.0,0.0,0.0,0.0
0,5.875576217852644e+20,6.205714614917538e-28,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38
61865121262370816,4.039091094248021e-28,3.587324068671532e-43,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
1316364645151913984,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,1.953297955391649e-38,2.0202374225130598e-38
1099813617920,0.0,0.0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,-2.8036884032189846e-06,6.2056525036768315e-28
3602928084703011612,7.397374999417936e-38,1.953297955391649e-38,2.0202732957537465e-38,4.0389678347315804e-28,3.587324068671532e-43
0,0.0,0.0,0.0,0.0,0.0
0,0.0,-6.289429184743237e+37,6.2056327628949015e-28,1.5105997445421528e-41,7.46695238973416e-09
59923383743766574,2.0220310845473956e-38,4.039091094248021e-28,3.587324068671532e-43,0.0,0.0
0,0.0,0.0,0.0,0.0,2.1882676818896343e-41
0,0.0,0.0,0.0,0.0,0.0
4197615436965085184,6.205724726049746e-28,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,1.9550916174259848e-38
1297036692697132800,3.587324068671532e-43,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,-1.0464414436969077e-16
46300053940887,7.46695238973416e-09,7.397374999417936e-38,1.9568852794603205e-38,2.0238247465817313e-38,4.039091094248021e-28
256,0.0,0.0,0.0,0.0,0.0
0,2.1882676818896343e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,1944781324288.0,6.205681874108483e-28,3.555374463684926e-41
128739815880403969,1.9568852794603205e-38,2.023860619822418e-38,4.0389678347315804e-28,3.587324068671532e-43,0.0
0,0.0,0.0,0.0,0.0,0.0
0,-4546892897714176.0,6.205677059283622e-28,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38
62085023587977216,4.039091094248021e-28,3.587324068671532e-43,0.0,0.0,0.0
0,0.0,0.0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
1316364117990097408,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,1.9586789414946563e-38,2.0256542818567538e-38
1099813617664,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-4.781815748548424e+32,6.205658281466665e-28
3602958871028574748,7.397374999417936e-38,1.960472603528992e-38,2.0274120706504029e-38,4.039091094248021e-28,3.587324068671532e-43
0,0.0,0.0,0.0,0.0,0.0
67070209294336,0.0,0.0,0.0,0.0,0.0
0,0.0,-7.18489152455941e+22,6.205690059310747e-28,3.555374463684926e-41,7.46058592682175e-09
60088310487932974,2.0274479438910896e-38,4.0389678347315804e-28,3.587324068671532e-43,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
17688396610381283328,6.205666466668928e-28,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,1.9622662655633278e-38
1297038891720439296,3.587324068671532e-43,0.0,0.0,0.0,0.0
0,0.0,0.0,2.1882676818896343e-41,0.0,0.0
0,0.0,0.0,0.0,0.0,6.522700603277791e-34
108972216724120,7.46058592682175e-09,7.397374999417936e-38,1.9622662655633278e-38,2.0292416059254253e-38,4.039091094248021e-28
256,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,-7.248357716322886e-31,6.205700170442955e-28,1.5105997445421528e-41
128739815880411137,1.9640599275976636e-38,2.0309993947190744e-38,4.039214353764462e-28,3.587324068671532e-43,0.0
0,0.0,0.0,0.0,0.0,0.0
15616,0.0,0.0,0.0,0.0,0.0
0,-7.068588141232876e-27,6.205706429715274e-28,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38
62251049843809792,4.039091094248021e-28,3.587324068671532e-43,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
1316364166069960192,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,1.9658535896319994e-38,2.0328289299940969e-38
1099813617920,0.0,0.0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,8.701112863445298e-20,6.20572424456726e-28
3602928084703011612,7.397374999417936e-38,1.9658535896319994e-38,2.0328648032347836e-38,4.0389678347315804e-28,3.587324068671532e-43
0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0405794781010707e-23,6.2056375777197625e-28,1.5105997445421528e-41,7.46695238973416e-09
60308212813488174,2.0346225920284326e-38,4.039091094248021e-28,3.587324068671532e-43,0.0,0.0
0,0.0,0.0,0.0,0.0,2.1882676818896343e-41
0,0.0,0.0,0.0,0.0,0.0
17083954386662588416,6.205725689014718e-28,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,1.9676472516663351e-38
1297036692697222656,3.587324068671532e-43,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.009410381317138672
46300053940980,7.46695238973416e-09,7.397374999417936e-38,1.969440913700671e-38,2.0364162540627684e-38,4.039091094248021e-28
256,0.0,0.0,0.0,0.0,0.0
0,2.1882676818896343e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,9.616278473695576e-36,6.205744466831676e-28,3.555374463684926e-41
128739815880403969,1.969440913700671e-38,2.036452127303455e-38,4.0389678347315804e-28,3.587324068671532e-43,0.0
0,0.0,0.0,0.0,0.0,0.0
0,-1.055735704900901e-24,6.205654911089262e-28,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38
62470952169416192,4.039091094248021e-28,3.587324068671532e-43,0.0,0.0,0.0
0,0.0,0.0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
1316364791631240960,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,1.9712345757350067e-38,2.038245789337791e-38
1099813617664,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,7.037167460858674e-33,6.205721837154829e-28
3602958871028574748,7.397374999417936e-38,1.9730282377693424e-38,2.04000357813144e-38,4.039091094248021e-28,3.587324068671532e-43
0,0.0,0.0,0.0,0.0,0.0
67070209294336,0.0,0.0,0.0,0.0,0.0
0,0.0,-1.3684223611509954e-35,6.205739652006815e-28,3.555374463684926e-41,7.46058592682175e-09
60473139557654574,2.0400394513721266e-38,4.0389678347315804e-28,3.587324068671532e-43,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
16357713762377007104,835260544.0,2.7466516474422553e-12,2.446719042648038e-12,2.446941087252963e-12,2.446719042648038e-12
2596902670227352620,220521584.0,47326525652992.0,2.446719042648038e-12,2.446719042648038e-12,2.929888102964906e-12
4947778192496863830,3.867160569400269e-39,6.612514455782234e-39,-918243.125,-151732621410304.0,-3.8370668825196626e+18
281552286253056,0.0,0.0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,-1.1955344790805478e-24,1362.08837890625
12385998493391890,-918243.125,-151732621410304.0,-3.8550812810291446e+18,9.183549615799121e-41,9.186071953034906e-41
0,0.0,0.0,0.0,0.0,0.0
0,0.0,-1.0602290566170399e-27,1363.7860107421875,3.867160569400269e-39,6.612514455782234e-39
15509271224430636594,-4.863887597560136e+18,1.8367099231598242e-40,9.186071953034906e-41,0.0,0.0
0,0.0,0.0,0.0,0.0,5.601965265637464e-39
0,0.0,0.0,0.0,0.0,0.0
16696251193545981952,1367.6029052734375,9.101783850405768e-39,4.0411205633584805e-39,-918243.125,-206708202799104.0
281478710165504,9.186071953034906e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,4.0429121392576855e-30
11852813808856657,6.612514455782234e-39,-918243.125,-261683784187904.0,-6.593269854470406e+18,9.183549615799121e-41
65554,0.0,0.0,0.0,0.0,0.0
0,5.601965265637464e-39,0.0,0.0,0.0,0.0
0,0.0,0.0,-2.2592976325529778e-27,1363.3018798828125,9.101783850405768e-39
14510648791673864448,-261683784187904.0,-6.62929865148937e+18,0.0,9.186071953034906e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
0,6.179796676112618e+30,1360.9029541015625,3.867160569400269e-39,6.612514455782234e-39,-918243.125
16062369549611171841,9.183549615799121e-41,9.186071953034906e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,5.601965265637464e-39,0.0
0,0.0,0.0,0.0,0.0,0.0
4948022780504834048,9.101783850405768e-39,4.0411205633584805e-39,-918243.125,-351843754442752.0,-8.430738502437569e+18
281552286121984,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-3.645666924775366e+24,1367.647705078125
20267297837554706,-918243.125,-461794917220352.0,-1.116892707587883e+19,9.183549615799121e-41,9.186071953034906e-41
0,0.0,0.0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0,0.0,0.0
0,0.0,4.4405460357666016e-06,1363.9901123046875,9.101783850405768e-39,4.0411205633584805e-39
15551492470937234994,-1.1240984669916758e+19,0.0,9.186071953034906e-41,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
8612571337392652288,1367.854248046875,3.867160569400269e-39,6.612514455782234e-39,-918243.125,-580542206574592.0
281478723076096,9.186071953034906e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,5.601965265637464e-39,0.0,0.0
0,0.0,0.0,0.0,0.0,2.9802322387695312e-08
27896887481344728,4.0411205633584805e-39,-918243.125,-580542206574592.0,-1.4843864371813155e+19,0.0
65554,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,-3808428032.0,1366.7781982421875,3.867160569400269e-39
14510648791675699456,-800444532129792.0,-1.8374686479671624e+19,1.8367099231598242e-40,9.186071953034906e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
3997696,0.0,0.0,0.0,0.0,0.0
0,0.00029754638671875,1367.7491455078125,9.101783850405768e-39,4.0411205633584805e-39,-918243.125
16104872271104311297,9.183549615799121e-41,9.186071953034906e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
4947958516569210880,3.867160569400269e-39,6.612514455782234e-39,-918243.125,-1020346857684992.0,-2.5652503477502345e+19
281552286187520,0.0,0.0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,108447924224.0,1363.283203125
12385998493391890,-918243.125,-1020346857684992.0,-2.57966186655782e+19,0.0,9.186071953034906e-41
0,0.0,0.0,0.0,0.0,0.0
0,0.0,-6.658000003057436e-35,1367.8773193359375,3.867160569400269e-39,6.612514455782234e-39
15607787466279366194,-3.285826288129514e+19,9.183549615799121e-41,9.186071953034906e-41,0.0,0.0
0,0.0,0.0,0.0,0.0,5.601965265637464e-39
0,0.0,0.0,0.0,0.0,0.0
6919499352478056448,1361.881103515625,9.101783850405768e-39,4.0411205633584805e-39,-918243.125,-1354598459637760.0
3756326912,9.186071953034906e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,1.7645696355176953e+33
11852813808891026,6.612514455782234e-39,-918243.125,-1794403110748160.0,-4.323455642275676e+19,9.183549615799121e-41
65554,0.0,0.0,0.0,0.0,0.0
0,5.601965265637464e-39,0.0,0.0,0.0,0.0
0,0.0,0.0,4.643202685748036e-37,1363.97314453125,9.101783850405768e-39
