timestamp,x,y,z,extra
14510648791673864448,-1794403110748160.0,-4.352278679890847e+19,0.0,9.186071953034906e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
0,-2.5743326283008096e-36,1367.9183349609375,3.867160569400269e-39,6.612514455782234e-39,-918243.125
16161167266459549697,9.183549615799121e-41,9.186071953034906e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,5.601965265637464e-39,0.0
0,0.0,0.0,0.0,0.0,0.0
4947806870914662400,9.101783850405768e-39,4.0411205633584805e-39,-918243.125,-2234207761858560.0,-5.793430560649406e+19
281552286121984,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-2.5693225325085223e-11,1360.653076171875
20267297837554706,-918243.125,-3096225012252672.0,-7.205759403792794e+19,9.183549615799121e-41,9.186071953034906e-41
0,0.0,0.0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0,0.0,0.0
0,0.0,431008558088192.0,1363.1529541015625,9.101783850405768e-39,4.0411205633584805e-39
15650008712785964594,-7.234582441407965e+19,0.0,9.186071953034906e-41,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
4994773461730590720,1361.11376953125,3.867160569400269e-39,6.612514455782234e-39,-918243.125,-3975834314473472.0
281478746079232,9.186071953034906e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,5.601965265637464e-39,0.0,0.0
0,0.0,0.0,0.0,0.0,-3.2201548670154583e-31
27896887481360663,4.0411205633584805e-39,-918243.125,-3975834314473472.0,-9.972771014849226e+19,0.0
65554,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,-5.908722711110091e+19,1365.7113037109375,3.867160569400269e-39
14510648791675699456,-5207287606018048.0,-1.2797428701136001e+20,9.183549615799121e-41,9.186071953034906e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
3997696,0.0,0.0,0.0,0.0,0.0
0,41506563948544.0,1366.1802978515625,9.101783850405768e-39,4.0411205633584805e-39,-918243.125
16203669987952689153,9.183549615799121e-41,9.186071953034906e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
4948010205612670976,3.867160569400269e-39,6.612514455782234e-39,-918243.125,-6966506210459648.0,-1.6602069666338596e+20
281552286253056,0.0,0.0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,8.802491124069019e+24,1361.82177734375
12385998493391890,-918243.125,-6966506210459648.0,-1.6832653967259966e+20,0.0,9.186071953034906e-41
0,0.0,0.0,0.0,0.0,0.0
0,0.0,7.382797095729208e+33,1366.728759765625,3.867160569400269e-39,6.612514455782234e-39
15706303708128095794,-2.2481969339833516e+20,9.183549615799121e-41,9.186071953034906e-41,0.0,0.0
0,0.0,0.0,0.0,0.0,5.601965265637464e-39
0,0.0,0.0,0.0,0.0,0.0
7043629817207455744,1365.3603515625,9.101783850405768e-39,4.0411205633584805e-39,-918243.125,-8725724814901248.0
3779330048,9.186071953034906e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,2.379629985508532e+21
11852813808852142,6.612514455782234e-39,-918243.125,-1.1962687583944704e+16,-2.824657686286775e+20,9.183549615799121e-41
65554,0.0,0.0,0.0,0.0,0.0
0,5.601965265637464e-39,0.0,0.0,0.0,0.0
0,0.0,0.0,1.4895864413620027e-34,1361.802978515625,9.101783850405768e-39
14510648791673864448,-1.1962687583944704e+16,-2.8361869013328436e+20,0.0,9.186071953034906e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
0,1.4971096052072654e-34,1365.7254638671875,3.867160569400269e-39,6.612514455782234e-39,-918243.125
16259964983307927553,9.183549615799121e-41,9.186071953034906e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,5.601965265637464e-39,0.0
0,0.0,0.0,0.0,0.0,0.0
4947877134754709504,9.101783850405768e-39,4.0411205633584805e-39,-918243.125,-1.5481124792827904e+16,-3.873816255479006e+20
281552286121984,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,5.800769146644378e+33,1365.2735595703125
20267297837554706,-918243.125,-1.9984725493940224e+16,-5.003679329993716e+20,9.183549615799121e-41,9.186071953034906e-41
0,0.0,0.0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0,0.0,0.0
0,0.0,-12096.0,1363.802490234375,9.101783850405768e-39,4.0411205633584805e-39
15748524954634694194,-5.026737760085853e+20,0.0,9.186071953034906e-41,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
13307292473949683712,1364.3973388671875,3.867160569400269e-39,6.612514455782234e-39,-918243.125,-2.7021599911706624e+16
281478769082368,9.186071953034906e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,5.601965265637464e-39,0.0,0.0
0,0.0,0.0,0.0,0.0,5.0309883196557854e+30
27896887481368149,4.0411205633584805e-39,-918243.125,-2.7021599911706624e+16,-6.456360425798343e+20,0.0
65554,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,-8.500259669165361e+22,41988.2421875,12.45490837097168
3184093504782216236,2.446719042648038e-12,1.5291994016550237e-13,6.799475890966684e-33,221489201152.0,2.448002954860695e-12
3182967604875373654,722144000.0,3.9659582284912176e-08,-1.2261447011798626e-13,1.3861920509020131e-13,132096.0
17437939721592254976,0.031250812113285065,9.40420816134065e-38,2.352280138309297e-38,0.0,0.0
0,0.0,0.0,0.0,0.0,0.03125
0,0.0,0.0,0.0,0.0,0.0
13114482114902884352,-3.9064649952347263e-13,2.879008252489789e+21,1.8332002582610585e-12,5.0208380445739975e+19,-2.53543932023135e+30
72058565740724442,2.352280138309297e-38,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,6.462348535570529e-27
3034320335071204347,132096.0,5.0208380445739975e+19,2.775708770178866e-17,3.961511545539192e+28,9.40420816134065e-38
16781824,0.0,0.0,0.0,0.0,0.0
0,0.03125,0.0,0.0,0.0,0.0
0,0.0,0.0,-3.76158192263132e-37,-3.712386301146786e-13,2.879008252489789e+21
6930531852889423872,2.775708770178866e-17,1.5846046182156767e+29,2.3510520403351625e-38,2.352280138309297e-38,0.0
0,0.0,0.0,0.0,0.0,0.0
0,9007199254740992.0,-1.4542081189401757e-13,1.3861920509020131e-13,132096.0,5.0208380445739975e+19
11457158394071220681,2.3510520403351625e-38,2.352280138309297e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.03125,0.0
0,0.0,0.0,0.0,0.0,0.0
12285206569074819072,2.879008252489789e+21,1.8332002582610585e-12,5.0208380445739975e+19,35186288885760.0,-1.0842304775720902e-19
72077385247228130,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-4.1359030627651384e-25,-1.4296727593021002e-13
5188428246414004804,5.0208380445739975e+19,-3.852069732883193e-34,-34360635392.0,2.3510520403351625e-38,2.352280138309297e-38
0,0.0,0.0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0,0.0,0.0
0,0.0,6.64613997892458e+35,-1.7552125931071666e-13,2.879008252489789e+21,1.8332002582610585e-12
9799834753571893760,-137442541568.0,3.1669345293740866e-43,2.352280138309297e-38,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
5836665117072162816,-2.81535997856755e-13,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,-0.0004883078509010375
72058569045835995,2.352280138309297e-38,0.0,0.0,0.0,0.0
0,0.0,0.0,0.03125,0.0,0.0
0,0.0,0.0,0.0,0.0,3.602879701896397e+16
7141603195222787853,1.8332002582610585e-12,5.0208380445739975e+19,-0.0004883078509010375,1.50467205025108e-36,3.1809475140173348e-43
16781824,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1.0384593717069655e+34,-3.657374153965415e-13,1.3861920509020131e-13
6930531853359185920,-6.190037402908569e+26,4.768496069118555e-07,2.3510523205948554e-38,2.352280138309297e-38,0.0
0,0.0,0.0,0.0,0.0,0.0
1023410176,0.0,0.0,0.0,0.0,0.0
0,-5.764607523034235e+17,-1.4609658155560062e-13,2.879008252489789e+21,1.8332002582610585e-12,5.0208380445739975e+19
3891111022605369801,2.3510523205948554e-38,2.352280138309297e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
12257282620693413888,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,6.776632739694497e-21,6.044787624780029e+23
72077385280782563,0.0,0.0,0.0,0.0,0.0
0,0.0,0.03125,0.0,0.0,0.0
0,0.0,0.0,0.0,-0.03125,-1.9454168907317299e-13
3170815614308323908,5.0208380445739975e+19,6.776632739694497e-21,2.4179150499120117e+24,2.3510523205948554e-38,2.352280138309297e-38
0,0.0,0.0,0.0,0.0,0.0
0,0.0,-3.76158192263132e-37,-1.1775171495417153e-13,1.3861920509020131e-13,132096.0
5764609487447929344,-2.647047379929348e-23,2.3510523205948554e-38,2.352280138309297e-38,0.0,0.0
0,0.0,0.0,0.0,0.0,0.03125
0,0.0,0.0,0.0,0.0,0.0
17221764975064776704,-1.834823119177889e-13,2.879008252489789e+21,1.8332002582610585e-12,5.0208380445739975e+19,8590402560.0
977558044892,2.352280138309297e-38,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,-512.0
3034320335067800201,132096.0,5.0208380445739975e+19,-9.404467121296857e-38,-33555312.0,2.3510523205948554e-38
16781824,0.0,0.0,0.0,0.0,0.0
0,0.03125,0.0,0.0,0.0,0.0
0,0.0,0.0,3.944304526105059e-31,-2.275689402544967e-13,2.879008252489789e+21
6930531852889423872,-9.404467121296857e-38,-134221248.0,3.1809475140173348e-43,2.352280138309297e-38,0.0
0,0.0,0.0,0.0,0.0,0.0
0,-0.0001220703125,-2.212780604365569e-13,1.3861920509020131e-13,132096.0,5.0208380445739975e+19
18302629833546400201,2.3510523205948554e-38,2.352280138309297e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.03125,0.0
0,0.0,0.0,0.0,0.0,0.0
12299317933384925184,2.879008252489789e+21,1.8332002582610585e-12,5.0208380445739975e+19,-1.192157839113861e-07,-1.7014564559058204e+38
72077385247228131,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-0.03125,-2.827439346021754e-13
5188428246414004804,5.0208380445739975e+19,-1.5112396003194748e+23,4.656734997610101e-10,2.351052600854548e-38,2.352280138309297e-38
0,0.0,0.0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0,0.0,0.0
0,0.0,-4.76837158203125e-07,-2.2264698765206425e-13,2.879008252489789e+21,1.8332002582610585e-12
16573248593137119744,1.8626939990440405e-09,3.194960498660583e-43,2.352280138309297e-38,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
16429131440647569408,-3.474509091896949e-13,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,1.654451352464477e-24
72058574934638813,2.352280138309297e-38,0.0,0.0,0.0,0.0
0,0.0,0.0,0.03125,0.0,0.0
0,0.0,0.0,0.0,0.0,6.462348535570529e-27
7141603195227709356,1.8332002582610585e-12,5.0208380445739975e+19,1.654451352464477e-24,2.3612454474046757e+21,3.194960498660583e-43
16781824,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1.661534994731145e+35,-1.2758045488114877e-13,1.3861920509020131e-13
6930531853359185920,2097266.25,-6.462518787777613e-27,2.351052600854548e-38,2.352280138309297e-38,0.0
0,0.0,0.0,0.0,0.0,0.0
1023410176,0.0,0.0,0.0,0.0,0.0
0,6.938893903907228e-18,-1.9938381729065618e-13,2.879008252489789e+21,1.8332002582610585e-12,5.0208380445739975e+19
10736582462080549321,2.351052600854548e-38,2.352280138309297e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
12318338280360771584,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,2.658600820650908e+36,-8192.2158203125
72077385264005348,0.0,0.0,0.0,0.0,0.0
0,0.0,0.03125,0.0,0.0,0.0
0,0.0,0.0,0.0,-1.7763568394002505e-15,-1.3647135992892606e-13
3170815614308323908,5.0208380445739975e+19,2.658600820650908e+36,-32768.86328125,2.351052600854548e-38,2.352280138309297e-38
0,0.0,0.0,0.0,0.0,0.0
0,0.0,-3.8685626227668134e+25,-4.1312163108833677e-13,1.3861920509020131e-13,132096.0
12538023327013155328,-1.0384867301818337e+34,9.404210403418193e-38,2.352280138309297e-38,0.0,0.0
0,0.0,0.0,0.0,0.0,0.03125
0,0.0,0.0,0.0,0.0,0.0
9799832789158199296,-1.50626893228277e-13,2.879008252489789e+21,1.8332002582610585e-12,5.0208380445739975e+19,-2.9105415993990746e-11
983446847709,2.352280138309297e-38,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,-131072.0
3034320335066771289,132096.0,5.0208380445739975e+19,-3.689549805467468e+19,4.547593313204701e-13,2.351052881114241e-38
16781824,0.0,0.0,0.0,0.0,0.0
0,0.03125,0.0,0.0,0.0,0.0
0,0.0,0.0,1.7014118346046923e+38,-4.193253817091902e-13,2.879008252489789e+21
6930531852889423872,-3.689549805467468e+19,1.8190373252818803e-12,3.208973483303831e-43,2.352280138309297e-38,0.0
0,0.0,0.0,0.0,0.0,0.0
0,-4.0389678347315804e-28,-2.8717927016454203e-13,1.3861920509020131e-13,132096.0,5.0208380445739975e+19
6701357199312028105,2.351052881114241e-38,2.352280138309297e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.03125,0.0
0,0.0,0.0,0.0,0.0,0.0
12286308424345452544,2.879008252489789e+21,1.8332002582610585e-12,5.0208380445739975e+19,4.039187872227727e-28,2.3059040321090355e+18
72077385247228133,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-5.902958103587057e+20,-4.113968551672925e-13
5188428246414004804,5.0208380445739975e+19,512.0278930664062,-6.311054256005459e-30,2.351052881114241e-38,2.352280138309297e-38
0,0.0,0.0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0,0.0,0.0
0,0.0,-2.9103830456733704e-11,-1.7735579714919791e-13,2.879008252489789e+21,1.8332002582610585e-12
4899918358992794112,-2.5244217024021837e-29,3.208973483303831e-43,2.352280138309297e-38,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
15924728282382073856,-3.807253991239268e-13,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,6.490724659792255e+32
72058580823441630,2.352280138309297e-38,0.0,0.0,0.0,0.0
0,0.0,0.0,0.03125,0.0,0.0
0,0.0,0.0,0.0,0.0,-0.00048828125
7141603195222335934,1.8332002582610585e-12,5.0208380445739975e+19,6.490724659792255e+32,-32.00084686279297,3.208973483303831e-43
16781824,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,-6.64613997892458e+35,-3.323340680341097e-13,1.3861920509020131e-13
6930531853359185920,-7.105814451657897e-15,-1.014147318335779e+31,2.351052881114241e-38,2.352280138309297e-38,0.0
0,0.0,0.0,0.0,0.0,0.0
1023410176,0.0,0.0,0.0,0.0,0.0
0,-1.8189894035458565e-12,-4.040399742208378e-13,2.879008252489789e+21,1.8332002582610585e-12,5.0208380445739975e+19
17582053901555728841,3.208973483303831e-43,2.352280138309297e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
2652679507374243840,51022.27734375,2.4467235962971623e-12,6.263600749178977e-10,2.446719042648038e-12,2.446719042648038e-12
5640516683894896426,2.7754088090248263e-12,2.4490505109997507e-12,2.446719042648038e-12,2.446719042648038e-12,1.9022389457883093e-13
2022754679746541363,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,7.994407738973081e-41,8.256030162262525e-41
4296146946,0.0,0.0,0.0,0.0,0.0
0,0.0,8.547920632381384e-44,0.0,0.0,0.0
0,0.0,0.0,0.0,-5.473724274500423e+24,4.839609399384546e-22
3328723263575556195,1.6407523459086418e-40,7.994407738973081e-41,8.256170292108957e-41,1.653040332142306e-39,1.401298464324817e-45
0,0.0,0.0,0.0,0.0,0.0
0,0.0,-1.9859332773739814e-35,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11
245242632718688,8.263036654584149e-41,1.6530417334407705e-39,1.401298464324817e-45,0.0,0.0
0,0.0,0.0,0.0,0.0,8.547920632381384e-44
0,0.0,0.0,0.0,0.0,0.0
15102493081741557760,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,1.6407523459086418e-40,8.001414231294705e-41
5066553875818072,1.401298464324817e-45,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,8.964195530543397e+29
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,8.00842072361633e-41,8.269762887212908e-41,1.653040332142306e-39
1,0.0,0.0,0.0,0.0,0.0
0,8.547920632381384e-44,0.0,0.0,0.0,0.0
0,0.0,0.0,-3.896897910164373e-18,4.839609399384546e-22,2.3510164473541686e-38
502889905782828,8.00842072361633e-41,8.26990301705934e-41,1.6530389308438418e-39,1.401298464324817e-45,0.0
0,0.0,0.0,0.0,0.0,0.0
0,6.460634763072868e+35,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40
253682243395440,1.653040332142306e-39,1.401298464324817e-45,0.0,0.0,0.0
0,0.0,0.0,0.0,8.547920632381384e-44,0.0
0,0.0,0.0,0.0,0.0,0.0
2022754681568780939,2.3510164473541686e-38,4.047266688456119e-11,1.6407523459086418e-40,8.015427215937954e-41,8.276909509380965e-41
4296146944,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,1.2251982999832102e+38,4.839609399384546e-22
3328723383834640426,1.6407523459086418e-40,8.022433708259578e-41,8.283775871856156e-41,1.653040332142306e-39,1.401298464324817e-45
0,0.0,0.0,0.0,0.0,0.0
261993005056,0.0,0.0,0.0,0.0,0.0
0,0.0,-387161.90625,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11
245886877813088,8.283916001702589e-41,1.6530389308438418e-39,1.401298464324817e-45,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
8248868906857398272,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,8.029440200581202e-41
5066553875818269,1.401298464324817e-45,0.0,0.0,0.0,0.0
0,0.0,0.0,8.547920632381384e-44,0.0,0.0
0,0.0,0.0,0.0,0.0,-8.042785037268471e-22
72058019710649514,4.047266688456119e-11,1.6407523459086418e-40,8.029440200581202e-41,8.290922494024213e-41,1.6530389308438418e-39
1,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,5.353367093956307e+33,4.839609399384546e-22,2.3510004725516753e-38
502889905782856,8.036446692902826e-41,8.297788856499404e-41,1.6530417334407705e-39,1.401298464324817e-45,0.0
0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0
0,-3.928117845036072e+21,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,1.6407523459086418e-40
254330783457286,1.653040332142306e-39,1.401298464324817e-45,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
2022754681315551829,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,8.04345318522445e-41,8.304795348821028e-41
4296146946,0.0,0.0,0.0,0.0,0.0
0,0.0,8.547920632381384e-44,0.0,0.0,0.0
0,0.0,0.0,0.0,2.2635924712951191e+24,4.839609399384546e-22
3328723263575556195,1.6407523459086418e-40,8.04345318522445e-41,8.304935478667461e-41,1.653040332142306e-39,1.401298464324817e-45
0,0.0,0.0,0.0,0.0,0.0
0,0.0,3.604626542343228e-24,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11
246745871272288,8.311941970989085e-41,1.653040332142306e-39,1.401298464324817e-45,0.0,0.0
0,0.0,0.0,0.0,0.0,8.547920632381384e-44
0,0.0,0.0,0.0,0.0,0.0
10499058459993964544,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,1.6407523459086418e-40,8.050459677546074e-41
5066549580851125,1.401298464324817e-45,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,-2.4014202085198555e-12
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,8.057466169867698e-41,8.318948463310709e-41,1.653040332142306e-39
1,0.0,0.0,0.0,0.0,0.0
0,8.547920632381384e-44,0.0,0.0,0.0,0.0
0,0.0,0.0,1.8653606464568241e-34,4.839609399384546e-22,2.3510164473541686e-38
502889905782828,8.057466169867698e-41,8.319088593157142e-41,1.6530389308438418e-39,1.401298464324817e-45,0.0
0,0.0,0.0,0.0,0.0,0.0
0,-8.717838950733636e-11,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40
255189776916686,1.653040332142306e-39,1.401298464324817e-45,0.0,0.0,0.0
0,0.0,0.0,0.0,8.547920632381384e-44,0.0
0,0.0,0.0,0.0,0.0,0.0
2022754682990958029,2.3510164473541686e-38,4.047266688456119e-11,1.6407523459086418e-40,8.064472662189322e-41,8.326095085478766e-41
4296146944,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,4.667979947317127e+26,4.839609399384546e-22
3328723383834640426,1.6407523459086418e-40,8.071479154510946e-41,8.332961447953957e-41,1.653040332142306e-39,1.401298464324817e-45
0,0.0,0.0,0.0,0.0,0.0
261993005056,0.0,0.0,0.0,0.0,0.0
0,0.0,-1.398313258472964e+18,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11
247390116366688,8.33310157780039e-41,1.6530389308438418e-39,1.401298464324817e-45,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
11645527862865297408,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,8.07848564683257e-41
5066553875818620,1.401298464324817e-45,0.0,0.0,0.0,0.0
0,0.0,0.0,8.547920632381384e-44,0.0,0.0
0,0.0,0.0,0.0,0.0,4.2639096697882906e-09
72058019710649514,4.047266688456119e-11,1.6407523459086418e-40,8.07848564683257e-41,8.340108070122014e-41,1.653040332142306e-39
1,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2.2136438565678008e+29,4.839609399384546e-22,2.3510004725516753e-38
502889905782856,8.085492139154194e-41,8.346974432597205e-41,1.653040332142306e-39,1.401298464324817e-45,0.0
0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0
0,-5.263207920895153e+33,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,1.6407523459086418e-40
255838316978532,1.653040332142306e-39,1.401298464324817e-45,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
2022754683592101152,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,8.092498631475819e-41,8.353980924918829e-41
4296146946,0.0,0.0,0.0,0.0,0.0
0,0.0,8.547920632381384e-44,0.0,0.0,0.0
0,0.0,0.0,0.0,2.0335331911241062e-27,4.839609399384546e-22
3328723263575556195,1.6407523459086418e-40,8.092498631475819e-41,8.354121054765262e-41,1.653040332142306e-39,1.401298464324817e-45
0,0.0,0.0,0.0,0.0,0.0
0,0.0,7.04287231201306e-07,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11
248249109825888,8.361127547086886e-41,1.653040332142306e-39,1.401298464324817e-45,0.0,0.0
0,0.0,0.0,0.0,0.0,8.547920632381384e-44
0,0.0,0.0,0.0,0.0,0.0
4955395646782701568,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,1.6407523459086418e-40,8.099505123797443e-41
5066549580851476,1.401298464324817e-45,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,1.494792460116411e-17
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,8.106511616119067e-41,8.36813403940851e-41,1.653040332142306e-39
1,0.0,0.0,0.0,0.0,0.0
0,8.547920632381384e-44,0.0,0.0,0.0,0.0
0,0.0,0.0,-1.6995356103043065e+38,4.839609399384546e-22,2.3510164473541686e-38
502889905782828,8.106511616119067e-41,8.368274169254943e-41,1.6530389308438418e-39,1.401298464324817e-45,0.0
0,0.0,0.0,0.0,0.0,0.0
0,1710683648.0,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40
256697310437932,1.653040332142306e-39,1.401298464324817e-45,0.0,0.0,0.0
0,0.0,0.0,0.0,8.547920632381384e-44,0.0
0,0.0,0.0,0.0,0.0,0.0
2022754682516288532,2.3510164473541686e-38,4.047266688456119e-11,1.6407523459086418e-40,8.113518108440691e-41,8.375280661576567e-41
4296146944,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,426304797147136.0,4.839609399384546e-22
3328723383834640426,1.6407523459086418e-40,8.120524600762315e-41,8.382147024051758e-41,1.653040332142306e-39,1.401298464324817e-45
0,0.0,0.0,0.0,0.0,0.0
261993005056,0.0,0.0,0.0,0.0,0.0
0,0.0,-12958177280.0,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11
248893354920288,8.382287153898191e-41,1.6530389308438418e-39,1.401298464324817e-45,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
13449148586537254912,4.839609399384546e-22,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,8.127531093083939e-41
5066553875818971,1.401298464324817e-45,0.0,0.0,0.0,0.0
0,0.0,0.0,8.547920632381384e-44,0.0,0.0
0,0.0,0.0,0.0,0.0,-8.711211784521926e+30
72058019710649514,4.047266688456119e-11,1.6407523459086418e-40,8.127531093083939e-41,8.389293646219815e-41,1.6530389308438418e-39
1,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2.6502454186321535e+35,52807.140625,2.4478906315156257e-12
3182967622055242796,2.446719042648038e-12,4.36698755947873e-05,41994.05078125,205.32150268554688,3.043574940686522e-12
