timestamp,x,y,z,extra
3182967604875373612,47362936406016.0,5.645281527168655e-31,6.205628429552527e-28,1.5105997445421528e-41,7.46695238973416e-09
63826650022371374,2.1494169622259216e-38,4.039214353764462e-28,3.587324068671532e-43,0.0,0.0
0,0.0,0.0,0.0,0.0,2.1882676818896343e-41
0,0.0,0.0,0.0,0.0,0.0
10696337187051405312,6.205670800011303e-28,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,2.0824416218638242e-38
1297037792209669632,3.587324068671532e-43,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,-8.198264332585848e+25
46300053940779,7.46695238973416e-09,7.397374999417936e-38,2.08423528389816e-38,2.1512106242602574e-38,4.039214353764462e-28
256,0.0,0.0,0.0,0.0,0.0
0,2.1882676818896343e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,3.5700286087963524e+36,6.205660688879095e-28,3.555374463684926e-41
128739815880403969,2.08423528389816e-38,2.1512464975009441e-38,4.039091094248021e-28,3.587324068671532e-43,0.0
0,0.0,0.0,0.0,0.0,0.0
0,11.926025390625,6.205699688960469e-28,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38
65987190355863040,4.039091094248021e-28,3.587324068671532e-43,0.0,0.0,0.0
0,0.0,0.0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
1316364478995203328,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,2.0860289459324957e-38,2.1529684130539065e-38
1099813617664,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-3.4163975957775925e+33,6.205730985322065e-28
3602958871028574748,7.397374999417936e-38,2.0878226079668315e-38,2.1547262018475555e-38,4.039091094248021e-28,3.587324068671532e-43
0,0.0,0.0,0.0,0.0,0.0
67070209294336,0.0,0.0,0.0,0.0,0.0
0,0.0,1.1030045750032738e+30,6.2057372445943845e-28,3.555374463684926e-41,7.46058592682175e-09
63991576766537774,2.1547620750882422e-38,4.0389678347315804e-28,3.587324068671532e-43,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
7988433561885605888,6.20570450378533e-28,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,2.0896162700011672e-38
1297037792209720064,3.587324068671532e-43,0.0,0.0,0.0,0.0
0,0.0,0.0,2.1882676818896343e-41,0.0,0.0
0,0.0,0.0,0.0,0.0,3.758900942326757e+33
108972216724064,7.46058592682175e-09,7.397374999417936e-38,2.0896162700011672e-38,2.156555737122578e-38,4.0389678347315804e-28
256,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,3.23393857519616e+16,6.205739170524329e-28,1.5105997445421528e-41
128739815880411137,2.091409932035503e-38,2.158313525916227e-38,4.039091094248021e-28,3.587324068671532e-43,0.0
0,0.0,0.0,0.0,0.0,0.0
15616,0.0,0.0,0.0,0.0,0.0
0,-1.096335620842434e-29,6.205736281629412e-28,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38
66153216611695616,4.0389678347315804e-28,3.587324068671532e-43,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
1316364637508258048,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,2.0932035940698387e-38,2.1601071879505628e-38
1099813618176,0.0,0.0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,2.099847615802614e-18,6.205658281466665e-28
3602928084703011612,7.397374999417936e-38,2.0932035940698387e-38,2.1601430611912495e-38,4.039091094248021e-28,3.587324068671532e-43
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.55645751953125,6.205691022275719e-28,1.5105997445421528e-41,7.46695238973416e-09
64211479092092974,2.1619008499848986e-38,4.039214353764462e-28,3.587324068671532e-43,0.0,0.0
0,0.0,0.0,0.0,0.0,2.1882676818896343e-41
0,0.0,0.0,0.0,0.0,0.0
8388992244954169344,6.205728577909635e-28,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,2.0949972561041745e-38
1297037792209758720,3.587324068671532e-43,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,8.574164704622271e+25
46300053940874,7.46695238973416e-09,7.397374999417936e-38,2.0967909181385103e-38,2.163730385259921e-38,4.039091094248021e-28
256,0.0,0.0,0.0,0.0,0.0
0,2.1882676818896343e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,-2.3203986432093554e+21,6.20563661475479e-28,3.555374463684926e-41
128739815880403969,2.0967909181385103e-38,2.1637662585006078e-38,4.0389678347315804e-28,3.587324068671532e-43,0.0
0,0.0,0.0,0.0,0.0,0.0
0,-7723.5,6.20563661475479e-28,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38
66373118937302016,4.039091094248021e-28,3.587324068671532e-43,0.0,0.0,0.0
0,0.0,0.0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
1316364004881817344,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,2.098584580172846e-38,2.1655599205349435e-38
1099813617664,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,1.3002399870305327e-27,6.2056375777197625e-28
3602958871028574748,7.397374999417936e-38,2.1003782422071818e-38,2.1673177093285926e-38,4.039091094248021e-28,3.587324068671532e-43
0,0.0,0.0,0.0,0.0,0.0
67070209294336,0.0,0.0,0.0,0.0,0.0
0,0.0,1.9485386737771872e+19,6.205710281575163e-28,3.555374463684926e-41,7.46058592682175e-09
64376405836259374,2.1673535825692793e-38,4.0389678347315804e-28,3.587324068671532e-43,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
6994924750631862272,6.205660688879095e-28,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,2.1021719042415176e-38
1297037792209809920,3.587324068671532e-43,0.0,0.0,0.0,0.0
0,0.0,0.0,2.1882676818896343e-41,0.0,0.0
0,0.0,0.0,0.0,0.0,-1.1873198673129082e-06
108972216724049,7.46058592682175e-09,7.397374999417936e-38,2.1021719042415176e-38,2.169147244603615e-38,4.0389678347315804e-28
256,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,6.315555769377605e-38,6.205659725914123e-28,1.5105997445421528e-41
128739815880411137,2.1039655662758533e-38,2.170905033397264e-38,4.039091094248021e-28,3.587324068671532e-43,0.0
0,0.0,0.0,0.0,0.0,0.0
15616,0.0,0.0,0.0,0.0,0.0
0,-4.730556837238372e+24,6.205624577692638e-28,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38
66539145193134592,4.039091094248021e-28,3.587324068671532e-43,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
1316364304051879424,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,2.105759228310189e-38,2.1726986954316e-38
1099813617920,0.0,0.0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,-6.118416074367984e+25,6.2057420594192455e-28
3602928084703011612,7.397374999417936e-38,2.105759228310189e-38,2.1727345686722866e-38,4.039091094248021e-28,3.587324068671532e-43
0,0.0,0.0,0.0,0.0,0.0
0,0.0,-4.980829544365406e-06,6.205696318583066e-28,1.5105997445421528e-41,7.46695238973416e-09
64596308161814574,2.1744923574659357e-38,4.039214353764462e-28,3.587324068671532e-43,0.0,0.0
0,0.0,0.0,0.0,0.0,2.1882676818896343e-41
0,0.0,0.0,0.0,0.0,0.0
6553431249661198336,6.205733392734496e-28,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,2.107552890344525e-38
1297037792209848576,3.587324068671532e-43,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,6.640038918703794e-08
46300053940862,7.46695238973416e-09,7.397374999417936e-38,2.1093465523788606e-38,2.1763218927409581e-38,4.039091094248021e-28
256,0.0,0.0,0.0,0.0,0.0
0,2.1882676818896343e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,1.6657721168624077e+31,6.205742540901732e-28,3.555374463684926e-41
128739815880403969,2.1093465523788606e-38,2.1763577659816449e-38,4.0389678347315804e-28,3.587324068671532e-43,0.0
0,0.0,0.0,0.0,0.0,0.0
0,-6992877846528.0,6.205692948205664e-28,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38
66759047518740992,4.039091094248021e-28,3.587324068671532e-43,0.0,0.0,0.0
0,0.0,0.0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
1316364704674612224,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,2.1111402144131964e-38,2.1781514280159806e-38
1099813617664,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-3950968832.0,6.205709800092677e-28
3602958871028574748,7.397374999417936e-38,2.1129338764475322e-38,2.1799092168096297e-38,4.039091094248021e-28,3.587324068671532e-43
0,0.0,0.0,0.0,0.0,0.0
67070209294336,0.0,0.0,0.0,0.0,0.0
0,0.0,1.9340085088970227e-13,6.205634688824846e-28,3.555374463684926e-41,7.46058592682175e-09
64761234905980974,2.1799450900503164e-38,4.0389678347315804e-28,3.587324068671532e-43,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
16227158851206512640,6.205681874108483e-28,1.5105997445421528e-41,7.46695238973416e-09,7.397374999417936e-38,2.114727538481868e-38
1297037792209899776,3.587324068671532e-43,0.0,0.0,0.0,0.0
0,0.0,0.0,2.1882676818896343e-41,0.0,0.0
0,0.0,0.0,0.0,0.0,-1.909347216353855e+27
108972216724202,7.46058592682175e-09,7.397374999417936e-38,2.114727538481868e-38,2.1817387520846522e-38,4.0389678347315804e-28
256,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,6.46650732960552e-09,6.205717985294941e-28,1.5105997445421528e-41
128739815880411137,2.1165212005162037e-38,2.1834965408783012e-38,4.039091094248021e-28,3.587324068671532e-43,0.0
0,0.0,0.0,0.0,0.0,0.0
15616,0.0,0.0,0.0,0.0,0.0
0,-0.0002466663718223572,6.205645762922026e-28,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38
66925073774573568,4.0389678347315804e-28,3.587324068671532e-43,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
5640516983478454016,2.7466516474422553e-12,2.446719042648038e-12,2.446941087252963e-12,2.446719042648038e-12,1.0143074177904055e-05
5571601756465007928,47326525652992.0,2.446719042648038e-12,2.446719042648038e-12,2.929888102964906e-12,1.0679088518372737e-05
11852813808830989,6.612514455782234e-39,-918243.125,-4.0140118707271686e+23,-9.477978425778693e+27,1.8367099231598242e-40
65554,0.0,0.0,0.0,0.0,0.0
0,5.601965265637464e-39,0.0,0.0,0.0,0.0
0,0.0,0.0,7113539584.0,1367.9908447265625,9.101783850405768e-39
14510648791673864448,-4.0140118707271686e+23,-9.516664052006361e+27,9.183549615799121e-41,9.186071953034906e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
0,-5.589931483268507e-25,1367.9962158203125,3.867160569400269e-39,6.612514455782234e-39,-918243.125
17160684908991741953,1.8367099231598242e-40,9.186071953034906e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,5.601965265637464e-39,0.0
0,0.0,0.0,0.0,0.0,0.0
4947905708347883520,9.101783850405768e-39,4.0411205633584805e-39,-918243.125,-5.19460349144458e+23,-1.2998370412496493e+28
281552286187520,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-1.8380933703309326e+32,1363.1607666015625
20267297837554706,-918243.125,-6.705761126250837e+23,-1.6634819277897297e+28,9.183549615799121e-41,9.186071953034906e-41
0,0.0,0.0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0,0.0,0.0
0,0.0,-4.64555367444968e-35,1364.172607421875,9.101783850405768e-39,4.0411205633584805e-39
16649244880108793394,-1.6712190530352634e+28,0.0,9.186071953034906e-41,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
11377500033621426176,1364.4208984375,3.867160569400269e-39,6.612514455782234e-39,-918243.125,-9.066944367685659e+23
281478978666496,9.186071953034906e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,5.601965265637464e-39,0.0,0.0
0,0.0,0.0,0.0,0.0,3.601488996004131e-32
27896887481389012,4.0411205633584805e-39,-918243.125,-9.066944367685659e+23,-2.135446567767281e+28,0.0
65554,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,4.705437428587089e-17,1367.8907470703125,3.867160569400269e-39
14510648791675699456,-1.1428127609120482e+24,-2.8936848418295764e+28,9.183549615799121e-41,9.186071953034906e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
3997696,0.0,0.0,0.0,0.0,0.0
0,-5634997092352.0,1362.6019287109375,9.101783850405768e-39,4.0411205633584805e-39,-918243.125
17202624680531460097,0.0,9.186071953034906e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
4947785416250228736,3.867160569400269e-39,6.612514455782234e-39,-918243.125,-1.5489363504964317e+24,-3.667397366382939e+28
281552286187520,0.0,0.0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,822434697576448.0,1361.4595947265625
12385998493391890,-918243.125,-1.5489363504964317e+24,-3.6828716168740063e+28,0.0,9.186071953034906e-41
0,0.0,0.0,0.0,0.0,0.0
0,0.0,3.3881317890172014e-20,1360.6962890625,3.867160569400269e-39,6.612514455782234e-39
16705539875450924594,-4.920811656159387e+28,1.8367099231598242e-40,9.186071953034906e-41,0.0,0.0
0,0.0,0.0,0.0,0.0,5.601965265637464e-39
0,0.0,0.0,0.0,0.0,0.0
8585268264651718656,1367.50537109375,9.101783850405768e-39,4.0411205633584805e-39,-918243.125,-2.0211729987833962e+24
281478988562432,9.186071953034906e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,-6.8598829524107395e+19
11852813808869919,6.612514455782234e-39,-918243.125,-2.568967654911463e+24,-6.468236705266112e+28,1.8367099231598242e-40
65554,0.0,0.0,0.0,0.0,0.0
0,5.601965265637464e-39,0.0,0.0,0.0,0.0
0,0.0,0.0,0.000339508056640625,1367.2774658203125,9.101783850405768e-39
14510648791673864448,-2.568967654911463e+24,-6.4991852062482464e+28,9.183549615799121e-41,9.186071953034906e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
0,4.965133870973929e+34,1361.8109130859375,3.867160569400269e-39,6.612514455782234e-39,-918243.125
17258919675886698497,9.183549615799121e-41,9.186071953034906e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,5.601965265637464e-39,0.0
0,0.0,0.0,0.0,0.0,0.0
4948039002682490880,9.101783850405768e-39,4.0411205633584805e-39,-918243.125,-3.513440951485392e+24,-8.232301261247779e+28
281552286121984,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,66520453480448.0,1367.6300048828125
20267297837554706,-918243.125,-4.457914248059321e+24,-1.126525435749696e+29,9.183549615799121e-41,9.186071953034906e-41
0,0.0,0.0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0,0.0,0.0
0,0.0,-3984.0,1365.4732666015625,9.101783850405768e-39,4.0411205633584805e-39
16747761121957522994,-1.132715135946123e+29,0.0,9.186071953034906e-41,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
8201054921441673216,1360.9649658203125,3.867160569400269e-39,6.612514455782234e-39,-918243.125,-5.969071810807984e+24
281479001669632,9.186071953034906e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,5.601965265637464e-39,0.0,0.0
0,0.0,0.0,0.0,0.0,1.4528632164001465e-07
27896887481342779,4.0411205633584805e-39,-918243.125,-5.969071810807984e+24,-1.442200145767468e+29,0.0
65554,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,3.191564163782621e+27,1367.4654541015625,3.867160569400269e-39
14510648791675699456,-7.858018403955842e+24,-1.9064276604994856e+29,9.183549615799121e-41,9.186071953034906e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
3997696,0.0,0.0,0.0,0.0,0.0
0,-1.5516525430854195e-35,1364.39599609375,9.101783850405768e-39,4.0411205633584805e-39,-918243.125
17301422397379837953,0.0,9.186071953034906e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
4947805023199232000,3.867160569400269e-39,6.612514455782234e-39,-918243.125,-9.822523437290367e+24,-2.5253976801421758e+29
281552286187520,0.0,0.0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,1627277209108480.0,1362.135986328125
12385998493391890,-918243.125,-9.822523437290367e+24,-2.5377770805350296e+29,0.0,9.186071953034906e-41
0,0.0,0.0,0.0,0.0,0.0
0,0.0,2.98904327368899e-31,1360.397216796875,3.867160569400269e-39,6.612514455782234e-39
16804056117299654194,-3.144367699784866e+29,9.183549615799121e-41,9.186071953034906e-41,0.0,0.0
0,0.0,0.0,0.0,0.0,5.601965265637464e-39
0,0.0,0.0,0.0,0.0,0.0
169729410956525568,1363.365478515625,9.101783850405768e-39,4.0411205633584805e-39,-918243.125,-1.3600416623586083e+25
281479011565568,9.186071953034906e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,6.935543426150564e+17
11852813808883471,6.612514455782234e-39,-918243.125,-1.73783098098818e+25,-4.3575489382845386e+29,1.8367099231598242e-40
65554,0.0,0.0,0.0,0.0,0.0
0,5.601965265637464e-39,0.0,0.0,0.0,0.0
0,0.0,0.0,31981568.0,1366.992431640625,9.101783850405768e-39
14510648791673864448,-1.73783098098818e+25,-4.407066539855954e+29,0.0,9.186071953034906e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
0,1.929879867024198e-17,1360.7327880859375,3.867160569400269e-39,6.612514455782234e-39,-918243.125
17357717392735076353,9.183549615799121e-41,9.186071953034906e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,5.601965265637464e-39,0.0
0,0.0,0.0,0.0,0.0,0.0
4947944294577930240,9.101783850405768e-39,4.0411205633584805e-39,-918243.125,-2.2969592878520964e+25,-5.645006579141334e+29
281552286121984,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,1.4767147782204987e-37,1364.157958984375
20267297837554706,-918243.125,-3.0525379251112396e+25,-7.378122634140866e+29,9.183549615799121e-41,9.186071953034906e-41
0,0.0,0.0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0,0.0,0.0
0,0.0,9.096904096153018e+36,1366.90673828125,9.101783850405768e-39,4.0411205633584805e-39
16846277363806252594,-7.427640235712282e+29,0.0,9.186071953034906e-41,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
2132735898536640512,1367.58984375,3.867160569400269e-39,6.612514455782234e-39,-918243.125,-3.808116562370383e+25
281479024672768,9.186071953034906e-41,0.0,0.0,0.0,0.0
0,0.0,0.0,5.601965265637464e-39,0.0,0.0
0,0.0,0.0,0.0,0.0,2.076849341392517e-07
27896887481378015,4.0411205633584805e-39,-918243.125,-3.808116562370383e+25,-9.903520314283042e+29,0.0
65554,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1.3084588083507766e+36,1363.4122314453125,3.867160569400269e-39
14510648791675699456,-5.258827776492239e+25,-1.2329882791282388e+30,9.183549615799121e-41,9.186071953034906e-41,0.0
0,0.0,0.0,0.0,0.0,0.0
3997696,0.0,0.0,0.0,0.0,0.0
0,-7.604619126330554e-28,1366.7452392578125,9.101783850405768e-39,4.0411205633584805e-39,-918243.125
17400220114228215809,0.0,9.186071953034906e-41,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
4947915197256433664,3.867160569400269e-39,6.612514455782234e-39,-918243.125,-6.769985051010525e+25,-1.6935019737424002e+30
281552286187520,0.0,0.0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0,0.0,0.0
0,0.0,0.0,0.0,-1.5078125,1360.3800048828125
12385998493391890,-918243.125,-6.769985051010525e+25,-1.7034054940566833e+30,0.0,9.186071953034906e-41
0,0.0,0.0,0.0,0.0,0.0
0,0.0,32614907904.0,42123.07421875,12.45490837097168,2.446719042648038e-12
3182967604875635756,1.5291994016550237e-13,6.799475890966684e-33,221489201152.0,2.448002954860695e-12,2.4467281499462867e-12
5632925802164923436,3.9659582284912176e-08,-1.2261447011798626e-13,1.3861920509020131e-13,132096.0,5.0208380445739975e+19
15924729289853895113,9.404224976922222e-38,2.352280138309297e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.03125,0.0
0,0.0,0.0,0.0,0.0,0.0
12259550617483083776,2.879008252489789e+21,1.8332002582610585e-12,5.0208380445739975e+19,-4.039187872227727e-28,-2.305907330643919e+18
72077385264005361,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,3.961408125713217e+28,-2.674806177330874e-13
5188428246414004804,5.0208380445739975e+19,-512.0278930664062,6.311063283802074e-30,9.404226097960993e-38,2.352280138309297e-38
0,0.0,0.0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0,0.0,0.0
0,0.0,-5.902958103587057e+20,-1.6405260938774646e-13,2.879008252489789e+21,1.8332002582610585e-12
14123290395847569920,2.5244253135208294e-29,2.3510565244902483e-38,2.352280138309297e-38,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
11817445422220181504,-1.4425545718892152e-13,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,-6.490724659792255e+32
72058634476978410,2.352280138309297e-38,0.0,0.0,0.0,0.0
0,0.0,0.0,0.03125,0.0,0.0
0,0.0,0.0,0.0,0.0,2199023255552.0
7141603195235982024,1.8332002582610585e-12,5.0208380445739975e+19,-6.490724659792255e+32,2.0000557899475098,3.3911422836660573e-43
16781824,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,512.0,-2.8599976662109505e-13,1.3861920509020131e-13
6930531853359185920,7.105814451657897e-15,6.338430562120903e+29,2.3510565244902483e-38,2.352280138309297e-38,0.0
0,0.0,0.0,0.0,0.0,0.0
1023410176,0.0,0.0,0.0,0.0,0.0
0,7.62939453125e-06,-4.190665555455636e-13,2.879008252489789e+21,1.8332002582610585e-12,5.0208380445739975e+19
8214566730312188361,3.3911422836660573e-43,2.352280138309297e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
12291557287570440192,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,9007689954754560.0,-6.939088291351178e-18
72077385264005362,0.0,0.0,0.0,0.0,0.0
0,0.0,0.03125,0.0,0.0,0.0
0,0.0,0.0,0.0,2251799813685248.0,-1.1828851700229626e-13
3170815614308323908,5.0208380445739975e+19,9007689954754560.0,-2.7756353165404713e-17,3.3911422836660573e-43,2.352280138309297e-38
0,0.0,0.0,0.0,0.0,0.0
0,0.0,-3.0517578125e-05,-1.1837027939862882e-13,1.3861920509020131e-13,132096.0
10088065129723605504,-8796339437568.0,2.3510565244902483e-38,2.352280138309297e-38,0.0,0.0
0,0.0,0.0,0.0,0.0,0.03125
0,0.0,0.0,0.0,0.0,0.0
16429131440647569408,-1.80112354067688e-13,2.879008252489789e+21,1.8332002582610585e-12,5.0208380445739975e+19,-9.861298516180973e-32
1042972410091,2.352280138309297e-38,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,-8192.0
3034320335065802601,132096.0,5.0208380445739975e+19,-0.1250068098306656,9.629919488706143e-35,9.404227218999765e-38
16781824,0.0,0.0,0.0,0.0,0.0
0,0.03125,0.0,0.0,0.0,0.0
0,0.0,0.0,-32768.0,-1.7976783527485357e-13,2.879008252489789e+21
6930531852889423872,-0.1250068098306656,3.851967795482457e-34,2.351056804749941e-38,2.352280138309297e-38,0.0
0,0.0,0.0,0.0,0.0,0.0
0,-2251799813685248.0,-3.442429989067991e-13,1.3861920509020131e-13,132096.0,5.0208380445739975e+19
4107283873505739209,9.404227218999765e-38,2.352280138309297e-38,0.0,0.0,0.0
0,0.0,0.0,0.0,0.03125,0.0
0,0.0,0.0,0.0,0.0,0.0
12294337882130219008,2.879008252489789e+21,1.8332002582610585e-12,5.0208380445739975e+19,-1.5846495751445936e+29,0.0004882949288003147
72077385264005363,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,-2.535301200456459e+30,-3.509009218177067e-13
5188428246414004804,5.0208380445739975e+19,1.7348179813617913e-18,6.189874333690957e+26,2.351056804749941e-38,2.352280138309297e-38
0,0.0,0.0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0,0.0,0.0
0,0.0,8.0,-1.549157937347223e-13,2.879008252489789e+21,1.8332002582610585e-12
2449960161703244288,2.475949733476383e+27,3.4051552683093055e-43,2.352280138309297e-38,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
3314649325744685056,-2.1603779962880987e-13,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,2199143055360.0
72058640365781228,2.352280138309297e-38,0.0,0.0,0.0,0.0
0,0.0,0.0,0.03125,0.0,0.0
0,0.0,0.0,0.0,0.0,1.5845632502852868e+29
7141603195226276472,1.8332002582610585e-12,5.0208380445739975e+19,2199143055360.0,-2.710581686926481e-20,3.4051552683093055e-43
16781824,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,549755813888.0,-3.356793196272051e-13,1.3861920509020131e-13
6930531853359185920,-2.4075435830519954e-35,-8590176256.0,2.351056804749941e-38,2.352280138309297e-38,0.0
0,0.0,0.0,0.0,0.0,0.0
1023410176,0.0,0.0,0.0,0.0,0.0
0,4.547473508864641e-13,-2.1982142126529547e-13,2.879008252489789e+21,1.8332002582610585e-12,5.0208380445739975e+19
15060038169787367881,3.4051552683093055e-43,2.352280138309297e-38,0.0,0.0,0.0
