timestamp,x,y,z
7378419483023667042,7.564174712174954e+28,1.3742193455085703e+31,2.7344706408426347e+20
8388798730907680768,0.0,0.0,0.0
0,3.673223664534643e-41,1.79358949313118e+25,1.7444248240752224e+28
8247334465366392832,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,2.5219168462453733e-41,1.0528510355212184e-11,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
5149021748984807424,6.018531076210112e-36,137438953472.0,0.0
57449482551296,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,1.5612034346858506e-39
13846391289151488,0.0,0.0,0.0
0,0.0,2.5943639768509663e-41,14239711232.0
3266008238128975872,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
215607226420,2.6366357985807554e-09,6.409833774867479e-10,1.1614308473295587e-11
3693292758655710001,1.0563112482486758e-05,0.0,0.0
0,0.0,0.0,0.0
0,9.40388137853877e-39,1.3612495422421489e-05,1.0663648630782063e-08
4121466999891034112,0.0,0.0,0.0
55183219503152,53042.20703125,6.591734380556602e-10,4.656612873077393e-10
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
2856587804,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
15046244880501637120,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
2048900245,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106600974778368,8.892191584945048e-23,6.457183323608757e-42,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
10986567637840171548,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
202661984504053760,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
649123692,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106597518737408,112721920.0,2.352280138309297e-38,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
5453471397659808284,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
3805541687239311360,9.409120553237187e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
2472482682,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106598357598208,1.4289200954687846e+38,2.352280138309297e-38,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
5698064742875402780,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
7408421389974568960,9.409120553237187e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
3538189071,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106599196459008,-1.5643308870494366e-09,2.352280138309297e-38,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
3207987861664305692,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
11011301092709826560,9.409120553237187e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
1612422316,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106600035319808,-1.9830249879237768e+21,2.352280138309297e-38,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
11696464064728535580,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
14614180791166959616,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
3594610412,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106600874180608,8.724170523020214e-26,6.457183323608757e-42,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
11676627058192290332,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
18217060493902217216,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
1376370069,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106601713041408,110592.0,6.457183323608757e-42,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
15598112214404567580,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
3373477597904633856,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
2147894506,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106598257000448,1.4019201518044035e+35,6.457183323608757e-42,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
2409418386091282972,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
6976357300639891456,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
808170545,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106599095861248,-1.5347723092418164e-12,6.457183323608757e-42,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
11373278117985784348,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
10579237003375149056,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
3742664534,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106599934722048,-1.9455550390240543e+18,2.352280138309297e-38,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
8391830435214397980,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
14182116701815504896,9.409120553237187e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
2978536338,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106600773582848,2.1397852054119945e-29,2.352280138309297e-38,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
15175593647019397660,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
17784996404550762496,9.409120553237187e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
2774717904,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106601612443648,27.125,2.352280138309297e-38,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
18333157683533976092,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
2941413508569956352,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
2812285289,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106598156402688,1.3754009012476289e+32,6.457183323608757e-42,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
16341230217622458908,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
6544293211305213952,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
2638432503,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106598995263488,-1.5057399771478686e-15,6.457183323608757e-42,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
16853265442578633244,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
10147172914040471552,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
1956721096,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106599834124288,-1908752185819136.0,6.457183323608757e-42,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
610297632799330844,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
13750052612480827392,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
174946439,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106600672985088,2.099263639382087e-32,6.457183323608757e-42,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
3721065204600279580,1.1368685127414319e-13,131272.71875,1.158708630128018e+20
17352932315216084992,2.352280138309297e-38,2.350988701644575e-38,0.0
0,0.0,0.0,0.0
0,0.03125,0.0,0.0
0,0.0,0.0,0.0
1416298434,-1.7414579977712008e-13,2.3611835229097993e+21,1.8217749357674062e-12
6974106601511845888,0.026611328125,6.457183323608757e-42,2.350988701644575e-38
0,0.0,0.0,0.0
0,0.0,0.0,0.0
7915044932321496647,49452.171875,2.446719042648038e-12,6.263600749178977e-10
3182967604875245368,4.256820043621451e-31,882069696.0,2.4490505109997507e-12
3182967604875373612,2.929897210263155e-12,1.591749328915329e-13,1.639600973298829e-32
2029434582105325618,5.111023063109066e-11,3.1980994072206705e-39,1.0088272745918081e-38
563027262898176,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,6.923085635729008e-39
4875784391158333440,3.159155080819541e-38,5.111023063109066e-11,3.1980994072206705e-39
31201940973092882,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,1.5609458760281077e-38,6.254581349559132e-38
2029434582105325618,5.111023063109066e-11,7.789874215120231e-39,1.4680047553817642e-38
563027262898176,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,1.1241986994969061e-38
3218459728285990912,3.159155080819541e-38,5.111023063109066e-11,7.789874215120231e-39
45275689808625682,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,2.2439202504002944e-38,3.171449520777969e-07
2029434582105325618,5.111023063109066e-11,1.2381649023019792e-38,1.908815136940122e-38
281552286187520,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,2.1113184595778585e-38
16404999437226803200,3.159155080819541e-38,5.111023063109066e-11,1.2381649023019792e-38
58786488690671634,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,1.5195904754892608e-39,-1.1316110027659447e+38
2029434582105325618,5.111023063109066e-11,1.6973423830919352e-38,1.7039789326189776e-40
281552286187520,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,2.1929572673303438e-38
3218459728285990912,3.159155080819541e-38,5.111023063109066e-11,1.6973423830919352e-38
803742999904274,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,1.546536744308995e-38,22317092.0
2029434582105325618,5.111023063109066e-11,2.1565198638818913e-38,4.7621727011614583e-39
281552286187520,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,6.002177508347096e-39
14387386804164820992,3.159155080819541e-38,5.111023063109066e-11,2.1565198638818913e-38
14877491835437074,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,3.3039156581572304e-39,-1.2098119814979436e-12
2029434582105325618,5.111023063109066e-11,2.6474451626795904e-39,9.353947509061019e-39
281552286187520,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,1.0796093823620904e-39
3650805292513558528,3.159155080819541e-38,5.111023063109066e-11,2.6474451626795904e-39
28951240670969874,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,9.336151018564094e-39,87176.140625
2029434582105325618,5.111023063109066e-11,7.239219970579151e-39,1.394572231696058e-38
563027262898176,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,9.884254899900103e-39
4371381232892837888,3.159155080819541e-38,5.111023063109066e-11,7.239219970579151e-39
43024989506568210,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,9.339870064688412e-39,340.53179931640625
2029434582105325618,5.111023063109066e-11,1.1830994778478712e-38,1.853749712486014e-38
563027262898176,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,1.9193037158157468e-38
13666810863785541632,3.159155080819541e-38,5.111023063109066e-11,1.1830994778478712e-38
57098738342101010,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,1.6912659325610835e-38,-1.2098119814979436e-12
2029434582105325618,5.111023063109066e-11,1.6422769586378272e-38,2.3221107428917692e-38
281552286187520,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,3.6033633308941936e-39
4371381232892837888,3.159155080819541e-38,5.111023063109066e-11,1.6422769586378272e-38
71453962154278930,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,6.267052345372237e-39,4.2981155754444826e-27
2029434582105325618,5.111023063109066e-11,2.1014544394277833e-38,4.3033539527783694e-39
281552286187520,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,2.1788052738794346e-38
15180020338582028288,3.159155080819541e-38,5.111023063109066e-11,2.1014544394277833e-38
13471216463511570,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,6.974346534852474e-39,-1.1003175873137875e-24
2029434582105325618,5.111023063109066e-11,2.0967909181385103e-39,8.89512876067793e-39
281552286187520,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,9.54024593599761e-39
8766894469206441984,3.159155080819541e-38,5.111023063109066e-11,2.0967909181385103e-39
27544965299044370,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,5.464874835574103e-39,1.053894872559183e+29
2029434582105325618,5.111023063109066e-11,6.688565726038071e-39,1.348690356857749e-38
281552286187520,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,1.7896037338532347e-38
3506690104437702656,3.159155080819541e-38,5.111023063109066e-11,6.688565726038071e-39
41618714134577170,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,1.4394122411261413e-38,348704.5625
2029434582105325618,5.111023063109066e-11,1.1280340533937631e-38,1.807867837647705e-38
281552286187520,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,1.0235315197675077e-38
9991873567851216896,3.159155080819541e-38,5.111023063109066e-11,1.1280340533937631e-38
55692462970109970,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,1.9053697644058866e-38,5990698767613952.0
2029434582105325618,5.111023063109066e-11,1.5872115341837192e-38,2.2670453184376612e-38
563027262898176,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,1.7755830420684328e-38
11000679884382208000,3.159155080819541e-38,5.111023063109066e-11,1.5872115341837192e-38
69766211805708306,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,5.273205231623754e-39,-7.211041340219638e-20
2029434582105325618,5.111023063109066e-11,2.0463890149736753e-38,3.752699708237289e-39
563027262898176,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,1.8818317337110833e-40
12441831765140766720,3.159155080819541e-38,5.111023063109066e-11,2.0463890149736753e-38
11783466114940946,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,5.753732895816163e-39,0.0207844115793705
2029434582105325618,5.111023063109066e-11,1.5461366735974302e-39,8.436310012294841e-39
281552286187520,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,1.063466564182915e-38
15107962744544100352,3.159155080819541e-38,5.111023063109066e-11,1.5461366735974302e-39
26138689927118866,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,6.546542725380286e-39,4.506900837637274e-21
2029434582105325618,5.111023063109066e-11,6.137911481496991e-39,1.3028084820194402e-38
281552286187520,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,9.375444828802226e-39
15324135526657884160,3.159155080819541e-38,5.111023063109066e-11,6.137911481496991e-39
40212438762651666,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,4.233843943754001e-39,-1.0791883495006034e+32
2029434582105325618,5.111023063109066e-11,1.0729686289396551e-38,1.7619859628093962e-38
281552286187520,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,1.2149556162269065e-38
18134381694137073664,3.159155080819541e-38,5.111023063109066e-11,1.0729686289396551e-38
54286187598184466,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,8.691221617238633e-39,21.28323745727539
2029434582105325618,5.111023063109066e-11,1.5321461097296112e-38,2.2211634435993523e-38
281552286187520,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,2.048029094696321e-38
14819732368392388608,3.159155080819541e-38,5.111023063109066e-11,1.5321461097296112e-38
68359936433717266,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,3.6798910426279005e-39,-89268368.0
2029434582105325618,5.111023063109066e-11,1.9913235905195672e-38,3.2938809598542004e-39
281552286187520,0.0,0.0,0.0
0,0.0,0.0,0.0
17169973579350016,0.0,0.0,0.0
0,0.0,0.0,1.2174488064546332e-38
17413805753757794304,3.159155080819541e-38,5.111023063109066e-11,1.9913235905195672e-38
10377190742949906,9.183549615799121e-41,0.0,0.0
0,0.0,0.0,0.0
0,0.0,6.429520290624521e-39,41.06963348388672
5136145558014798892,2.503562461508846e-12,2.446719042648038e-12,2.446610405590355e-12
4038895591752618573,172.17318725585938,2.446719042648038e-12,2.446719042648038e-12
3183004988975231799,4.2729482963124735e-31,4.927668948269627e-28,1.1766422945242624e-40
3615933967246559959,3.080334284278813e-41,7.174648137343064e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,6.657709133853638e-41,-3344320954368.0,4.934694740706751e-28
329854330233033,2.3517664222922753e-38,3.116207524965528e-41,3.587324068671532e-43
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
43154,3.46479928217203e-15,4.927668948269627e-28,1.1766422945242624e-40
3615933967246572759,4.873996318614579e-41,7.174648137343064e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,6.525426558821376e-41,31937672.0,4.934694740706751e-28
329854330233033,2.355353746360947e-38,4.909869559301294e-41,3.587324068671532e-43
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
41998,64066174976.0,4.927668948269627e-28,1.1766422945242624e-40
3615933967246585559,6.595911871576914e-41,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,1.850134362448056e-41,-5.1884074835951977e-14,4.934694740706751e-28
329854330233033,2.3589410704296184e-38,6.631785112263629e-41,0.0
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
40050,-4.623937610853687e+22,4.927668948269627e-28,1.1766422945242624e-40
3615933967246598359,8.38957390591268e-41,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,4.907347222065509e-41,-2.136691490611695e-38,4.934694740706751e-28
329854330233033,2.36252839449829e-38,8.425447146599395e-41,0.0
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
16872,-0.0018666465766727924,4.927668948269627e-28,1.1766422945242624e-40
3615933967246611159,9.99826454295757e-42,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,5.352679874027936e-41,-2.3252605396706372e-10,4.934694740706751e-28
329854330233033,2.3661157185669614e-38,1.0356996949824723e-41,0.0
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
34423,138354351931392.0,4.927668948269627e-28,1.1766422945242624e-40
3615933967246558424,2.793488488631523e-41,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,7.146622168056567e-44,-715408675962880.0,4.934694740706751e-28
329854330233033,2.3513362236637276e-38,2.829361729318238e-41,0.0
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
25551,-2.0463440134175371e+24,4.927668948269627e-28,1.1766422945242624e-40
3615933967246571224,4.5871505229672887e-41,7.174648137343064e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,5.604212948374241e-41,-1.6074384015072177e+35,4.934694740706751e-28
329854330233033,2.354923547732399e-38,4.623023763654004e-41,3.587324068671532e-43
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
31279,4.305827155423617e-30,4.927668948269627e-28,1.1766422945242624e-40
3615933967246584024,6.41668579798977e-41,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,7.257745136277525e-41,4.608231559539886e-29,4.934694740706751e-28
329854330233033,2.3585108718010706e-38,6.452559038676485e-41,0.0
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
45446,6.3781638265854294e-27,4.927668948269627e-28,1.1766422945242624e-40
3615933967246596824,8.210347832325536e-41,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,2.6456515006452546e-42,1.0981754172689762e-08,4.934694740706751e-28
329854330233033,2.362098195869742e-38,8.246221073012251e-41,0.0
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
44662,-1.5440538587122126e-27,4.927668948269627e-28,1.1766422945242624e-40
3615933967246609624,8.206003807086129e-42,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,1.076617610140757e-41,5.543853139092057e-17,4.934694740706751e-28
329854330233033,2.3656855199384137e-38,8.564736213953282e-42,0.0
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
23428,9.358590363866761e+21,4.927668948269627e-28,1.1766422945242624e-40
3615933967246622424,2.6142624150443787e-41,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,9.839917816488865e-42,2.2316282407302744e-18,4.934694740706751e-28
329854330233033,2.369272844007085e-38,2.650135655731094e-41,0.0
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
58029,-1.7551277146840817e+23,4.927668948269627e-28,1.1766422945242624e-40
3615933967246569689,4.4079244493801446e-41,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,7.043346471235828e-41,-6.749002528145027e+22,4.934694740706751e-28
329854330233033,2.3544933491038514e-38,4.44379769006686e-41,0.0
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
20805,-3.548921141718729e-17,4.927668948269627e-28,1.1766422945242624e-40
3615933967246582489,6.20158648371591e-41,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,7.517125482024049e-41,7.291632645727328e-25,4.934694740706751e-28
329854330233033,2.358080673172523e-38,6.237459724402626e-41,0.0
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
