timestamp,x,y,z
19936,-365.3302001953125,4.927668948269627e-28,1.1766422945242624e-40
3615933967246595289,7.995248518051676e-41,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,8.371357025876457e-42,-6325.283203125,4.934694740706751e-28
329854330233033,2.3616679972411944e-38,8.031121758738392e-41,3.587324068671532e-43
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
36346,8.743146575947165e-29,4.927668948269627e-28,1.1766422945242624e-40
3615933967246608089,6.055010664347535e-42,7.174648137343064e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,8.373038584033647e-41,48933136.0,4.934694740706751e-28
329854330233033,2.365255321309866e-38,6.772475478081841e-42,0.0
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
46711,463137275904.0,4.927668948269627e-28,1.1766422945242624e-40
3615933967246620889,2.4350363414572346e-41,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,6.901254806953292e-41,-1.0331717396384637e-33,4.934694740706751e-28
329854330233033,2.3688426453785375e-38,2.47090958214395e-41,0.0
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
355,-5.017343485125281e-11,4.927668948269627e-28,1.1766422945242624e-40
3615933967246568154,4.2286983757930005e-41,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,2.5121077569950996e-41,-1.080713118994936e-08,4.934694740706751e-28
329854330233033,2.3540631504753037e-38,4.264571616479716e-41,0.0
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
18183,2.1894586097914726e-05,4.927668948269627e-28,1.1766422945242624e-40
3615933967246580954,6.022360410128766e-41,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,3.0493655882172344e-41,1.100982408785952e-32,4.934694740706751e-28
329854330233033,2.357650474543975e-38,6.058233650815482e-41,0.0
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
36727,-21.08313751220703,4.927668948269627e-28,1.1766422945242624e-40
3615933967246593754,7.816022444464532e-41,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,2.2160133914832657e-41,-5.676727143910654e-11,4.934694740706751e-28
329854330233033,2.3612377986126467e-38,7.851895685151247e-41,0.0
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
44472,-1.6768586647231132e-05,4.927668948269627e-28,1.1766422945242624e-40
3615933967246606554,4.2627499284760935e-42,3.587324068671532e-43,4.039091094248021e-28
0,0.0,0.0,0.0
0,0.0,2.1882676818896343e-41,0.0
0,0.0,0.0,0.0
0,4.536003129019433e-41,17500452421632.0,4.934694740706751e-28
329854330233033,2.364825122681318e-38,4.621482335343247e-42,0.0
1297037792194330624,0.0,0.0,0.0
0,0.0,0.0,0.0
37093,0.12904463708400726,835833920.0,2.446719042648038e-12
3182972002921884716,2.446718608967169e-12,1.0970290531986393e-05,4.321758635004983e-17
5567342133295983660,2.446719042648038e-12,2.4467264152228108e-12,3.043465436267101e-12
3966838573186030634,4.5962589629854e-43,4.608411023268025e-39,-528399.125
15708555766052945922,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
782102092714,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858919639744574,-5.902958807274498e+20,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,2.802596928649634e-44
18146033872357432362,4.5962589629854e-43,4.608411023268025e-39,-528386.25
15780613574839238658,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
563194220714,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858034893258864,-5.902958807274498e+20,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,1.2611686178923354e-43
12878645298612804650,4.5962589629854e-43,4.608411023268025e-39,-528389.375
15780613780997668865,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
989064232362,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858249641623712,-5.902958103587057e+20,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,2.1159606811304738e-43
9509105053874658346,4.5962589629854e-43,4.608411023268025e-39,-528392.5
15780613995746033665,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
530690491818,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858464389988562,-5.902958103587057e+20,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,1.1350517561031018e-43
11348401090167184426,4.5962589629854e-43,4.608411023268025e-39,-528395.625
15780613110999547905,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
391068978346,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858679138353156,-2.3611832414348226e+21,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,1.6815581571897805e-43
5901067542932364330,4.5962589629854e-43,4.608411023268025e-39,-528398.75
15780613325747912705,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
951226016938,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858893886718006,-2.3611835229097993e+21,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,8.407790785948902e-45
11141090371773275178,4.5962589629854e-43,4.608411023268025e-39,-528385.875
15852671134534205442,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
815289359274,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858009140232296,-2.3611835229097993e+21,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,1.8357009882655104e-43
11498539402939997226,4.5962589629854e-43,4.608411023268025e-39,-528389.0
15852671353577537537,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
1027261943466,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858223888597147,-2.3611832414348226e+21,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,2.7465449900766415e-43
9935633102079663146,4.5962589629854e-43,4.608411023268025e-39,-528392.125
15852671568325902337,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
56440422570,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858438636961997,-2.3611832414348226e+21,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,2.5924021590009116e-43
1090849306947230762,4.5962589629854e-43,4.608411023268025e-39,-528395.25
15852671783074267137,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
1028627148714,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858653385326847,-2.3611832414348226e+21,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,2.6484540975739043e-43
12838530716385025066,4.5962589629854e-43,4.608411023268025e-39,-528398.375
15852670898327781377,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
780084804266,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858868133691441,-9.44473296573929e+21,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,3.194960498660583e-43
17625052277768330282,4.5962589629854e-43,4.608411023268025e-39,-528385.5
15924728707114074113,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
88795469738,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483857983387205731,-9.44473296573929e+21,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,1.7095841264762768e-43
10422472661603064874,4.5962589629854e-43,4.608411023268025e-39,-528388.625
15924728921862438913,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
152362049706,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858198135570581,-9.444734091639197e+21,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,2.0178697886277366e-43
7388141626336615466,4.5962589629854e-43,4.608411023268025e-39,-528391.75
15924729136610803713,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
718092573098,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858412883935431,-9.444734091639197e+21,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,3.279038406520072e-43
1914567134593293354,4.5962589629854e-43,4.608411023268025e-39,-528394.875
15924729351359168514,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
585182423466,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858627632300282,-9.44473296573929e+21,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,2.802596928649634e-43
6426468074753498154,4.5962589629854e-43,4.608411023268025e-39,-528398.0
15924728470907650049,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
546132978858,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858842380664876,-3.777893186295716e+22,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,2.045895757914233e-43
16549217533384858666,4.5962589629854e-43,4.608411023268025e-39,-528385.125
15996786279693942785,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
628855964074,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483857957634179166,-3.777893186295716e+22,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,3.1669345293740866e-43
9914929298128641066,4.5962589629854e-43,4.608411023268025e-39,-528388.25
15996786494442307585,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
748745082794,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858172382544016,-3.777893186295716e+22,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,3.0968696061578457e-43
5788487447852751914,4.5962589629854e-43,4.608411023268025e-39,-528391.375
15996786709190672385,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
802062140842,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858387130908866,-3.777893186295716e+22,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,3.517259145455291e-43
7140100599203372074,4.5962589629854e-43,4.608411023268025e-39,-528394.5
15996786923939037185,1.653040332142306e-39,0.0,0.0
0,0.0,0.0,0.0
61,0.0,0.0,0.0
0,0.0,0.0,0.0
740017103786,584.4435424804688,4.203895392974451e-43,4.608411023268025e-39
14483858601879273716,-3.777893186295716e+22,1.653040332142306e-39,0.0
0,0.0,0.0,0.0
0,0.0,0.0,3.923635700109488e-44
17669257567291721543,10.760784149169922,2.446719910009776e-12,2.446719042648038e-12
3182967604842543117,7.909723693162611e-33,220398813184.0,3.043574940686522e-12
3182967604875373612,722832000.0,4.261986674691798e-08,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,-3.1243722414882816e+16,3.9898639947466563e-16
144134979301933056,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,5.373251200599202e+23
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,-3.1243722414882816e+16
2802927818101494272,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.6829150319099426,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,3.4358590207868288e-31,505775348776960.0
144134979301933056,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,2.1152842540634756e+30
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,3.4358590207868288e-31
6405807519997891072,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,-567106624.0,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,0.435546875,-3.4606553688208144e-34
72077385264005120,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,8.773473755222666e-14
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,0.435546875
9864572033801654784,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,-112112.953125,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,5.521212575212796e+29,-0.000438690185546875
72077385264005120,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,-4.365425729935449e-32
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,5.521212575212796e+29
13467451735698051584,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,-1.0479968670374448e+27,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,-6.044427111606687e-18,-5.561058770227294e+26
72077385264005120,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,0.034116536378860474
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,-6.044427111606687e-18
17070331437594448384,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,-3.5100270644276673e-28,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,-7662221656064.0,6.1145190879919806e-21
72077385264005120,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,1.786921125246777e-33
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,-7662221656064.0
2226748540758004224,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,nan,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,8.425943506694157e-35,7751073792.0
144134979301933056,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,-3.898922097784793e-25
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,8.425943506694157e-35
5829628242671178240,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,16119657136128.0,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,0.0001068115234375,-8.485599844998388e-38
144134979301933056,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,-89619256.0
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,0.0001068115234375
9432507944567575040,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,8.059884775527912e+37,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,1.3539969179683847e+26,-4.302710294723511e-07
72077385264005120,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,3.2106280142745016e-32
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,1.3539969179683847e+26
13107445240485122560,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,1.0935647982284206e-16,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,-1.4823076576950256e-21,-5.45433328771444e+23
72077385264005120,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,-1.5007853521173006e+29
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,-1.4823076576950256e-21
16710324942381519360,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,1.1469958598785792e-27,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,-1879048192.0,5.997059441009451e-24
72077385264005120,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,-156695728.0
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,-1879048192.0
1866742045545075200,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,3.2142186454737695e-14,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,2.0662986635548023e-38,7602176.0
72077385264005120,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,6.040635290735467e+31
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,2.0662986635548023e-38
5469621747441472000,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,-1.3696024053485889e+22,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,2.6193447411060333e-08,9.63690296944064e+36
72077385264005120,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,-1.012273907661438
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,2.6193447411060333e-08
9072501449354646016,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,8.44940040897042e-26,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,3.3204139332677193e+22,-1.0550138540565968e-10
72077385264005120,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,-1.1255809515125038e-36
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,3.3204139332677193e+22
12675381151251042816,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,3.4773305518779157e-19,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,-3.6350710512584224e-25,-1.3373889453439425e+20
144134979301933056,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,-4.9479317308559655e+31
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,-3.6350710512584224e-25
16278260853147439616,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,2.2224857807159424,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,-460800.0,5.881746909327864e-27
72077385264005120,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,1.2502266986775863e-25
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,-460800.0
1506735550332146176,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,-7292049.5,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,-5.841333965851681e+35,7456.0
72077385264005120,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,-0.005615233443677425
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,-5.841333965851681e+35
5109615252228542976,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,-2.2998039879258192e+27,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,6.423306331271306e-12,9.451602875301678e+33
72077385264005120,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,9.094912191389152e-27
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,6.423306331271306e-12
8712494954124939776,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,3.3359587739143334e+25,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,8.142508126285857e+18,-1.0347278589506459e-13
72077385264005120,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,-2.844829490459365e-35
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,8.142508126285857e+18
12315374656021336576,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,2.3025545370607834e+21,-1.7414579977712008e-13
3026418955095913006,1.158708630128018e+20,-8.914128228997433e-29,-1.311673391471657e+17
72077385264005120,0.0,0.0,0.0
0,0.0,0.0,0.0
4395513236313604096,0.0,0.0,0.0
0,0.0,0.0,-8.517199733983734e+21
12268951197993402369,1.8217749357674062e-12,1.158708630128018e+20,-8.914128228997433e-29
15918254357917733376,2.350988701644575e-38,0.0,0.0
0,0.0,0.0,0.0
0,0.0,-4.908526890038539e+19,4.321754995410288e-17
5134433618410351660,6.263600749178977e-10,2.446719042648038e-12,2.4189105579663917e-12
939603360935464259,2.4490505109997507e-12,2.446719042648038e-12,2.446719042648038e-12
3192537934439069453,1.639600973298829e-32,5.624828165360588e-22,3.6734338593042917e-38
3341891929653830144,1.2778048332607996e-39,1.8369621568834027e-40,9.183549615799121e-41
0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0
0,0.0,0.0,0.0
0,5.9175713109665565e-40,1.5704257377373918e+21,7.510799961981491e-22
84442708539656449,1.7897159778602272e-38,1.3696403294187908e-39,9.186071953034906e-41
281474976710656,0.0,0.0,0.0
0,0.0,0.0,0.0
10586090,1.2098119814979436e-12,5.624828165360588e-22,3.6734338593042917e-38
3341891929657106944,5.86957964116036e-39,1.8369621568834027e-40,9.183549615799121e-41
0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0
0,0.0,0.0,0.0
0,2.095409237852686e-38,357073472.0,7.510799961981491e-22
84442708539656449,2.2488934586501832e-38,5.961415137318351e-39,9.186071953034906e-41
281474976710656,0.0,0.0,0.0
0,0.0,0.0,0.0
13712961,-1.8027603350549095e-20,5.624828165360588e-22,3.6734338593042917e-38
3341891929643606784,1.0277683456743938e-38,9.186071953034906e-41,9.183549615799121e-41
0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0
0,0.0,0.0,0.0
0,1.22557073235386e-38,-4.0029320637178445e-36,7.510799961981491e-22
84442708539656449,3.57118111036251e-39,1.036951895290193e-38,2.5223372357846707e-44
281474976710656,0.0,0.0,0.0
0,0.0,0.0,0.0
7416055,-2.4537902152146747e+19,5.624828165360588e-22,3.6734338593042917e-38
3341891929646883584,1.48694582646435e-38,9.186071953034906e-41,9.183549615799121e-41
0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0
0,0.0,0.0,0.0
0,1.7666294455306294e-38,-1.6467107383737234e+27,7.510799961981491e-22
84442708539656449,8.16295591826207e-39,1.496129376080149e-38,2.5223372357846707e-44
281474976710656,0.0,0.0,0.0
0,0.0,0.0,0.0
10411118,-1.8903312210905368e-14,5.624828165360588e-22,3.6734338593042917e-38
3341891929650160384,1.946123307254306e-38,9.186071953034906e-41,9.183549615799121e-41
0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0
0,0.0,0.0,0.0
0,7.734796178979944e-39,9.815160860858699e+19,7.510799961981491e-22
84442708539656449,1.275473072616163e-38,1.955306856870105e-38,2.5223372357846707e-44
281474976710656,0.0,0.0,0.0
0,0.0,0.0,0.0
13231450,-4.215579490236732e+29,5.624828165360588e-22,3.6734338593042917e-38
3341891929653437184,5.4347959640373705e-40,9.186071953034906e-41,9.183549615799121e-41
0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0
0,0.0,0.0,0.0
0,8.574622374619094e-39,-1.0291942114835771e+26,7.510799961981491e-22
84442708539656449,1.7346505534061192e-38,6.353150925617283e-40,2.5223372357846707e-44
281474976710656,0.0,0.0,0.0
0,0.0,0.0,0.0
13209813,-7.561324884362147e-14,5.624828165360588e-22,3.6734338593042917e-38
3341891929656713984,5.1352544043032976e-39,1.8369621568834027e-40,9.183549615799121e-41
0,0.0,0.0,0.0
0,0.0,5.601965265637464e-39,0.0
0,0.0,0.0,0.0
0,2.2141729260802215e-38,348704.5625,7.510799961981491e-22
84442708539656449,2.1938280341960752e-38,5.227089900461289e-39,9.186071953034906e-41
281474976710656,0.0,0.0,0.0
0,0.0,0.0,0.0
