timestamp,x,y,z,id
7093013700904838502,4.30648129380514e+21,1.17593440813461e+27,3.43508081171069e+30,27508
0,0.0,0.0,0.0,0
3270015103887867904,1.4005114776227678e-11,9.868170796126582e-39,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
5568137989290196992,1.0723209875607154e-08,0.0,0.0,0
0,0.0,0.0,0.0,0
0,4.2071183794423983e-41,1.401298464324817e-45,7.006492321624085e-45,82
4626322717216342016,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,4352
59589319012608,0.0,0.0,0.0,0
0,214748364800.0,6.41482422736317e-10,6.451042477984004e-10,5254467
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,7.450580596923828e-09,875573555
3616724959280248113,1.2240929159190728e-08,1.0608618872254283e-08,2.607646321095558e-09,959983927
0,0.0,0.0,0.0,0
0,0.0,1.3410954124992713e-08,0.00021495005057659,959657778
422624637497,0.0,0.0,0.0,808583168
3833213400015450712,6.601503628189676e-07,6.726232628759122e-44,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
0,0.0,0.0,4.839609399384546e-22,16777258
502889905782856,7.454907830208027e-41,7.716249993804605e-41,1.653040332142306e-39,1
0,0.0,0.0,0.0,0
0,8.547920632381384e-44,0.0,0.0,0
0,0.0,0.0,0.0,2512134010
72058019710649514,4.047266688456119e-11,1.6407523459086418e-40,7.454907830208027e-41,55066
4296146944,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
2022754679814977688,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,53250
5066553875814219,1.401298464324817e-45,0.0,0.0,0
0,0.0,0.0,0.0,61
0,0.0,0.0,0.0,0
0,2.086007109555241e+27,4.839609399384546e-22,2.3510164473541686e-38,775028780
228707008629088,7.723396615972662e-41,1.653040332142306e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
0,0.0,351141862834176.0,4.839609399384546e-22,16777258
502889905782856,7.468920814851275e-41,7.730262978447853e-41,1.6530417334407705e-39,1
0,0.0,0.0,0.0,0
0,8.547920632381384e-44,0.0,0.0,0
0,0.0,0.0,0.0,2048352147
72058019710649514,4.047266688456119e-11,1.6407523459086418e-40,7.468920814851275e-41,55166
4296146945,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
2022754682557371215,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,53350
5066558170781615,1.401298464324817e-45,0.0,0.0,0
0,0.0,0.0,0.0,61
0,0.0,0.0,0.0,0
0,1.2419324639827402e-29,4.839609399384546e-22,2.3510164473541686e-38,775028780
229136505358688,7.73740960061591e-41,1.653040332142306e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
0,0.0,-7.277338840692545e+32,4.839609399384546e-22,16777258
502889905782856,7.482933799494523e-41,7.744275963091102e-41,1.6530417334407705e-39,1
0,0.0,0.0,0.0,0
0,8.547920632381384e-44,0.0,0.0,0
0,0.0,0.0,0.0,2895911776
72058019710649514,4.047266688456119e-11,1.6407523459086418e-40,7.482933799494523e-41,55266
4296146945,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
2022754679983723170,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,53450
5066553875814420,1.401298464324817e-45,0.0,0.0,0
0,0.0,0.0,0.0,61
0,0.0,0.0,0.0,0
0,-1.113455359743932e+27,4.839609399384546e-22,2.3510164473541686e-38,775028780
229566002088288,7.751562715105591e-41,1.6530389308438418e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
0,0.0,1.8028907198358652e+30,4.839609399384546e-22,16777258
502889905782856,7.496946784137771e-41,7.758429077580782e-41,1.653040332142306e-39,1
0,0.0,0.0,0.0,0
0,8.547920632381384e-44,0.0,0.0,0
0,0.0,0.0,0.0,2512193874
72058019710649514,4.047266688456119e-11,1.6407523459086418e-40,7.496946784137771e-41,55367
4296146944,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
2022754681366804440,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,53550
5066553875814520,1.401298464324817e-45,0.0,0.0,0
0,0.0,0.0,0.0,61
0,0.0,0.0,0.0,0
0,-5.924503900665149e+25,4.839609399384546e-22,2.3510164473541686e-38,775028780
229995498817888,7.765575699748839e-41,1.6530389308438418e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
0,0.0,31.179262161254883,4.839609399384546e-22,16777258
502889905782856,7.51095976878102e-41,7.77244206222403e-41,1.653040332142306e-39,1
0,0.0,0.0,0.0,0
0,8.547920632381384e-44,0.0,0.0,0
0,0.0,0.0,0.0,833891120
72058019710649514,4.047266688456119e-11,1.6407523459086418e-40,7.51095976878102e-41,55467
4296146944,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
2022754680383264413,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,53650
5066553875814620,1.401298464324817e-45,0.0,0.0,0
0,0.0,0.0,0.0,61
0,0.0,0.0,0.0,0
0,74261855207424.0,4.839609399384546e-22,2.3510164473541686e-38,775028780
230424995547488,7.779588684392087e-41,1.653040332142306e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
0,0.0,106009886720.0,4.839609399384546e-22,16777258
502889905782856,7.524972753424268e-41,7.786455046867279e-41,1.6530417334407705e-39,1
0,0.0,0.0,0.0,0
0,8.547920632381384e-44,0.0,0.0,0
0,0.0,0.0,0.0,2463860913
72058019710649514,4.047266688456119e-11,1.6407523459086418e-40,7.524972753424268e-41,55567
4296146945,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
2022754679654095570,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,53750
5066558170782016,1.401298464324817e-45,0.0,0.0,0
0,0.0,0.0,0.0,61
0,0.0,0.0,0.0,0
0,-28640094208.0,4.839609399384546e-22,2.3510164473541686e-38,775028780
230854492277088,7.793601669035335e-41,1.653040332142306e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
0,0.0,-62828.9921875,4.839609399384546e-22,16777258
502889905782856,7.538985738067516e-41,7.800608161356959e-41,1.653040332142306e-39,1
0,0.0,0.0,0.0,0
0,8.547920632381384e-44,0.0,0.0,0
0,0.0,0.0,0.0,1762762919
72058019710649514,4.047266688456119e-11,1.6407523459086418e-40,7.538985738067516e-41,55668
4296146944,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
2022754680881727458,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,53850
5066553875814821,1.401298464324817e-45,0.0,0.0,0
0,0.0,0.0,0.0,61
0,0.0,0.0,0.0,0
0,-4.061838796765332e+33,4.839609399384546e-22,2.3510164473541686e-38,775028780
231283989006688,7.807754783525016e-41,1.6530389308438418e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
0,0.0,-3.5894946919764577e-19,4.839609399384546e-22,16777258
502889905782856,7.552998722710764e-41,7.814621146000207e-41,1.653040332142306e-39,1
0,0.0,0.0,0.0,0
0,8.547920632381384e-44,0.0,0.0,0
0,0.0,0.0,0.0,3358695796
72058019710649514,4.047266688456119e-11,1.6407523459086418e-40,7.552998722710764e-41,55768
4296146944,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
2022754681561184264,2.3510004725516753e-38,4.047276402907585e-11,1.6407523459086418e-40,53950
5066553875814921,1.401298464324817e-45,0.0,0.0,0
0,0.0,0.0,0.0,61
0,0.0,0.0,0.0,0
0,-1.8689490036748274e-34,4.839609399384546e-22,2.3510164473541686e-38,775028780
231713485736288,7.821767768168264e-41,1.6530389308438418e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
0,0.0,3.6453703699331814e-25,4.839609399384546e-22,16777258
502889905782856,7.567011707354012e-41,7.828634130643456e-41,1.653040332142306e-39,1
0,0.0,0.0,0.0,0
0,8.547920632381384e-44,0.0,0.0,0
0,0.0,0.0,0.0,3271518804
72058019710649514,4.047266688456119e-11,1.6407523459086418e-40,7.567011707354012e-41,55868
4296146944,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
5138122446681134957,2.4478906315156257e-12,2.446719042648038e-12,2.446719910009776e-12,741092396
5126233327748459052,205.32150268554688,3.043574940686522e-12,2.446719042648038e-12,741092396
952286103139536428,6.205628429552527e-28,1.5105997445421528e-41,7.46695238973416e-09,29974574
61481391704187392,4.039214353764462e-28,3.587324068671532e-43,0.0,0
0,0.0,0.0,0.0,0
15616,0.0,0.0,0.0,0
0,0.0,-0.8839569091796875,6.205655874054234e-28,25372
128739815880403969,1.938948659116963e-38,2.005959872719747e-38,4.039091094248021e-28,256
0,0.0,0.0,0.0,0
0,0.0,0.0,-533993619456.0,306489857
3602958871028574748,7.397374999417936e-38,1.9407423211512987e-38,2.0077176615133961e-38,301990400
256,0.0,0.0,0.0,0
0,0.0,2.1882676818896343e-41,0.0,0
0,0.0,0.0,0.0,0
1316364097430387200,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,13849600
1297037792208658432,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,0
6798170443376230400,6.205648651816943e-28,1.5105997445421528e-41,7.46695238973416e-09,29974574
61589143843735040,4.039091094248021e-28,3.587324068671532e-43,0.0,0
0,0.0,0.0,0.0,0
15616,0.0,0.0,0.0,0
0,0.0,-3.7464779664445206e+34,6.20573291125201e-28,25372
128739815880403969,1.9425359831856344e-38,2.0094754503070452e-38,4.0389678347315804e-28,256
0,0.0,0.0,0.0,0
0,0.0,0.0,1.2862709180628644e-38,306490110
3602958871028574748,7.397374999417936e-38,1.9443296452199702e-38,2.0112332391006942e-38,301990144
256,0.0,0.0,0.0,0
0,0.0,2.1882676818896343e-41,0.0,0
0,0.0,0.0,0.0,0
1316364100188171776,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,13875200
1297036692697055744,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,0
2839422808033853440,6.205659725914123e-28,1.5105997445421528e-41,7.46695238973416e-09,29974574
61699095006538240,4.039091094248021e-28,3.587324068671532e-43,0.0,0
0,0.0,0.0,0.0,0
15616,0.0,0.0,0.0,0
0,0.0,-7.428611296318222e-19,6.205719429742399e-28,25372
128739815880403969,1.946123307254306e-38,2.0130627743757167e-38,4.0389678347315804e-28,256
0,0.0,0.0,0.0,0
0,0.0,0.0,-1.6169897526391249e+35,306490027
3602958871028574748,7.397374999417936e-38,1.9479169692886417e-38,2.0148205631693658e-38,301990144
256,0.0,0.0,0.0,0
0,0.0,2.1882676818896343e-41,0.0,0
0,0.0,0.0,0.0,0
1316364125034580736,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,13900800
1297036692697081344,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,0
7253439725531299840,6.205657799984179e-28,1.5105997445421528e-41,7.46695238973416e-09,29974574
61809046169341440,4.039214353764462e-28,3.587324068671532e-43,0.0,0
0,0.0,0.0,0.0,0
15616,0.0,0.0,0.0,0
0,0.0,330584.0,6.2056525036768315e-28,25372
128739815880403969,1.9497106313229775e-38,2.0166500984443883e-38,4.039091094248021e-28,256
0,0.0,0.0,0.0,0
0,0.0,0.0,-89.697265625,306489923
3602958871028574748,7.397374999417936e-38,1.9515042933573132e-38,2.0184078872380373e-38,301990400
256,0.0,0.0,0.0,0
0,0.0,2.1882676818896343e-41,0.0,0
0,0.0,0.0,0.0,0
1316364721468657664,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,13926400
1297037792208734720,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,0
11324785048139333632,6.205705948232788e-28,1.5105997445421528e-41,7.46695238973416e-09,29974574
61920096843772416,4.039091094248021e-28,3.587324068671532e-43,0.0,0
0,0.0,0.0,0.0,0
15616,0.0,0.0,0.0,0
0,0.0,-2.8036884032189846e-06,6.2056525036768315e-28,25372
128739815880403969,1.953297955391649e-38,2.0202732957537465e-38,4.0389678347315804e-28,256
0,0.0,0.0,0.0,0
0,0.0,0.0,-6.289429184743237e+37,306489875
3602958871028574748,7.397374999417936e-38,1.9550916174259848e-38,2.0220310845473956e-38,301990144
256,0.0,0.0,0.0,0
0,0.0,2.1882676818896343e-41,0.0,0
0,0.0,0.0,0.0,0
1316364810996215040,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,13952000
1297036692697132800,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,0
11885363354979532800,6.205696318583066e-28,1.5105997445421528e-41,7.46695238973416e-09,29974574
62030048006575616,4.039091094248021e-28,3.587324068671532e-43,0.0,0
0,0.0,0.0,0.0,0
15616,0.0,0.0,0.0,0
0,0.0,1944781324288.0,6.205681874108483e-28,25372
128739815880403969,1.9568852794603205e-38,2.023860619822418e-38,4.0389678347315804e-28,256
0,0.0,0.0,0.0,0
0,0.0,0.0,-4546892897714176.0,306489967
3602958871028574748,7.397374999417936e-38,1.9586789414946563e-38,2.025618408616067e-38,301990144
256,0.0,0.0,0.0,0
0,0.0,2.1882676818896343e-41,0.0,0
0,0.0,0.0,0.0,0
1316364117990097408,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,13977600
1297036692697158400,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,0
17707199358727880704,6.205658281466665e-28,1.5105997445421528e-41,7.46695238973416e-09,29974574
62139999169378816,4.039091094248021e-28,3.587324068671532e-43,0.0,0
0,0.0,0.0,0.0,0
15616,0.0,0.0,0.0,0
0,0.0,-7.18489152455941e+22,6.205690059310747e-28,25372
128739815880403969,1.960472603528992e-38,2.0274479438910896e-38,4.0389678347315804e-28,256
0,0.0,0.0,0.0,0
0,0.0,0.0,-3.166700138093574e+32,306489945
3602958871028574748,7.397374999417936e-38,1.9622662655633278e-38,2.0292057326847386e-38,301990400
256,0.0,0.0,0.0,0
0,0.0,2.1882676818896343e-41,0.0,0
0,0.0,0.0,0.0,0
1316364561050812672,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,14003200
1297037792208811776,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,0
10190301254018662400,6.205700170442955e-28,1.5105997445421528e-41,7.46695238973416e-09,29974574
62249950332182016,4.039214353764462e-28,3.587324068671532e-43,0.0,0
0,0.0,0.0,0.0,0
15616,0.0,0.0,0.0,0
0,0.0,-7.068588141232876e-27,6.205706429715274e-28,25372
128739815880403969,1.9640599275976636e-38,2.031035267959761e-38,4.039091094248021e-28,256
0,0.0,0.0,0.0,0
0,0.0,0.0,2.6386164684478437e-28,306489916
3602958871028574748,7.397374999417936e-38,1.9658535896319994e-38,2.0328289299940969e-38,301990144
256,0.0,0.0,0.0,0
0,0.0,2.1882676818896343e-41,0.0,0
0,0.0,0.0,0.0,0
1316364806257472256,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,14028800
1297036692697209856,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,0
1822065589573648384,6.2056375777197625e-28,1.5105997445421528e-41,7.46695238973416e-09,29974574
62361001006612992,4.039091094248021e-28,3.587324068671532e-43,0.0,0
0,0.0,0.0,0.0,0
15616,0.0,0.0,0.0,0
0,0.0,-2.9091288691751533e+27,6.205725689014718e-28,25372
128739815880403969,1.9676472516663351e-38,2.0346584652691194e-38,4.0389678347315804e-28,256
0,0.0,0.0,0.0,0
0,0.0,0.0,0.009410381317138672,306490100
3602958871028574748,7.397374999417936e-38,1.969440913700671e-38,2.0364162540627684e-38,301990144
256,0.0,0.0,0.0,0
0,0.0,2.1882676818896343e-41,0.0,0
0,0.0,0.0,0.0,0
1316364986201441280,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,14054400
1297036692697235456,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,0
10926680475023966208,6.205654911089262e-28,1.5105997445421528e-41,7.46695238973416e-09,29974574
62470952169416192,4.039091094248021e-28,3.587324068671532e-43,0.0,0
0,0.0,0.0,0.0,0
15616,0.0,0.0,0.0,0
0,0.0,-3.120210021734238e-05,6.2057223186373155e-28,25372
128739815880403969,1.9712345757350067e-38,2.038245789337791e-38,4.0389678347315804e-28,256
0,0.0,0.0,0.0,0
0,0.0,0.0,7.037167460858674e-33,306490060
3602958871028574748,7.397374999417936e-38,1.9730282377693424e-38,2.04000357813144e-38,301990144
256,0.0,0.0,0.0,0
0,0.0,2.1882676818896343e-41,0.0,0
0,0.0,0.0,0.0,0
1316364945403773952,3.555374463684926e-41,7.46058592682175e-09,7.397374999417936e-38,14080000
1297036692697261056,3.587324068671532e-43,0.0,0.0,0
0,0.0,0.0,0.0,0
16357713762377007104,835260544.0,2.7466516474422553e-12,2.446719042648038e-12,741093420
3975038189339159596,2.993517667737144e-17,220521584.0,47326525652992.0,741092396
3192537754083535916,1.0679088518372737e-05,1360.3140869140625,3.867160569400269e-39,4718848
15495197475595103794,-3.8370668825196626e+18,1.8367099231598242e-40,9.186071953034906e-41,0
0,0.0,0.0,0.0,0
17169973579350016,0.0,0.0,0.0,0
0,0.0,0.0,-1.1955344790805478e-24,1152008916
12385998493391890,-918243.125,-151732621410304.0,-3.8550812810291446e+18,65536
65554,0.0,0.0,0.0,0
0,0.0,0.0,0.0,2460483584
11852813808859431,6.612514455782234e-39,-918243.125,-206708202799104.0,3733389312
281552286253056,0.0,0.0,0.0,0
0,0.0,0.0,5.601965265637464e-39,0
0,0.0,0.0,0.0,0
16696251193545981952,1367.6029052734375,9.101783850405768e-39,4.0411205633584805e-39,3378523698
16035066476863684609,9.183549615799121e-41,9.186071953034906e-41,0.0,0
0,0.0,0.0,0.0,0
0,4.0429121392576855e-30,1363.4473876953125,3.867160569400269e-39,4718848
15523344973266169394,-6.593269854470406e+18,9.183549615799121e-41,9.186071953034906e-41,0
0,0.0,0.0,0.0,0
17169973579350016,0.0,0.0,0.0,0
