timestamp,x,y,z,id
0,0.0,0.0,-2.2592976325529778e-27,1152018857
12385998493391890,-918243.125,-261683784187904.0,-6.62929865148937e+18,0
65554,0.0,0.0,0.0,0
0,0.0,0.0,0.0,1922826240
11852813808835813,6.612514455782234e-39,-918243.125,-351843754442752.0,3739811840
281552286187520,0.0,0.0,0.0,0
0,0.0,0.0,5.601965265637464e-39,0
0,0.0,0.0,0.0,0
14738029780569948160,1367.265625,9.101783850405768e-39,4.0411205633584805e-39,3378523698
16062651024587882497,0.0,9.186071953034906e-41,0.0,0
0,0.0,0.0,0.0,0
0,-3.645666924775366e+24,1367.647705078125,3.867160569400269e-39,4718848
15551492470937234994,-1.116892707587883e+19,9.183549615799121e-41,9.186071953034906e-41,0
0,0.0,0.0,0.0,0
17169973579350016,0.0,0.0,0.0,0
0,0.0,0.0,4.4405460357666016e-06,1152024495
12385998493391890,-918243.125,-461794917220352.0,-1.1240984669916758e+19,0
65554,0.0,0.0,0.0,0
0,0.0,0.0,0.0,2005270528
11852813808892758,6.612514455782234e-39,-918243.125,-580542206574592.0,3746365440
281552286187520,0.0,0.0,0.0,0
0,0.0,0.0,5.601965265637464e-39,0
0,0.0,0.0,0.0,0
3674937295934324736,1361.0888671875,9.101783850405768e-39,4.0411205633584805e-39,3378523698
16090798522265501697,0.0,9.186071953034906e-41,0.0,0
0,0.0,0.0,0.0,0
0,-3808428032.0,1366.7781982421875,3.867160569400269e-39,4718848
15579639968608300594,-1.8374686479671624e+19,1.8367099231598242e-40,9.186071953034906e-41,0
0,0.0,0.0,0.0,0
17169973579350016,0.0,0.0,0.0,0
0,0.0,0.0,0.00029754638671875,1152055289
12385998493391890,-918243.125,-800444532129792.0,-1.8446744073709552e+19,65536
65554,0.0,0.0,0.0,0
0,0.0,0.0,0.0,796524544
11852813808872974,6.612514455782234e-39,-918243.125,-1020346857684992.0,3752984576
281552286187520,0.0,0.0,0.0,0
0,0.0,0.0,5.601965265637464e-39,0
0,0.0,0.0,0.0,0
5893523062367715328,1363.283203125,9.101783850405768e-39,4.0411205633584805e-39,3378523698
16119227494919831553,0.0,9.186071953034906e-41,0.0,0
0,0.0,0.0,0.0,0
0,-6.658000003057436e-35,1367.8773193359375,3.867160569400269e-39,4718848
15607787466279366194,-3.285826288129514e+19,9.183549615799121e-41,9.186071953034906e-41,0
0,0.0,0.0,0.0,0
17169973579350016,0.0,0.0,0.0,0
0,0.0,0.0,3.8911100780481085e+19,1152007218
12385998493391890,-918243.125,-1354598459637760.0,-3.3002378069370995e+19,0
65554,0.0,0.0,0.0,0
0,0.0,0.0,0.0,1991114752
11852813808891026,6.612514455782234e-39,-918243.125,-1794403110748160.0,3759538176
281552286187520,0.0,0.0,0.0,0
0,0.0,0.0,5.601965265637464e-39,0
0,0.0,0.0,0.0,0
224617031415103488,1363.97314453125,9.101783850405768e-39,4.0411205633584805e-39,3378523698
16147374992597450753,0.0,9.186071953034906e-41,0.0,0
0,0.0,0.0,0.0,0
0,-2.5743326283008096e-36,1367.9183349609375,3.867160569400269e-39,4718848
15635934963950431794,-5.764607523034235e+19,9.183549615799121e-41,9.186071953034906e-41,0
0,0.0,0.0,0.0,0
17169973579350016,0.0,0.0,0.0,0
0,0.0,0.0,1.1992544130577121e+28,1152001058
12385998493391890,-918243.125,-2234207761858560.0,-5.793430560649406e+19,0
65554,0.0,0.0,0.0,0
0,0.0,0.0,0.0,2917269504
11852813808833766,6.612514455782234e-39,-918243.125,-3096225012252672.0,3766091776
281552286187520,0.0,0.0,0.0,0
0,0.0,0.0,5.601965265637464e-39,0
0,0.0,0.0,0.0,0
6324179776735019008,1363.1529541015625,9.101783850405768e-39,4.0411205633584805e-39,3378523698
16175522490275069953,0.0,9.186071953034906e-41,0.0,0
0,0.0,0.0,0.0,0
0,3344.0,1361.11376953125,3.867160569400269e-39,4718848
15664082461621497394,-9.915124939618884e+19,9.183549615799121e-41,9.186071953034906e-41,0
0,0.0,0.0,0.0,0
17169973579350016,0.0,0.0,0.0,0
0,0.0,0.0,-3.2201548670154583e-31,1152016663
12385998493391890,-918243.125,-3975834314473472.0,-9.972771014849226e+19,0
65554,0.0,0.0,0.0,0
0,0.0,0.0,0.0,3763142656
11852813808875203,6.612514455782234e-39,-918243.125,-5207287606018048.0,3772645376
281552286187520,0.0,0.0,0.0,0
0,0.0,0.0,5.601965265637464e-39,0
0,0.0,0.0,0.0,0
6203427011726147584,1366.1802978515625,9.101783850405768e-39,4.0411205633584805e-39,3378523698
16203669987952689153,9.183549615799121e-41,9.186071953034906e-41,0.0,0
0,0.0,0.0,0.0,0
0,-3.6605692852670535e+35,1366.908203125,3.867160569400269e-39,4718848
15692229959292562994,-1.6602069666338596e+20,1.8367099231598242e-40,9.186071953034906e-41,0
0,0.0,0.0,0.0,0
17169973579350016,0.0,0.0,0.0,0
0,0.0,0.0,8.802491124069019e+24,1152006732
12385998493391890,-918243.125,-6966506210459648.0,-1.6832653967259966e+20,0
65554,0.0,0.0,0.0,0
0,0.0,0.0,0.0,2008416256
11852813808883538,6.612514455782234e-39,-918243.125,-8725724814901248.0,3779264512
281552286187520,0.0,0.0,0.0,0
0,0.0,0.0,5.601965265637464e-39,0
0,0.0,0.0,0.0,0
7043629817207455744,1365.3603515625,9.101783850405768e-39,4.0411205633584805e-39,3378523698
16232098960607019009,0.0,9.186071953034906e-41,0.0,0
0,0.0,0.0,0.0,0
0,2.379629985508532e+21,1362.896240234375,3.867160569400269e-39,4718848
15720377456963628594,-2.824657686286775e+20,9.183549615799121e-41,9.186071953034906e-41,0
0,0.0,0.0,0.0,0
17169973579350016,0.0,0.0,0.0,0
0,0.0,0.0,1.4895864413620027e-34,1152006578
12385998493391890,-918243.125,-1.1962687583944704e+16,-2.8361869013328436e+20,0
65554,0.0,0.0,0.0,0
0,0.0,0.0,0.0,122093568
11852813808875319,6.612514455782234e-39,-918243.125,-1.5481124792827904e+16,3785818112
281552286187520,0.0,0.0,0.0,0
0,0.0,0.0,5.601965265637464e-39,0
0,0.0,0.0,0.0,0
95982967058333696,1363.126220703125,9.101783850405768e-39,4.0411205633584805e-39,3378523698
16260246458284638209,0.0,9.186071953034906e-41,0.0,0
0,0.0,0.0,0.0,0
0,5.800769146644378e+33,1365.2735595703125,3.867160569400269e-39,4718848
15748524954634694194,-5.003679329993716e+20,9.183549615799121e-41,9.186071953034906e-41,0
0,0.0,0.0,0.0,0
17169973579350016,0.0,0.0,0.0,0
0,0.0,0.0,-12096.0,1152022958
12385998493391890,-918243.125,-1.9984725493940224e+16,-5.026737760085853e+20,0
65554,0.0,0.0,0.0,0
0,0.0,0.0,0.0,3098345472
11852813808864439,6.612514455782234e-39,-918243.125,-2.7021599911706624e+16,3792371712
281552286187520,0.0,0.0,0.0,0
0,0.0,0.0,5.601965265637464e-39,0
0,0.0,0.0,0.0,0
8250031567389327360,1363.9478759765625,9.101783850405768e-39,4.0411205633584805e-39,3378523698
16288393955962257409,0.0,9.186071953034906e-41,0.0,0
0,0.0,0.0,0.0,0
0,-8.500259669165361e+22,41988.2421875,12.45490837097168,741092396
3182967604875635756,1.5291994016550237e-13,6.799475890966684e-33,221489201152.0,741098317
3182967604875373654,722144000.0,3.9659582284912176e-08,-1.2261447011798626e-13,706482756
6930531853359185920,-2.53543932023135e+30,0.031250812113285065,9.40420816134065e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,3053453312
7141603195236379160,1.8332002582610585e-12,5.0208380445739975e+19,-2.53543932023135e+30,1040187610
72077385264005346,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12297593332837646336,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,603980233
144116160600735963,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,-3.76158192263132e-37,-3.712386301146786e-13,2.879008252489789e+21,738263040
2594075349779100160,1.5846046182156767e+29,2.3510520403351625e-38,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,9007199254740992.0,-1.4542081189401757e-13,706482756
6930531853359185920,35186288885760.0,-2.7105761939302256e-20,2.3510520403351625e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,3858759680
7141603195230212680,1.8332002582610585e-12,5.0208380445739975e+19,35186288885760.0,2684354779
72077385247228130,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12259070330248626176,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,2281701833
72058568206975195,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,6.64613997892458e+35,-1.7552125931071666e-13,2.879008252489789e+21,738263040
9799834753571893760,-137442541568.0,3.1669345293740866e-43,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,34359738368.0,-2.81535997856755e-13,706482756
6930531853359185920,-0.0004883078509010375,3.7616801256277e-37,2.3510523205948554e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,1526726656
7141603195222787853,1.8332002582610585e-12,5.0208380445739975e+19,-0.0004883078509010375,67109083
72077385247228131,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12307744395230183424,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,3959423433
72058569884696795,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,-5.764607523034235e+17,-1.4609658155560062e-13,2.879008252489789e+21,738263040
17005594157364687360,1.907398427647422e-06,2.3510523205948554e-38,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,2.407412430484045e-35,-1.3732626689445804e-13,706482756
6930531853359185920,6.776632739694497e-21,6.044787624780029e+23,9.404209282379421e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,3170893824
7141603195227932883,1.8332002582610585e-12,5.0208380445739975e+19,6.776632739694497e-21,1744830684
72077385264005347,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12251079199661490176,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,1342177737
72058571579195612,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,-3.961408125713217e+28,-1.834823119177889e-13,2.879008252489789e+21,738263040
5764609487447929344,-1.0588189519717392e-22,3.1809475140173348e-43,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,-512.0,-2.1838966453389258e-13,706482756
6930531853359185920,-9.404467121296857e-38,-33555312.0,2.3510523205948554e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,218103808
7141603195230362660,1.8332002582610585e-12,5.0208380445739975e+19,-9.404467121296857e-38,3439329500
72077385247228131,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12283888009065005056,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,3019899337
72058573256917212,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,-3.961408125713217e+28,-3.125589522444405e-13,2.879008252489789e+21,738263040
12970368891240722944,-1.7014564559058204e+38,3.1809475140173348e-43,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,-0.03125,-2.827439346021754e-13,706482756
6930531853359185920,-1.5112396003194748e+23,4.656734997610101e-10,2.351052600854548e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,3036676096
7141603195230006688,1.8332002582610585e-12,5.0208380445739975e+19,-1.5112396003194748e+23,822083804
72077385247228132,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12304846784470974464,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,402653641
72058574934638813,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,6.462348535570529e-27,-1.915123333355584e-13,2.879008252489789e+21,738263040
1729384221323964928,2.3612454474046757e+21,3.194960498660583e-43,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,1.661534994731145e+35,-1.2758045488114877e-13,706482756
6930531853359185920,2097266.25,-6.462518787777613e-27,2.351052600854548e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,587202560
7141603195228290169,1.8332002582610585e-12,5.0208380445739975e+19,2097266.25,2499805405
72077385264005348,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12318338280360771584,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,2080375241
72058576612360413,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,-1.7763568394002505e-15,-1.3647135992892606e-13,2.879008252489789e+21,738263040
8935143625116758528,-32768.86328125,2.351052600854548e-38,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,-3.8685626227668134e+25,-4.1312163108833677e-13,706482756
6930531853359185920,-2.9105415993990746e-11,-1.0384867301818337e+34,9.404210403418193e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,2281701376
7141603195224692543,1.8332002582610585e-12,5.0208380445739975e+19,-2.9105415993990746e-11,4194304221
72077385247228132,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12278553496726274048,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,3758096841
72058578306859229,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,1.7014118346046923e+38,-4.193253817091902e-13,2.879008252489789e+21,738263040
16140903028909552128,1.8190373252818803e-12,3.208973483303831e-43,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,-4.0389678347315804e-28,-2.8717927016454203e-13,706482756
6930531853359185920,4.039187872227727e-28,5.764760080272589e+17,2.351052881114241e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,2449473536
7141603195230469226,1.8332002582610585e-12,5.0208380445739975e+19,4.039187872227727e-28,1577058526
72077385247228133,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12314979424037502976,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,1140851145
72058579984580830,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,-2.9103830456733704e-11,-1.7735579714919791e-13,2.879008252489789e+21,738263040
4899918358992794112,-2.5244217024021837e-29,3.208973483303831e-43,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,-5.764607523034235e+17,-3.807253991239268e-13,706482756
6930531853359185920,6.490724659792255e+32,-8.000211715698242,2.351052881114241e-38,16781824
0,0.0,0.0,0.0,0
0,0.03125,0.0,0.0,0
0,0.0,0.0,0.0,3120562176
7141603195222335934,1.8332002582610585e-12,5.0208380445739975e+19,6.490724659792255e+32,3254780126
72077385247228133,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0
12302451425761296384,1.3861920509020131e-13,132096.0,5.0208380445739975e+19,2818572745
72058581662302430,2.352280138309297e-38,0.0,0.0,0
0,0.0,0.0,0.0,1023410176
0,0.0,0.0,0.0,0
0,-1.8189894035458565e-12,-4.040399742208378e-13,2.879008252489789e+21,738263040
12105677762785587712,-4.056589273343116e+31,3.208973483303831e-43,2.352280138309297e-38,0
0,0.0,0.0,0.0,0
0,0.0,4.235164736271502e-22,9.029702751720353e-17,1195855431
3471197981027085377,2.446719042648038e-12,2.446719042648038e-12,5.676577888764947e-31,1313285130
3183013784365256018,2.446719042648038e-12,2.446719042648038e-12,1.9022389457883093e-13,168638259
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,7.994407738973081e-41,58917
4296146946,0.0,0.0,0.0,0
0,0.0,0.0,8.547920632381384e-44,0
0,0.0,0.0,0.0,0
16758144240671784960,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,117088
253050883202778,1.653040332142306e-39,1.401298464324817e-45,0.0,0
0,0.0,0.0,0.0,0
0,-1.9859332773739814e-35,4.839609399384546e-22,2.3510004725516753e-38,775028808
245242632718688,8.263036654584149e-41,1.6530417334407705e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
261993005056,0.0,0.0,0.0,0
0,0.0,0.0,-80978255872.0,470959274
3328723263575556195,1.6407523459086418e-40,8.001414231294705e-41,8.263176784430581e-41,1179649
1,0.0,0.0,0.0,0
0,0.0,0.0,0.0,1899300814
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,8.00842072361633e-41,59015
4296146945,0.0,0.0,0.0,0
0,0.0,0.0,8.547920632381384e-44,0
0,0.0,0.0,0.0,0
11713797935698280448,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,117088
253471789997886,1.6530389308438418e-39,1.401298464324817e-45,0.0,0
0,0.0,0.0,0.0,0
0,6.460634763072868e+35,4.839609399384546e-22,2.3510004725516753e-38,775028808
245672129448288,8.276769379534532e-41,1.653040332142306e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
261993005056,0.0,0.0,0.0,0
0,0.0,0.0,1.7279085054817735e+33,470959274
3328723263575556195,1.6407523459086418e-40,8.015427215937954e-41,8.276909509380965e-41,1179648
1,0.0,0.0,0.0,0
0,0.0,0.0,0.0,2126010604
72057774897513642,4.047276402907585e-11,1.6407523459086418e-40,8.022433708259578e-41,59115
4296146945,0.0,0.0,0.0,0
0,0.0,0.0,8.547920632381384e-44,0
0,0.0,0.0,0.0,0
14464729934804811776,4.839609399384546e-22,2.3510164473541686e-38,4.047266688456119e-11,117088
253901286727586,1.6530389308438418e-39,1.401298464324817e-45,0.0,0
0,0.0,0.0,0.0,0
0,4.9491733581190007e+30,4.839609399384546e-22,2.3510004725516753e-38,775028808
246101626177888,8.29078236417778e-41,1.653040332142306e-39,1.401298464324817e-45,0
0,0.0,0.0,0.0,0
261993005056,0.0,0.0,0.0,0
0,0.0,0.0,-8.042785037268471e-22,470959274
